Angle_deg,Distance_mm,Intensity
5.76,1724,235
16.08,1257,216
16.83,1241,221
17.57,1226,216
18.32,1241,219
19.07,1241,218
19.82,1241,217
20.56,1257,218
21.31,1272,215
22.06,1428,222
22.81,1428,221
23.55,1413,222
24.30,1413,221
34.61,2831,221
35.40,2847,226
36.20,2862,224
36.99,2878,225
37.78,2893,225
38.58,2909,224
39.37,2925,224
40.17,2956,221
40.96,3003,217
41.75,2971,213
42.55,3018,106
43.34,45,113
53.73,3470,218
54.52,3517,219
55.31,3564,219
56.11,3579,229
56.90,3532,224
57.69,3470,223
58.48,3423,224
59.27,3377,224
60.06,3345,223
60.86,3299,226
61.65,3267,224
62.44,3205,226
72.44,1849,214
73.23,1834,223
74.02,1849,225
74.82,1896,225
75.61,1943,224
76.40,1989,225
77.19,2052,225
77.98,2099,223
78.77,2161,221
79.57,2223,221
80.36,2286,221
81.15,2363,221
91.44,2301,225
92.23,2317,223
93.02,2332,221
93.81,2488,216
94.60,2488,220
95.39,2519,219
96.18,2551,219
96.97,2582,216
97.76,2597,217
98.55,2628,219
99.34,2660,211
100.13,2473,161
110.43,203,220
111.22,209,206
112.02,1132,214
112.81,1132,232
113.61,1132,228
114.40,1132,225
115.20,1148,218
115.99,2192,226
116.79,2270,225
117.58,2332,221
118.38,2426,211
119.17,2270,206
129.27,2675,230
130.07,2675,230
130.86,2675,219
131.66,2223,229
132.45,2956,214
133.25,2940,218
134.04,2925,230
134.84,2925,230
135.63,2909,231
136.43,1600,228
137.22,1615,217
138.02,2893,231
148.77,2862,222
149.57,2878,231
150.37,2878,229
151.17,1756,222
151.97,1756,219
152.77,1787,211
153.58,1802,210
154.38,1818,222
155.18,1818,226
155.98,2909,229
156.78,2909,228
157.58,2909,233
167.88,3080,228
168.69,3096,228
169.49,3112,228
170.30,3143,229
171.11,3158,228
171.91,3174,232
172.72,3127,222
173.52,2987,219
174.33,2909,221
175.14,2909,223
175.94,2925,224
176.75,2956,215
187.06,3158,210
187.87,3236,212
188.67,2706,210
189.48,3236,213
190.29,3190,216
191.09,3190,190
191.90,3174,214
192.70,3158,212
193.51,3158,217
194.32,3143,217
195.12,3127,218
195.93,3127,215
206.83,3034,217
207.62,3049,219
208.41,3049,217
209.20,3049,218
209.99,3049,219
210.78,3018,217
211.56,3034,217
212.35,3034,214
213.14,2519,211
213.93,2348,212
214.72,2395,227
215.51,2395,226
23.63,2261,12
31.80,6355,12
39.97,6366,12
234.84,2067,226
235.63,2021,219
236.42,1958,212
237.21,1787,216
238.00,1802,213
238.79,1896,229
239.58,1865,234
240.37,1849,230
241.16,1865,230
241.95,1880,222
242.74,1912,228
243.53,1927,218
253.66,3844,212
254.48,3813,225
255.31,3969,226
256.13,3953,218
256.95,3953,218
257.78,3907,218
258.60,1943,228
259.43,1958,225
260.25,1787,223
261.07,1771,233
261.90,1771,232
262.72,1802,219
272.98,1335,218
273.80,1335,218
274.62,1584,218
275.44,1584,230
276.26,1600,216
277.08,1849,228
277.91,1880,226
278.73,1880,224
279.55,1865,222
280.37,1865,221
281.19,2145,230
282.01,2161,232
292.31,1865,217
293.10,1865,223
293.89,1880,220
294.68,2208,231
295.47,2208,230
296.26,2099,225
297.05,2099,232
297.84,2114,223
298.63,1350,219
299.42,1335,222
300.21,1350,221
301.00,2847,212
311.29,4608,222
312.09,4639,222
312.88,4312,220
313.68,4281,222
314.47,4296,221
315.27,4327,221
316.06,4374,222
316.86,4405,220
317.65,3595,214
318.45,4390,212
319.24,2847,223
320.04,3657,223
330.34,1553,218
331.19,1537,226
332.04,1553,223
332.89,1787,211
333.74,1802,212
334.59,1834,213
335.45,1943,210
336.30,1958,221
337.15,1974,214
338.00,2083,214
338.85,2161,227
339.70,2130,229
350.03,1927,231
350.71,1927,229
351.39,1475,227
352.07,1491,227
352.75,1491,226
353.43,1896,215
354.12,1615,221
354.80,1615,223
355.48,1834,228
356.16,1818,227
356.84,1834,233
357.52,1834,234
7.94,1724,234
8.73,1724,226
9.53,1101,223
10.32,1101,227
11.11,1101,221
11.91,1132,214
12.70,1662,224
13.50,1693,236
14.29,1709,232
15.08,1272,212
15.88,1257,214
16.67,1241,220
27.12,1428,222
27.91,1428,221
28.71,1428,224
29.50,1475,229
30.30,1413,221
31.09,1522,231
31.89,1522,232
32.68,1522,233
33.48,1522,237
34.27,1413,219
35.07,2831,221
35.86,2847,222
45.70,3096,106
46.48,60,109
47.25,90,67
48.03,90,100
48.81,82,90
49.58,3299,223
50.36,3330,219
51.13,3361,220
51.91,3408,220
52.69,3439,219
53.46,3486,218
54.24,3532,218
64.56,3112,228
65.39,3065,227
66.22,3018,222
67.04,3003,223
67.87,2987,220
68.70,3018,213
69.53,4000,217
70.36,3969,218
71.19,3922,218
72.01,3891,219
72.84,1849,220
73.67,1834,225
83.66,2566,227
84.45,2566,220
85.25,2317,215
86.04,2317,220
86.83,2504,214
87.63,2535,228
88.42,2535,229
89.22,2535,217
90.01,2317,226
90.80,2301,226
91.60,2301,225
92.39,2317,224
353.37,91,180
12.21,140,210
31.06,178,216
49.90,10187,130
87.58,6444,14
106.43,10266,190
112.19,1117,229
112.98,1132,234
113.78,1148,222
114.57,1132,235
115.36,2176,226
116.15,2223,229
116.95,2286,227
117.74,2395,211
118.53,2925,184
119.32,2519,213
120.12,2519,214
120.91,2519,222
131.29,2223,224
132.08,2223,215
132.88,2956,216
133.67,2940,230
134.47,2925,230
135.26,2925,232
136.06,2909,222
136.85,1600,229
137.65,2894,229
138.44,2894,223
139.24,1304,231
140.03,2878,218
150.80,2878,220
151.60,1756,224
152.40,1771,213
153.20,1787,210
154.00,1803,212
154.80,1818,232
155.60,2909,219
156.40,2909,229
157.20,2925,230
158.00,2909,227
158.80,1335,229
159.60,1351,219
169.92,3127,227
170.71,3143,228
171.51,3159,227
172.30,3159,233
173.09,3034,219
173.88,2940,220
174.68,2894,223
175.47,2909,222
176.26,2925,220
177.05,2956,217
177.85,2972,221
178.64,2987,222
189.24,2691,210
190.03,3205,214
190.82,3205,213
191.61,3190,212
192.40,3174,200
193.19,3159,216
193.98,3159,218
194.77,3143,217
195.56,3143,217
196.35,3127,216
197.14,3112,218
197.93,3112,217
208.21,3049,216
209.00,3034,216
209.80,3034,218
210.59,3034,216
211.38,3018,216
212.18,3049,214
212.97,2551,211
213.77,3081,213
214.56,2395,227
215.35,2395,225
216.15,3065,168
216.94,2379,212
30.96,6368,12
236.26,1958,213
237.05,1787,215
237.85,1803,213
238.64,1896,228
239.43,1865,233
240.23,1849,231
241.02,1865,228
241.82,1896,222
242.61,1896,228
243.40,1927,218
244.20,1958,214
244.99,1958,230
255.26,3969,226
256.08,3985,223
256.89,3953,218
257.71,3922,219
258.53,1927,225
259.34,1943,222
260.16,1787,222
260.97,1771,229
261.79,1771,232
262.61,1803,220
263.42,1880,224
264.24,1880,227
274.59,1366,213
275.41,1584,229
276.22,1600,219
277.04,1849,228
277.86,1865,229
278.67,1880,224
279.49,1865,222
280.30,1849,223
281.12,2161,224
281.94,2161,233
282.75,2145,232
283.57,2161,233
293.84,1865,221
294.64,2208,230
295.43,2208,232
296.23,2099,222
297.03,2114,231
297.83,2114,223
298.62,1351,219
299.42,1335,221
300.22,1351,222
301.02,2847,213
301.81,2940,222
302.61,3034,225
312.88,4296,222
313.67,4296,223
314.46,4312,222
315.25,4327,220
316.04,4374,221
316.83,4421,219
317.63,3611,213
318.42,4405,211
319.21,2847,223
320.00,3673,223
320.79,3704,225
321.58,3735,227
331.90,1553,220
332.74,1787,211
333.58,1803,213
334.42,1849,211
335.26,1943,212
336.10,1958,223
336.94,2005,213
337.78,2083,215
338.62,2145,228
339.46,2130,231
340.30,2114,221
341.14,1943,225
351.45,1475,227
352.19,1491,221
352.92,1491,224
353.66,1896,218
354.40,1616,223
355.14,1849,219
355.87,1818,227
356.61,1818,230
357.35,1834,233
358.09,1834,234
358.82,1818,232
359.56,1818,233
10.03,1101,224
10.82,1101,224
11.61,1101,219
12.40,1631,218
13.19,1662,228
13.98,1709,237
14.76,1693,226
15.55,1288,213
16.34,1257,219
17.13,1257,219
17.92,1226,216
18.71,1241,220
28.81,1428,227
29.61,1491,227
30.40,1460,219
31.20,1522,236
32.00,1522,231
32.80,1522,231
33.59,1506,232
34.39,1569,212
35.19,2831,223
35.99,2847,224
36.78,2862,226
37.58,2894,224
47.84,61,80
48.64,53,64
49.45,3299,214
50.25,3299,223
51.05,3346,221
51.86,3377,220
52.66,3424,219
53.47,3470,219
54.27,3501,219
55.07,3548,219
55.88,3595,228
56.68,3548,224
67.02,3003,221
67.79,2987,224
68.57,3003,219
69.34,4016,214
70.12,3985,219
70.89,3953,219
71.67,3907,218
72.44,3891,215
73.22,1834,221
73.99,1849,226
74.77,1896,225
75.54,1943,223
85.67,2317,218
86.47,2317,220
87.26,2535,226
88.06,2535,227
88.86,2535,226
89.65,2332,222
90.45,2301,227
91.24,2301,226
92.04,2317,225
92.84,2332,225
93.63,2504,215
94.43,2488,221
104.38,169,213
105.18,186,220
105.99,194,217
106.79,198,217
107.59,207,213
108.40,211,231
109.20,207,230
110.01,205,223
110.81,283,174
111.61,1117,210
112.42,1132,232
113.22,1117,233
123.53,1834,221
124.33,1849,225
125.14,1974,220
125.94,2738,220
126.74,2722,226
127.55,2707,227
128.35,2691,225
129.16,2691,228
129.96,2675,229
130.76,2675,226
131.57,2223,228
132.37,2597,215
231.47,2925,232
214.89,2909,231
198.31,2909,221
181.73,1600,229
165.15,2893,231
148.57,2893,222
131.98,1304,231
115.40,2893,221
98.82,2878,222
82.24,1787,228
152.30,1771,213
153.11,1771,212
153.92,1818,212
154.73,1802,228
155.54,2909,216
156.35,2909,229
157.16,2909,230
157.97,2909,228
158.78,1335,229
159.59,1350,221
160.40,2410,225
161.21,2473,222
171.48,3158,227
172.25,3158,233
173.03,3049,218
173.80,2956,219
174.58,2909,222
175.35,2909,222
176.13,2925,221
176.90,2956,217
177.68,2971,222
178.45,2987,223
179.23,3018,225
180.00,3034,225
190.78,3205,215
191.57,3174,211
192.36,3190,193
193.15,3158,216
193.94,3158,218
194.73,3143,216
195.52,3127,217
196.31,3127,217
197.10,3112,217
197.89,3096,218
198.68,3096,217
199.47,3080,218
209.60,3034,216
210.41,3049,217
211.21,3049,218
212.02,3049,212
212.83,2519,210
213.64,2363,212
214.44,2395,231
215.25,2410,217
216.06,2379,200
216.87,2379,214
217.67,3080,217
218.48,3096,223
228.78,2519,210
229.57,2519,210
230.35,2925,216
231.14,2769,215
231.93,2332,214
232.72,2270,218
233.50,2208,218
234.29,2130,225
235.08,2052,224
235.87,1989,222
236.65,1802,211
237.44,1787,217
247.90,3532,218
248.69,3626,219
249.49,3532,213
250.28,3455,197
251.07,3455,184
251.86,3548,215
252.66,3564,214
253.45,2971,217
254.24,3829,217
255.03,3829,218
255.83,3969,224
256.62,3969,218
267.04,1849,234
267.84,1865,219
268.63,1631,219
269.43,1818,215
270.23,1787,219
271.02,1724,222
271.82,1724,224
272.61,1335,216
273.41,1335,220
274.21,1335,220
275.00,1584,227
275.80,1584,231
286.08,2161,232
286.89,2161,233
287.71,2161,232
288.52,2161,233
289.33,2176,232
290.15,2176,234
290.96,2176,232
291.78,2192,223
292.59,1865,221
293.40,1865,222
294.22,2192,218
295.03,2208,232
305.33,3158,228
306.14,3174,226
306.95,3190,220
307.76,4468,220
308.57,4499,224
309.38,4530,222
310.19,4561,223
311.00,4592,223
311.81,4623,221
312.62,4639,213
313.43,4296,223
314.24,4296,223
324.51,3891,225
325.30,3938,225
326.10,3984,227
326.89,4031,225
327.68,1678,220
328.47,1662,223
329.27,1693,217
330.06,1553,211
330.85,1537,227
331.64,1553,224
332.44,1569,213
333.23,1802,212
343.82,2036,233
344.60,2021,232
345.38,2005,232
346.16,1989,232
346.94,1974,230
347.72,1958,234
348.50,1943,232
349.28,1927,233
350.06,1927,230
350.84,1475,224
351.62,1475,226
352.40,1491,224
2.21,1771,228
3.03,1756,224
3.85,1740,227
4.67,1724,228
5.49,1724,235
6.31,1724,234
7.12,1724,234
7.94,1724,237
8.76,1724,232
9.58,1101,222
10.40,1085,226
11.22,1101,222
21.50,1257,218
22.26,1413,219
23.03,1428,221
23.79,1428,222
24.55,1428,221
25.32,1413,222
26.08,1413,221
26.85,1428,222
27.61,1428,221
28.37,1413,222
29.14,1460,229
29.90,1491,222
40.03,2956,223
40.82,3003,213
41.61,2971,214
42.40,2987,132
43.19,3049,119
43.98,3065,103
44.77,3065,74
45.56,3127,100
46.35,3143,122
47.14,75,96
47.93,113,87
48.72,171,71
59.03,3392,223
59.85,3345,225
60.67,3299,225
61.49,3252,226
62.31,3221,225
63.13,3174,226
63.94,3143,226
64.76,3112,227
65.58,3080,226
66.40,3049,226
67.22,3003,221
68.04,2987,221
78.36,2099,223
79.13,2161,225
79.91,2223,223
80.68,2286,221
81.45,2363,222
82.23,2441,220
83.00,2535,221
83.78,2566,227
84.55,2551,225
85.32,2348,211
86.10,2317,220
86.87,2332,218
97.18,2582,215
97.96,2597,217
98.75,2628,217
99.53,2644,190
100.31,2457,145
101.10,106,193
101.88,154,214
102.67,178,219
103.45,164,212
104.23,157,210
105.02,193,216
105.80,197,217
116.07,2208,228
116.86,2254,226
117.65,2332,221
118.44,2426,211
119.23,2286,193
120.02,2535,200
120.82,2519,224
121.61,2535,214
122.40,2800,212
123.19,2426,221
123.98,1834,228
124.77,1927,220
289.93,5932,14
144.38,1865,210
145.17,1818,210
145.96,1787,211
146.75,1771,190
147.54,1756,216
148.33,2878,216
149.12,2862,229
149.91,2878,231
150.70,1756,221
151.49,1756,221
152.28,1771,212
153.07,1787,210
163.67,3003,231
164.49,3018,230
165.32,3034,229
166.14,3049,229
166.96,3065,227
167.78,3065,228
168.61,3080,226
169.43,3112,227
170.25,3127,229
171.07,3143,227
171.90,3174,229
172.72,3127,228
183.00,2457,212
183.79,2987,216
184.58,3003,223
185.37,3034,217
186.16,2582,227
186.95,2535,213
187.74,3190,214
188.53,2675,187
189.32,3221,212
190.11,3205,215
190.90,3221,206
191.69,3190,216
202.04,3065,217
202.85,3065,217
203.67,3049,218
204.48,3049,217
205.29,3049,218
206.10,3049,216
206.92,3049,218
207.73,3049,218
208.54,3018,219
209.35,3049,219
210.17,3034,218
210.98,3034,216
221.11,2021,210
221.91,2021,233
222.70,2208,213
223.50,3158,222
224.30,3174,220
225.10,3065,210
225.89,3190,212
226.69,3158,210
227.49,3143,187
228.29,3236,213
229.08,2504,212
229.88,2956,193
240.29,1849,229
241.06,1865,229
241.84,1880,225
242.61,1912,225
243.38,1912,220
244.16,1943,210
244.93,1958,231
245.71,1974,231
246.48,2005,232
247.25,3532,215
248.03,3548,219
248.80,3610,219
259.12,1943,224
259.93,1787,216
260.73,1771,231
261.54,1771,233
262.35,1787,224
263.15,1896,225
263.96,1880,231
264.76,1880,220
265.57,1849,225
266.38,1849,234
267.18,1849,230
267.99,1615,222
278.26,1896,226
279.06,1865,223
279.85,1865,224
280.65,2161,220
281.45,2161,231
282.25,2145,233
283.04,2161,231
283.84,2145,233
284.64,2145,234
285.44,2161,232
286.23,2161,233
287.03,2161,233
297.44,2114,229
298.23,1350,214
299.02,1335,222
299.81,1335,220
300.60,1366,211
301.39,2909,220
302.19,3003,224
302.98,3049,224
303.77,3096,226
304.56,3143,225
305.35,3158,227
306.14,3174,222
316.70,4390,222
317.49,3595,212
318.29,4390,158
319.08,2847,220
319.87,3657,217
320.67,3688,226
321.46,3719,226
322.26,3766,225
323.05,3813,226
323.84,3844,226
324.64,3891,227
325.43,3953,225
335.75,1943,222
336.58,1974,216
337.41,2021,216
338.23,2161,226
339.06,2130,228
339.89,2114,228
340.72,1943,224
341.55,1958,222
342.38,1989,224
343.20,2052,232
344.03,2036,233
344.86,2021,231
354.88,1615,220
355.67,1834,227
356.46,1802,227
357.25,1834,233
358.04,1834,231
358.83,1818,235
359.63,1802,232
0.42,1818,234
1.21,1787,230
2.00,1802,233
2.79,1756,227
3.58,1756,225
13.67,1709,235
14.46,1709,234
15.26,1304,214
16.05,1257,216
16.84,1241,222
17.64,1226,215
18.43,1241,218
19.23,1241,218
20.02,1226,216
20.81,1257,221
21.61,1272,217
22.40,1428,221
32.46,1522,233
33.23,1522,237
34.00,1397,221
34.77,2831,222
35.54,2847,223
36.31,2862,224
37.08,2878,225
37.85,2893,225
38.62,2909,223
39.39,2940,223
40.16,2956,220
40.93,3003,216
51.25,3361,219
52.04,3408,219
52.83,3423,219
53.62,3470,218
54.41,3532,218
55.20,3564,223
55.98,3564,228
56.77,3517,222
57.56,3470,222
58.35,3423,223
59.14,3377,224
59.93,3330,223
70.39,3969,218
71.19,3938,218
71.98,3891,219
72.78,1849,220
73.58,1834,223
74.37,1865,226
75.17,1912,225
75.96,1958,225
76.76,2005,225
77.56,2067,224
78.35,2130,225
79.15,2176,222
89.43,2348,217
90.20,2317,225
90.98,2301,226
91.75,2301,225
92.52,2317,220
93.30,2348,214
94.07,2504,221
94.85,2504,220
95.62,2535,222
96.39,2566,215
97.17,2597,216
97.94,2613,219
108.25,197,224
109.06,199,233
109.86,200,227
110.67,208,210
111.48,2239,210
112.28,1117,229
113.09,1132,234
113.89,1148,221
114.70,1132,229
115.51,2176,227
116.31,2239,227
117.12,2301,224
127.50,2706,224
128.29,2706,224
129.09,2691,228
129.88,2675,230
130.67,2660,225
131.47,2223,225
132.26,2223,214
133.06,2644,217
133.85,2940,230
134.64,2925,232
135.44,2909,231
136.23,2909,221
146.69,1771,211
147.48,1756,212
148.28,1756,220
149.07,2878,229
149.86,2878,229
150.66,2878,220
151.45,1756,225
152.25,1771,213
153.04,1787,210
153.83,1818,211
154.63,1818,226
155.42,2909,217
165.84,3034,228
166.65,3049,227
167.45,3065,227
168.26,3096,226
169.06,3096,228
169.87,3112,227
170.67,3143,227
171.48,3158,229
172.28,3174,232
173.09,3049,219
173.89,2971,221
174.70,2893,222
185.02,3018,223
185.81,2597,221
186.59,2566,221
187.38,3158,213
188.17,3267,211
188.95,2722,210
189.74,3236,214
190.52,3205,217
191.31,3143,211
192.10,3205,211
192.88,3158,215
193.67,3158,217
203.95,3049,217
204.74,3065,219
205.54,3049,217
206.33,3049,218
207.12,3049,218
207.91,3034,216
208.71,3049,217
209.50,3018,218
210.29,3049,218
211.08,3018,217
211.88,3034,214
212.67,2551,211
223.13,3143,216
223.92,3158,221
224.72,3174,217
225.51,3065,211
226.30,2114,213
227.10,3127,211
227.89,3236,214
228.69,2504,211
229.48,2504,200
230.27,2940,213
231.07,2800,215
231.86,2363,213
242.17,1880,219
242.94,1912,226
243.72,1927,215
244.49,1958,219
245.26,1958,230
246.04,1989,230
246.81,2005,225
247.59,3548,217
248.36,3595,221
249.13,3548,214
249.91,3455,210
250.68,3455,203
260.99,1771,233
261.80,1771,231
262.60,1896,220
263.41,1880,229
264.22,1880,225
265.02,1849,220
265.83,1865,228
266.63,1849,233
267.44,1849,218
268.25,1615,221
269.05,1631,218
269.86,1631,218
280.57,1865,218
281.36,2145,231
282.15,2145,232
282.94,2161,234
283.73,2161,232
284.52,2161,233
285.31,2161,233
286.10,2161,233
286.89,2161,232
287.68,2161,233
288.47,2161,232
289.26,2161,232
299.72,1335,220
300.51,1350,219
301.30,2878,217
302.09,2971,224
302.88,3034,224
303.67,3080,225
304.45,3127,225
305.24,3143,225
306.03,3174,225
306.82,3190,219
307.61,4468,216
308.40,4483,224
318.72,2862,213
319.52,2847,223
320.31,3673,223
321.11,3704,225
321.91,3751,225
322.71,3782,225
323.50,3829,225
324.30,3875,225
325.10,3938,225
325.90,3969,226
326.69,4016,226
327.49,4062,216
338.19,2130,221
338.98,2145,228
339.77,2130,230
340.56,1958,218
341.35,1958,225
342.14,1974,222
342.94,2052,232
343.73,2036,231
344.52,2021,232
345.31,2005,230
346.10,1989,232
346.89,1974,231
356.40,1849,231
357.20,1834,234
357.99,1834,233
358.79,1818,233
359.59,1818,234
0.39,1818,231
1.18,1802,229
1.98,1787,229
2.78,1756,225
3.58,1756,225
4.37,1740,228
5.17,1724,233
25.07,1428,222
25.87,1428,220
26.66,1428,222
27.46,1413,222
28.26,1413,221
29.06,1444,229
29.85,1475,224
30.65,1506,221
31.45,1522,233
32.25,1537,234
33.04,1522,235
33.84,1475,227
43.78,3049,87
44.57,3096,84
45.36,151,93
46.15,121,90
46.94,83,80
47.73,79,67
48.52,69,80
49.31,3299,213
50.10,3299,222
50.89,3330,219
51.68,3377,219
52.47,3408,220
62.79,3205,227
63.56,3158,225
64.34,3127,226
65.11,3080,226
65.88,3049,226
66.65,3003,221
67.43,2987,223
68.20,3003,220
68.97,4016,213
69.74,4000,219
70.52,3953,218
71.29,3907,219
81.61,2426,217
82.39,2488,220
83.17,2582,226
83.95,2566,223
84.73,2566,213
85.51,2317,217
86.29,2317,221
87.07,2535,225
87.85,2535,228
88.63,2535,228
89.41,2332,221
90.19,2317,227
100.46,189,171
101.25,155,212
102.04,153,217
102.83,177,213
103.62,176,210
104.41,182,213
105.21,192,220
106.00,190,218
106.79,196,219
107.58,212,214
108.37,214,228
109.16,208,230
119.61,2535,211
120.40,2519,220
121.20,2519,219
121.99,2519,216
122.78,2441,218
123.57,1834,224
124.37,1849,223
125.16,1974,218
125.95,2738,217
126.74,2722,222
127.54,2706,225
128.33,2706,226
138.62,1319,218
139.44,1304,231
140.25,2878,225
141.07,1787,220
141.88,1787,222
142.70,2878,223
143.51,1912,193
144.33,1865,210
145.14,1849,210
145.96,1802,210
146.77,1787,211
147.59,1740,216
157.97,2893,219
158.76,1350,229
159.55,2410,219
160.34,2426,224
161.13,2473,219
161.92,1709,231
162.72,2987,223
163.51,3003,229
164.30,3018,230
165.09,3034,230
165.88,3034,229
166.67,3049,226
177.19,2956,219
177.99,2987,223
178.78,3003,222
179.58,3018,223
180.38,3049,226
181.18,3065,225
181.97,3096,215
182.77,2457,212
183.57,2987,213
184.37,3003,220
185.16,3034,219
185.96,2582,227
196.38,3127,218
197.19,3112,218
198.01,3096,216
198.82,3096,216
199.63,3080,218
200.44,3080,217
201.26,3065,218
202.07,3065,217
202.88,3049,217
203.69,3065,217
204.51,3049,215
205.32,3065,216
215.64,2410,212
216.42,2363,210
217.20,2379,211
217.98,3080,221
218.76,3096,223
219.54,1600,211
220.32,1600,217
221.10,1600,212
221.88,2021,228
222.66,2036,221
223.44,3158,221
224.22,3158,221
234.49,2099,225
235.28,2052,223
236.08,2021,218
236.87,1802,214
237.66,1787,215
238.46,1880,218
239.25,1880,235
240.05,1849,229
240.84,1865,231
241.63,1880,231
242.43,1896,221
243.22,1912,227
253.35,2971,210
254.14,3813,226
254.93,3953,217
255.72,3969,225
256.51,3953,218
257.30,3922,218
258.10,1927,218
258.89,1958,225
259.68,1943,215
260.47,1771,227
261.26,1771,234
262.05,1787,228
272.36,1335,220
273.21,1335,220
274.06,1350,219
274.90,1584,230
275.75,1584,229
276.60,1849,226
277.45,1849,226
278.30,1896,226
279.15,1849,221
279.99,1865,224
280.84,2145,217
281.69,2161,230
291.98,2176,220
292.78,1865,221
293.58,1880,223
294.39,2208,223
295.19,2208,231
295.99,2161,217
296.79,2099,230
297.59,2114,230
298.39,1350,216
299.20,1335,221
300.00,1350,222
300.80,1350,212
311.36,4592,225
312.15,4623,219
312.95,4312,215
313.74,4296,223
314.54,4296,223
315.33,4312,221
316.13,4359,222
316.92,4405,221
317.72,3610,213
318.51,4374,171
319.31,2847,221
320.10,2847,215
330.42,1553,213
331.26,1538,226
332.11,1538,222
332.95,1584,212
333.80,1803,213
334.64,1818,212
335.49,1896,171
336.33,1943,220
337.18,1974,215
338.02,2005,214
338.87,2161,227
339.71,2130,227
350.07,1927,230
350.77,1927,230
351.47,1491,224
352.17,1475,225
352.87,1475,225
353.57,1538,214
354.28,1616,221
354.98,1631,224
355.68,1849,225
356.38,1818,230
357.08,1849,232
357.78,1834,233
7.76,1725,233
8.56,1725,229
9.35,1101,222
10.15,1086,225
10.95,1101,220
11.75,1132,213
12.54,1647,225
13.34,1709,233
14.14,1678,234
14.94,1428,213
15.73,1257,215
16.53,1241,220
26.77,1413,221
27.56,1413,222
28.36,1428,222
29.15,1460,230
29.95,1413,222
30.74,1491,227
31.54,1522,231
32.33,1522,232
33.13,1522,235
33.92,1413,222
34.72,2831,219
35.51,2847,225
45.52,3127,84
46.34,3174,77
47.15,46,93
47.97,46,87
48.78,68,74
49.60,3299,222
50.41,3314,219
51.23,3361,220
52.04,3392,218
52.86,3424,218
53.67,3470,218
54.49,3517,219
64.82,3112,227
65.60,3081,225
66.37,3034,226
67.15,3003,221
67.92,2987,221
68.70,3018,217
69.47,4000,217
70.25,3969,217
71.02,3938,218
71.80,3907,218
72.57,1865,216
73.35,1834,222
83.33,2566,228
84.12,2566,225
84.91,2332,211
85.71,2317,221
86.50,2332,216
87.29,2535,229
88.08,2535,228
88.87,2520,222
89.66,2332,223
90.46,2301,225
91.25,2301,225
92.04,2317,225
345.60,163,174
4.22,183,214
22.84,10184,117
60.07,7212,14
78.69,10260,186
112.17,1132,222
112.94,1117,233
113.72,1132,221
114.49,1132,231
115.26,2177,222
116.03,2208,229
116.81,2270,226
117.58,2332,216
118.35,2426,212
119.12,2535,210
119.90,2520,180
120.67,2520,223
131.55,2223,215
132.34,2223,223
133.14,2940,217
133.93,2940,226
134.73,2925,231
135.52,2925,232
136.32,2909,229
137.11,1600,231
137.91,2894,222
138.70,2894,229
139.50,1304,232
140.29,1319,220
150.59,2878,228
151.42,1756,224
152.25,1756,217
153.08,1771,211
153.91,1803,211
154.74,1818,224
155.56,1818,220
156.39,2909,227
157.22,2909,231
158.05,2909,229
158.88,1335,227
159.71,1335,226
170.07,3127,228
170.84,3127,227
171.62,3159,227
172.39,3174,229
173.16,3081,221
173.93,2956,220
174.71,2909,222
175.48,2909,223
176.25,2925,221
177.02,2956,215
177.80,2956,220
178.57,2987,223
188.98,2691,193
189.78,3221,213
190.58,3205,216
191.37,3205,210
192.17,3190,212
192.97,3159,213
193.77,3159,217
194.57,3143,219
195.37,3127,217
196.16,3127,217
196.96,3112,217
197.76,3112,218
207.85,3049,217
208.64,3049,218
209.44,3034,217
210.23,3049,217
211.03,3049,217
211.82,3049,214
212.62,2519,211
213.41,2348,212
214.21,2395,229
215.00,2395,222
215.80,2410,174
216.59,2379,213
30.96,6367,12
236.55,1974,212
237.34,1787,216
238.13,1802,213
238.92,1896,229
239.71,1865,234
240.50,1849,228
241.30,1865,231
242.09,1880,222
242.88,1896,226
243.67,1927,217
244.46,1958,214
245.25,1958,228
255.34,3969,224
256.13,3969,222
256.92,3938,217
257.71,3907,216
258.50,1927,227
259.29,1943,223
260.07,1787,221
260.86,1771,233
261.65,1771,231
262.44,1802,220
263.23,1896,226
264.02,1865,229
274.35,1584,215
275.16,1584,230
275.96,1600,219
276.77,1849,226
277.57,1865,228
278.38,1880,223
279.18,1865,222
279.99,1865,223
280.79,2145,228
281.60,2145,230
282.40,2161,232
283.21,2145,230
293.80,1880,221
294.59,2208,231
295.39,2208,229
296.18,2099,225
296.98,2099,229
297.77,2114,224
298.57,1350,220
299.36,1335,222
300.16,1350,222
300.95,2847,212
301.75,2956,223
302.54,3018,223
312.92,4312,218
313.71,4281,222
314.51,4296,223
315.30,4327,221
316.10,4374,222
316.89,4405,220
317.69,3610,214
318.48,4405,190
319.28,2847,225
320.07,3657,222
320.87,3688,225
321.66,3735,227
331.99,1553,222
332.82,1787,212
333.64,1802,212
334.47,1834,212
335.29,1927,190
336.12,1943,223
336.94,1989,215
337.77,2021,214
338.59,2161,227
339.42,2130,226
340.24,2114,227
341.07,1943,225
351.37,1475,227
352.10,1475,223
352.82,1491,224
353.55,1880,217
354.27,1615,222
355.00,1615,223
355.72,1849,227
