Angle_deg,Distance_mm,Intensity
324.67,572,222
325.46,572,227
326.25,556,227
327.05,541,215
327.84,541,217
328.66,541,214
329.53,284,214
330.39,277,215
331.26,280,219
332.13,282,224
332.99,283,225
333.86,283,230
334.72,283,225
335.59,283,214
336.46,5232,106
337.32,5232,220
338.19,5217,223
338.98,5201,222
339.78,5201,222
340.57,5217,221
341.37,5248,221
342.17,5263,219
342.97,5310,219
343.76,5372,219
344.56,5435,171
345.36,5029,215
346.16,4983,216
346.95,4998,138
347.75,4905,214
348.50,4842,216
349.24,4858,206
349.98,76,71
350.71,4920,213
351.45,5139,96
352.19,5139,219
352.93,5263,216
353.67,5388,223
354.41,5310,221
355.14,5263,221
355.88,5217,221
356.62,5170,222
357.41,5107,222
358.20,5061,222
359.00,5014,221
359.79,4983,220
0.58,5045,219
1.38,5154,222
2.17,5154,221
2.97,5123,211
3.76,5107,132
4.55,5029,135
5.35,4998,184
6.14,4920,210
6.93,4842,217
7.70,4858,221
8.48,4858,203
9.25,31,74
10.02,61,61
10.80,6526,212
11.57,76,80
12.35,114,87
13.12,87,77
13.89,4609,132
14.67,4562,222
15.44,4546,224
16.23,4531,215
17.02,6245,212
17.81,6214,122
18.60,31,61
19.39,31,51
20.18,61,61
20.97,76,64
21.76,98,64
22.55,117,74
23.34,4328,214
24.13,4032,224
24.92,4016,227
25.71,4001,224
26.50,3985,224
27.30,3970,223
28.09,3954,225
28.88,3954,225
29.68,3938,223
30.47,3923,226
31.27,3907,224
32.06,3907,223
32.85,3892,224
33.65,3892,224
34.44,3876,224
35.24,3783,218
36.02,3658,220
36.81,3564,220
37.59,3486,223
38.37,3409,221
39.15,3315,222
39.94,3253,222
40.72,3175,222
41.50,3097,222
42.28,3050,222
43.07,2988,223
43.85,2925,224
44.61,2879,224
45.39,2801,223
46.17,2754,224
46.95,2707,225
47.73,2660,225
48.51,2629,225
49.29,2582,227
50.07,2536,224
50.85,2505,226
51.63,2458,226
52.41,2427,226
53.19,2395,228
53.98,2364,227
54.77,2333,227
55.56,2302,227
56.35,2271,228
57.14,2240,228
57.93,2208,228
58.72,2193,230
59.51,2162,231
60.30,2130,230
61.09,2115,229
61.88,2084,230
62.67,2068,229
63.47,2053,230
64.24,2037,231
65.02,2021,231
65.79,1990,232
66.56,1975,231
67.34,1959,230
68.11,1943,230
68.89,1928,231
69.66,1912,230
70.43,1897,231
71.21,1881,230
71.98,1866,229
72.77,1866,230
73.57,1850,230
74.36,1834,224
75.16,1819,229
75.96,1819,228
76.75,1803,230
77.55,1788,230
78.34,1788,230
79.14,1772,230
79.94,1772,230
80.73,1756,230
81.53,1756,230
82.33,899,223
83.12,884,229
83.90,884,234
84.69,899,235
85.48,915,231
86.26,1008,234
87.05,1024,237
87.83,1039,215
88.62,915,226
89.41,899,235
90.19,884,238
90.98,899,242
91.77,899,240
92.58,899,237
93.38,899,236
94.19,915,234
95.00,946,240
95.80,946,241
96.61,946,242
97.41,977,241
98.22,993,234
99.03,1055,236
99.83,1071,235
100.64,1102,237
101.43,1071,239
102.23,1071,239
103.02,1102,233
103.82,1133,235
104.62,1663,216
105.42,1694,233
106.21,1694,234
107.01,1694,234
107.81,1694,235
108.61,1710,233
109.40,1710,235
110.20,1710,233
110.96,1725,233
111.73,1414,221
112.51,1725,229
113.28,1741,231
114.05,1756,225
114.82,1756,232
115.60,1772,231
116.37,1772,232
117.14,1772,230
117.91,1788,229
118.69,1788,231
119.46,1803,230
120.29,1819,226
121.08,1819,229
121.86,1834,232
122.65,1850,232
123.44,1866,230
124.23,1881,230
125.01,1881,231
125.80,1429,220
126.59,1414,222
127.38,1398,222
128.16,1367,220
128.95,1367,220
129.74,1336,221
130.53,1320,221
131.33,1304,224
132.12,1289,220
132.91,1273,223
133.71,1273,222
134.50,1258,222
135.30,1242,221
136.09,1227,222
136.88,1227,222
137.68,1211,223
138.47,1195,221
139.26,1211,222
140.07,1227,219
140.87,1273,220
141.68,1304,218
142.49,1195,218
143.29,1367,214
144.10,91,214
144.90,99,216
145.71,95,220
146.52,93,223
147.32,92,229
148.13,91,228
148.96,91,229
149.76,99,231
150.57,95,229
151.37,93,230
152.17,100,223
152.97,95,222
153.78,1538,221
154.58,91,221
155.38,83,226
156.18,87,228
156.99,89,233
157.79,82,235
158.55,86,233
159.35,81,231
160.14,78,230
160.94,69,225
161.74,72,225
162.53,74,224
163.33,75,229
164.12,75,237
164.92,68,242
165.72,72,243
166.51,66,247
167.31,63,248
168.07,62,245
168.90,61,245
169.73,61,244
170.56,61,245
171.39,61,241
172.22,68,240
173.04,64,245
173.87,62,243
174.70,69,242
175.53,72,241
176.36,74,242
177.19,75,246
178.02,75,244
178.81,75,243
179.61,75,241
180.40,75,241
181.19,75,241
181.99,75,243
182.78,75,239
183.58,75,238
184.37,75,231
185.16,75,231
185.96,83,226
186.75,87,225
187.40,81,228
188.19,86,235
188.98,81,235
189.77,78,222
190.56,92,216
191.35,91,211
192.14,83,210
192.93,95,210
193.72,759,193
194.51,821,184
195.30,806,217
196.09,759,219
196.88,759,230
197.72,728,226
198.55,697,230
199.39,697,227
200.22,666,228
201.06,650,220
201.89,634,224
202.73,588,220
203.56,541,212
204.40,541,220
205.23,525,229
206.07,525,228
206.83,510,227
207.62,494,224
208.41,486,230
209.20,482,232
209.99,472,234
210.78,459,228
211.57,453,230
212.36,435,220
213.15,311,233
213.94,311,223
214.73,324,220
215.52,403,184
216.35,403,212
217.13,410,215
217.90,414,213
218.68,297,220
219.46,290,222
220.24,287,234
221.01,272,233
221.79,338,225
222.57,355,230
223.35,371,233
224.12,379,234
224.90,391,233
225.69,389,234
226.48,381,234
227.27,384,234
228.06,386,234
228.85,387,232
229.64,380,235
230.43,376,233
231.22,374,233
232.01,373,234
232.80,373,233
233.59,373,233
234.38,362,232
235.17,356,234
235.96,353,234
236.75,345,234
237.54,341,234
238.33,339,232
239.12,338,233
239.92,338,236
240.71,331,234
241.50,327,235
242.29,325,233
243.08,324,236
243.87,317,236
244.73,320,235
245.48,315,236
246.24,319,236
246.99,315,236
247.74,319,236
248.50,321,237
249.25,316,236
250.01,313,238
250.76,312,239
251.51,311,236
252.27,311,238
253.02,311,237
253.82,311,236
254.64,311,238
255.46,311,238
256.29,311,237
257.11,311,236
257.93,311,238
258.75,311,238
259.57,311,236
260.39,311,238
261.22,311,239
262.04,311,238
262.86,311,240
263.66,311,237
264.45,311,237
265.25,311,236
266.04,311,238
266.83,311,239
267.63,311,233
268.42,311,237
269.22,311,235
270.01,311,237
270.80,311,236
271.60,311,236
272.39,311,236
273.18,311,236
274.00,311,237
274.81,311,237
275.63,317,238
276.45,320,234
277.26,322,237
278.08,323,236
278.89,323,237
279.71,323,238
280.53,323,235
281.34,323,236
282.16,323,237
282.95,330,234
283.75,334,229
284.54,353,222
285.34,363,218
286.14,350,220
286.93,344,221
287.73,341,223
288.52,339,223
289.32,338,226
290.12,324,229
290.91,324,229
291.71,317,234
292.43,320,233
293.22,315,232
294.02,319,233
294.81,315,233
295.60,313,234
296.40,298,233
297.19,291,231
297.99,280,224
298.78,190,224
299.57,190,226
300.37,190,226
301.16,284,229
301.95,284,232
302.78,277,235
303.62,280,236
304.45,203,233
305.28,203,238
306.11,203,234
306.95,203,231
307.78,210,233
308.61,227,229
309.44,297,234
310.28,297,233
311.11,304,233
311.87,307,233
312.67,309,230
313.46,316,227
314.26,327,220
315.06,447,212
315.85,5996,113
316.65,6012,215
317.44,6199,219
318.24,6136,219
319.04,6074,220
319.83,5949,220
320.63,5996,217
321.43,556,223
322.22,556,223
323.02,5825,221
323.81,5778,222
324.60,5747,221
325.40,572,226
326.19,572,231
326.99,556,221
327.78,541,215
328.57,525,218
329.37,541,212
330.16,284,214
330.95,277,216
331.75,280,221
332.55,282,223
333.36,276,227
334.16,280,229
334.96,282,221
335.76,289,211
336.56,5263,211
337.36,5232,221
338.17,5217,224
338.97,5201,221
339.77,5217,222
340.57,5217,222
341.36,5248,223
342.16,5279,220
342.95,5326,219
343.74,5388,219
344.53,5435,96
345.33,5014,214
346.12,4983,216
346.91,4921,184
347.70,4889,212
348.50,4843,219
349.29,4843,138
350.08,4858,129
350.82,4905,213
351.56,5139,122
352.29,5139,217
353.03,5419,215
353.77,5373,223
354.51,5310,223
355.25,5263,221
355.99,5201,221
356.72,5139,220
357.46,5108,223
358.20,5061,221
358.96,4998,221
359.75,4983,221
0.54,5076,219
1.33,5186,221
2.12,5154,222
2.91,5123,210
3.70,122,90
4.49,5014,145
5.28,4983,180
6.07,4936,203
6.86,4874,219
7.65,4874,222
8.48,4858,200
9.27,46,74
10.06,76,93
10.85,6526,212
11.64,61,67
12.43,99,61
13.21,103,90
14.00,4609,142
14.79,4562,222
15.58,4531,223
16.37,4515,215
17.16,6245,213
17.96,6214,132
18.71,76,61
19.47,68,54
20.22,79,61
20.97,100,48
21.73,118,45
22.48,89,61
23.24,4344,213
23.99,4032,223
24.74,4017,223
25.50,4001,224
26.25,3985,225
27.01,3970,224
27.80,3954,225
28.60,3939,223
29.39,3939,224
30.18,3923,224
30.97,3907,226
31.77,3907,223
32.56,3907,224
33.35,3892,225
34.14,3892,225
34.94,3783,220
35.73,3689,219
36.56,3580,221
37.35,3487,220
38.13,3409,221
38.92,3331,222
39.71,3253,220
40.50,3175,223
41.28,3113,223
42.07,3050,223
42.86,2988,224
43.65,2926,223
44.43,2863,223
45.22,2816,224
46.01,2770,226
46.80,2723,225
47.60,2661,225
48.39,2629,223
49.18,2583,224
49.98,2536,225
50.77,2505,226
51.57,2458,228
52.36,2427,227
53.15,2396,227
53.95,2364,227
54.74,2333,228
55.50,2302,228
56.30,2271,228
57.09,2240,226
57.89,2209,229
58.69,2193,231
59.48,2162,230
60.28,2146,229
61.07,2115,229
61.87,2084,229
62.67,2084,230
63.46,2053,230
64.26,2037,231
65.05,2006,231
65.81,2006,232
66.56,1975,231
67.32,1959,232
68.08,1944,232
68.84,1928,232
69.59,1912,231
70.35,1897,232
71.11,1881,230
71.87,1866,230
72.62,1866,229
73.38,1850,229
74.17,1835,224
74.99,1819,229
75.80,1819,229
76.62,1803,229
77.44,1788,232
78.25,1788,230
79.07,1772,231
79.88,1772,230
80.70,1757,231
81.52,1757,230
82.33,899,221
83.15,884,230
83.95,884,235
84.75,884,234
85.54,899,229
86.34,1008,233
87.14,1024,239
87.93,1040,215
88.73,899,228
89.52,899,232
90.32,884,238
91.12,899,239
91.91,899,241
92.71,899,239
93.50,884,240
94.26,931,231
95.02,931,239
95.78,946,241
96.54,946,241
97.30,977,244
98.07,993,234
98.83,1055,234
99.59,1071,233
100.35,1086,239
101.11,1071,241
101.87,1071,237
102.66,1102,232
103.45,1133,236
104.25,1663,217
105.04,1694,232
105.83,1694,235
106.62,1694,233
107.42,1694,236
108.21,1710,233
109.00,1710,232
109.79,1710,231
110.59,1725,232
111.38,1398,222
112.47,1725,230
113.27,1741,231
114.06,1757,226
114.86,1757,232
115.66,1757,231
116.45,1772,232
117.25,1772,230
118.04,1788,230
118.84,1788,229
119.64,1803,230
120.43,1819,225
121.23,1819,229
121.98,1835,230
122.77,1850,232
123.56,1866,232
124.35,1866,233
125.14,1881,228
125.93,1429,221
126.73,1414,221
127.52,1398,221
128.31,1367,220
129.10,1367,220
129.89,1336,222
130.68,1320,223
131.50,1305,222
132.29,1289,222
133.08,1273,222
133.87,1258,221
134.66,1242,223
135.45,1227,221
136.24,1227,224
137.03,1211,222
137.82,1195,222
138.61,1195,222
139.40,1211,222
140.19,1258,219
140.99,1273,220
141.81,1289,216
142.63,1211,215
143.45,1383,215
144.27,91,212
145.09,91,219
145.90,99,223
146.72,95,227
147.54,93,228
148.36,92,229
149.18,91,227
150.00,91,228
150.79,83,229
151.60,87,226
152.42,89,226
153.23,90,221
154.04,1538,220
154.86,91,222
155.67,83,225
156.49,87,232
157.30,81,233
158.11,78,234
158.93,77,233
159.74,76,229
160.60,83,230
161.39,79,226
162.17,77,224
162.96,76,225
163.75,76,234
164.54,76,238
165.32,68,241
166.11,64,243
166.90,62,248
167.69,61,244
168.47,61,245
169.26,61,245
170.08,61,245
170.89,68,245
171.70,64,242
172.51,62,245
173.32,61,245
174.13,68,244
174.94,72,238
175.75,74,240
176.56,67,243
177.37,64,243
178.18,70,244
178.99,73,241
179.71,74,239
180.52,75,240
181.32,75,244
182.13,75,243
182.94,75,240
183.74,75,237
184.55,75,231
185.35,83,227
186.16,87,227
186.97,89,225
187.77,82,229
188.58,79,232
189.38,77,229
190.17,76,220
190.97,83,213
191.76,79,212
192.55,108,210
193.34,122,210
194.14,759,174
194.93,806,214
195.72,759,213
196.51,759,225
197.31,743,228
198.10,728,227
198.89,697,227
199.68,665,225
200.47,665,222
201.26,650,226
202.05,587,221
202.84,572,220
203.64,541,214
204.43,541,220
205.22,525,228
206.01,510,229
206.80,510,225
207.59,502,229
208.38,490,230
209.18,484,232
209.97,473,230
210.77,467,231
211.57,457,229
212.36,311,225
213.16,311,230
213.95,317,222
214.75,403,216
215.55,417,203
216.34,410,212
217.14,413,217
217.86,338,213
218.65,284,223
219.45,290,223
220.24,287,237
221.03,272,225
221.83,373,227
222.62,373,230
223.42,388,232
224.21,395,234
225.00,399,233
225.80,393,233
226.59,390,231
227.34,389,231
228.13,388,234
228.93,380,234
229.72,376,233
230.51,374,232
231.31,373,234
232.10,373,234
232.90,373,233
233.69,362,234
234.48,356,233
235.28,353,230
236.07,345,235
236.87,341,232
237.66,339,232
238.46,338,236
239.25,338,234
240.04,338,236
240.83,331,234
241.63,327,235
242.42,332,236
243.21,328,236
244.00,326,234
244.80,325,234
245.59,324,236
246.38,324,237
247.16,324,236
247.93,324,237
248.71,324,237
249.49,317,236
250.27,314,238
251.04,312,237
251.82,311,237
252.60,311,237
253.38,311,235
254.15,304,238
254.93,307,236
255.69,302,237
256.49,299,237
257.30,305,235
258.10,301,236
258.90,306,238
259.70,308,238
260.51,309,239
261.31,310,239
262.11,303,240
262.91,307,240
263.72,309,237
264.52,310,239
265.32,310,235
266.12,310,237
266.91,310,238
267.71,310,235
268.51,310,238
269.30,310,237
270.10,310,239
270.89,310,236
271.69,310,239
272.49,310,237
273.28,310,238
274.08,310,239
274.87,317,238
275.70,320,236
276.54,322,238
277.37,323,238
278.20,323,238
279.03,323,237
279.87,323,239
280.70,323,236
281.53,323,238
282.36,323,236
283.20,330,232
284.03,340,223
284.82,364,219
285.62,368,219
286.42,353,220
287.22,345,225
288.02,328,225
288.82,333,224
289.62,328,227
290.42,333,229
291.22,322,228
292.02,309,230
292.82,316,232
293.62,313,233
294.45,318,231
295.24,307,237
296.04,309,233
296.83,310,230
297.62,303,228
298.41,190,222
299.21,190,230
300.00,190,227
300.79,190,221
301.58,284,229
302.38,284,236
303.17,284,238
303.97,270,231
304.78,203,236
305.58,203,239
306.39,196,230
307.20,199,236
308.00,208,231
308.81,297,232
309.61,297,234
310.42,304,236
311.23,307,235
312.03,309,235
312.84,316,229
313.67,327,226
314.46,339,218
315.25,447,210
316.04,5980,210
316.83,6230,214
317.62,6167,220
318.41,6105,219
319.20,6043,217
319.99,5949,220
320.78,556,212
321.57,556,227
322.36,572,217
323.15,5809,221
323.94,5762,223
324.74,5731,218
325.53,572,226
326.32,572,231
327.11,541,215
327.91,541,216
328.70,541,216
329.49,284,213
330.28,284,215
331.08,277,216
331.87,273,221
332.63,278,224
333.44,281,227
334.24,282,230
335.05,283,217
335.86,351,135
336.66,5248,214
337.47,5232,224
338.27,5217,223
339.08,5201,221
339.89,5201,223
340.69,5217,221
341.50,5248,220
342.30,5294,218
343.09,5341,221
343.88,5404,216
344.67,5045,210
345.46,4998,216
346.25,4967,212
347.04,4905,213
347.83,4889,210
348.62,4842,216
349.41,31,67
350.20,4858,211
350.99,4936,210
351.78,5123,215
352.51,5217,220
353.25,5404,223
353.98,5357,224
354.72,5294,220
355.45,5232,222
356.19,5185,221
356.92,5139,221
357.66,5092,221
358.39,5045,222
359.13,4983,222
359.86,4998,220
0.65,5092,219
1.46,5185,227
2.27,5139,215
3.08,5107,212
3.89,5107,106
4.70,5029,161
5.51,5014,129
6.32,4889,214
7.13,4827,218
7.94,4858,220
8.75,31,71
9.56,91,77
10.32,6541,158
11.11,6526,190
11.91,61,61
12.70,106,67
13.49,148,51
14.28,4609,216
15.08,4562,224
15.87,4531,223
16.66,6245,164
17.45,6230,213
18.25,176,58
19.04,103,74
19.80,104,48
20.58,97,84
21.36,86,71
22.14,73,54
22.92,4344,180
23.70,4032,218
24.48,4016,225
25.26,4016,223
26.04,4001,226
26.82,3970,223
27.60,3970,222
28.38,3954,223
29.17,3938,223
29.95,3938,225
30.72,3923,225
31.50,3907,223
32.28,3907,226
33.06,3907,226
33.83,3892,227
34.61,3861,222
35.39,3720,218
36.17,3627,220
36.94,3533,220
37.72,3440,224
38.48,3362,222
39.27,3284,222
40.07,3222,220
40.86,3144,224
41.65,3066,221
42.44,3019,221
43.24,2941,222
44.03,2894,223
44.82,2847,224
45.61,2785,225
46.41,2738,225
47.20,2676,225
48.03,2645,225
48.83,2598,225
49.64,2567,226
50.44,2520,227
51.24,2489,226
52.05,2442,227
52.85,2411,225
53.66,2380,225
54.46,2333,228
55.26,2318,227
56.07,2286,229
56.87,2255,228
57.66,2224,230
58.46,2208,229
59.25,2177,230
60.05,2146,230
60.85,2130,230
61.64,2099,230
62.44,2084,230
63.23,2053,231
64.03,2037,230
64.83,2021,230
65.62,2006,231
66.42,1990,231
67.18,1975,231
67.93,1959,231
68.67,1943,230
69.42,1928,230
70.17,1912,229
70.92,1897,231
71.66,1881,229
72.41,1866,229
73.16,1850,230
73.91,1850,228
74.65,1834,227
75.40,1819,229
76.23,1803,229
77.02,1803,230
77.80,1788,230
78.59,1788,231
79.38,1772,231
80.16,1772,230
80.95,1756,229
81.73,1756,229
82.52,899,229
83.31,884,232
84.09,899,234
84.88,899,233
85.68,915,226
86.47,1008,236
87.27,1024,230
88.06,1039,216
88.85,915,230
89.64,899,235
90.44,899,239
91.23,899,238
92.02,899,242
92.81,884,237
93.61,899,233
94.40,946,235
95.19,946,242
95.98,946,241
96.78,962,242
97.57,977,237
98.36,1039,235
99.16,1055,233
99.95,1086,236
100.75,1086,241
101.54,1071,238
102.33,1086,235
103.13,1133,234
103.92,1149,228
104.71,1694,223
105.51,1694,234
106.32,1663,234
107.12,1694,238
107.92,1694,233
108.73,1710,232
109.53,1710,232
110.34,1710,233
111.14,1725,229
111.94,1414,220
112.75,1741,231
113.55,1741,227
114.34,1741,231
115.13,1756,230
115.93,1756,231
116.72,1772,231
117.51,1772,231
118.31,1788,231
119.10,1803,230
119.90,1803,230
120.69,1819,226
121.48,1834,231
122.28,1834,232
123.07,1850,231
123.86,1866,232
124.65,1881,231
125.44,1897,223
126.23,1414,222
127.02,1398,223
127.81,1382,221
128.60,1367,221
129.39,1351,221
130.18,1336,221
130.97,1320,222
131.76,1304,223
132.55,1289,221
133.38,1273,222
134.17,1258,221
134.96,1242,222
135.75,1242,221
136.54,1227,221
137.33,1211,222
138.12,1195,222
138.91,1195,220
139.70,1227,221
140.49,1258,220
141.28,1289,217
142.07,1304,214
143.01,1351,212
143.80,1398,215
144.59,106,216
145.38,98,217
146.17,94,220
146.96,100,226
147.75,95,226
148.54,93,229
149.33,92,227
150.12,91,230
150.91,91,230
151.70,91,226
152.49,91,225
153.30,91,224
154.11,91,225
154.92,91,224
155.73,91,227
156.54,83,229
157.35,87,232
158.16,81,235
158.97,78,235
159.78,77,234
160.59,76,227
161.40,76,225
162.15,76,225
162.94,76,226
163.74,76,235
164.53,76,239
165.32,76,242
166.12,68,246
166.91,72,246
167.71,66,244
168.50,63,245
169.29,54,243
170.09,57,245
170.88,66,243
171.67,63,244
172.50,62,240
173.33,61,245
174.16,61,242
174.99,68,242
175.82,72,243
176.64,74,244
177.47,75,245
178.30,75,243
179.13,75,240
179.96,75,240
180.79,83,244
181.55,79,242
182.36,77,240
183.16,76,238
183.97,76,232
184.78,76,233
185.58,76,229
186.39,76,225
187.19,76,227
188.00,83,231
188.81,79,232
189.61,77,227
190.42,91,217
191.18,76,211
191.98,98,211
192.77,72,171
193.57,59,187
194.37,67,187
195.16,806,217
195.96,775,215
196.75,759,225
197.55,743,230
198.35,712,227
199.14,712,227
199.94,665,226
200.73,665,220
201.52,634,225
202.32,587,222
203.11,572,220
203.90,556,216
204.70,525,223
205.49,525,226
206.29,510,224
207.08,510,228
207.87,502,230
208.67,490,233
209.46,476,236
210.25,469,232
211.01,458,229
211.77,445,229
212.53,311,229
213.29,311,229
214.05,317,223
214.82,373,213
215.58,380,210
216.34,398,214
217.10,415,215
217.86,284,215
218.62,284,224
219.38,290,225
220.18,280,235
220.97,282,224
221.77,338,226
222.57,355,230
223.36,371,230
224.16,387,232
224.95,395,232
225.75,391,234
226.55,389,230
227.34,388,233
228.14,380,233
228.93,384,234
229.75,378,234
230.56,375,230
231.38,374,234
232.20,373,232
233.01,362,232
233.83,356,234
234.64,353,234
235.46,352,236
236.28,345,235
237.09,341,234
237.91,339,235
238.74,338,234
239.53,338,235
240.31,338,235
241.10,338,234
241.89,331,236
242.68,327,237
243.46,325,236
244.25,324,236
245.04,324,235
245.83,317,236
246.61,320,235
247.40,322,235
247.90,323,236
248.69,317,237
249.48,314,236
250.27,312,238
251.06,311,237
251.85,311,236
252.64,311,238
253.43,317,237
254.22,314,238
255.01,312,238
255.80,311,239
256.59,311,237
257.45,311,239
258.27,311,236
259.08,311,238
259.90,311,240
260.72,311,236
261.53,311,240
262.35,311,238
263.16,311,240
263.98,311,238
264.80,311,238
265.61,311,241
266.43,311,237
267.19,311,238
267.99,311,238
268.78,311,238
269.58,311,237
270.38,311,238
271.17,311,237
271.97,311,239
272.76,311,235
273.56,311,235
274.36,311,236
275.15,311,239
275.95,317,238
276.74,320,236
277.57,322,236
278.40,323,236
279.23,323,237
280.06,323,235
280.89,323,236
281.72,323,236
282.55,330,237
283.38,334,234
284.21,342,224
285.04,357,220
285.87,354,218
286.66,346,223
287.42,342,225
288.18,326,226
288.94,318,228
289.70,328,229
290.46,333,232
291.23,328,233
291.99,326,229
292.75,318,233
293.51,321,235
294.27,309,232
295.03,296,232
295.89,303,231
296.68,307,231
297.46,295,228
298.25,190,221
299.04,190,230
299.82,190,229
300.61,196,223
301.39,284,233
302.18,284,233
302.97,284,236
303.75,277,233
304.54,203,235
305.37,203,238
306.19,196,229
307.01,199,234
307.83,208,229
308.65,284,233
309.47,290,235
310.29,300,235
311.11,305,232
311.93,308,237
312.75,316,231
313.57,327,225
314.39,339,218
315.18,432,210
315.97,5996,214
316.77,6230,217
317.56,6167,220
318.35,6105,223
319.15,5996,219
319.94,5949,220
320.74,556,215
321.53,556,227
322.32,572,214
323.12,5793,221
323.91,5762,222
324.70,572,218
325.49,572,230
326.29,556,229
327.08,541,214
327.87,541,219
328.66,525,216
329.46,284,212
330.25,284,215
331.04,284,217
331.83,284,225
332.63,284,224
333.42,284,228
334.22,284,228
335.04,284,214
335.86,5248,90
336.68,5248,218
337.50,5217,223
338.32,5217,222
339.14,5201,221
339.96,5217,222
340.78,5232,222
341.60,5263,219
342.42,5310,219
343.24,5357,219
343.99,5404,211
344.75,5029,214
345.52,4983,214
346.28,4952,168
347.05,4889,214
347.81,4858,213
348.58,4842,211
349.34,61,80
350.11,4889,215
350.87,5014,84
351.64,5123,219
352.40,5263,217
353.19,5388,224
353.98,5326,221
354.77,5279,222
355.56,5217,222
356.35,5154,222
357.14,5107,222
357.93,5061,223
358.72,5014,224
359.51,4983,222
0.30,5045,220
1.09,5139,220
1.88,5154,223
2.67,5139,212
3.46,5092,116
4.26,5076,135
5.05,4983,155
5.84,4952,171
6.64,4858,217
7.43,4858,220
8.23,4858,213
9.02,76,48
9.81,68,87
10.61,6541,212
11.40,46,74
12.19,68,77
12.99,94,87
13.78,77,51
14.58,4562,221
15.38,4546,225
16.17,4531,219
16.97,6245,213
17.76,6214,164
18.56,106,58
19.36,91,61
20.15,114,51
20.95,125,48
21.75,115,58
22.52,88,51
23.29,4344,215
24.06,4032,225
24.83,4016,223
25.60,4001,225
26.37,3985,224
27.14,3970,223
27.91,3970,223
28.68,3954,224
29.45,3938,225
30.22,3923,224
31.01,3923,225
31.81,3907,224
32.62,3907,225
33.42,3892,225
34.22,3892,226
35.03,3798,220
35.83,3689,219
36.64,3580,220
37.44,3502,221
38.24,3409,222
39.05,3346,222
39.85,3253,221
40.64,3175,222
41.43,3112,223
42.23,3050,223
43.02,2988,222
43.81,2925,223
44.61,2879,222
45.40,2816,224
46.20,2770,225
46.99,2723,224
47.78,2676,224
48.58,2629,227
49.37,2582,227
50.20,2536,228
50.99,2505,226
51.78,2473,225
52.57,2427,226
53.36,2395,226
54.15,2364,227
54.94,2318,227
55.73,2302,227
56.52,2271,229
57.31,2240,228
58.10,2208,228
58.89,2193,229
59.68,2162,229
60.43,2146,231
61.17,2115,229
61.92,2099,229
62.67,2068,231
63.42,2053,229
64.16,2037,230
64.91,2021,230
65.66,1990,231
66.41,1975,232
67.15,1959,231
67.90,1943,229
68.69,1928,230
69.49,1912,233
70.28,1897,230
71.08,1881,231
71.88,1866,229
72.68,1866,231
73.47,1850,230
74.27,1834,224
75.07,1819,229
75.87,1819,230
76.66,1803,230
77.46,1788,232
78.21,1788,229
79.00,1772,230
79.79,1772,230
80.58,1756,231
81.37,1756,230
82.16,899,221
82.95,884,230
83.74,884,232
84.53,884,234
85.32,899,231
86.11,1008,232
86.90,1024,238
87.70,1039,220
88.49,915,224
89.29,899,235
90.08,884,238
90.87,899,239
91.66,899,239
92.46,884,237
93.25,899,238
94.04,915,232
94.83,946,239
95.63,946,242
96.42,946,244
97.22,961,242
98.01,993,236
98.81,1055,235
99.60,1070,233
100.39,1102,239
101.18,1070,242
101.98,1070,241
102.77,1102,233
103.56,1133,235
104.35,1195,217
105.15,1694,231
105.94,1694,233
106.70,1694,233
107.49,1694,236
108.28,1694,231
109.07,1710,233
109.86,1710,235
110.65,1710,231
111.44,1398,218
112.23,1725,227
113.02,1741,232
113.81,1756,226
114.60,1756,231
115.39,1756,231
116.22,1772,232
117.01,1772,231
117.80,1787,230
118.59,1787,231
119.38,1803,233
120.17,1803,229
120.96,1819,225
121.75,1834,232
122.54,1850,230
123.33,1865,231
124.12,1865,232
124.91,1881,231
125.70,1429,218
126.49,1413,223
127.29,1398,221
128.08,1382,221
128.87,1367,220
129.67,1335,221
130.46,1335,221
131.26,1320,222
132.05,1289,223
132.84,1273,222
133.64,1273,223
134.43,1242,222
135.22,1242,221
136.05,1226,221
136.88,1211,221
137.71,1211,221
138.54,1195,221
139.37,1195,222
140.19,1226,218
141.02,1258,219
141.85,1289,219
142.68,1195,216
143.51,1335,214
144.34,106,214
145.14,98,216
145.93,94,218
146.73,92,222
147.52,99,223
148.31,95,228
149.10,93,229
149.90,92,230
150.69,91,230
151.48,91,229
152.27,91,228
153.07,91,224
153.86,91,223
154.62,98,221
155.41,94,224
156.21,92,227
157.00,84,231
157.79,87,235
158.58,81,233
159.38,78,230
160.17,77,230
160.96,76,228
161.75,76,225
162.55,76,223
163.34,68,228
164.14,72,235
164.93,74,239
165.73,67,245
166.52,71,243
167.31,66,246
168.10,63,245
168.90,62,243
169.69,61,244
170.48,61,243
171.27,61,244
172.07,61,244
172.86,61,243
173.62,61,245
174.41,68,240
175.20,64,239
175.99,62,244
176.78,61,243
177.57,68,244
178.36,64,242
179.15,70,239
179.94,73,242
180.73,74,245
181.52,75,242
182.31,83,242
183.14,87,240
183.96,89,231
184.77,82,230
185.59,79,228
186.41,85,226
187.22,88,228
188.04,82,231
188.85,79,234
189.67,85,226
190.49,80,215
191.30,78,212
192.12,92,212
192.91,650,203
193.71,151,184
194.50,821,174
