Angle_deg,Distance_mm,Intensity
142.74,1450,226
143.56,1574,225
144.39,1559,235
145.21,1637,221
155.51,2915,229
156.31,2915,220
157.11,1933,222
157.91,2899,226
158.71,2463,217
159.51,2416,225
160.31,2416,223
161.11,2478,218
161.91,1714,232
162.71,1512,219
163.51,1496,230
164.31,3008,225
174.88,2899,222
175.68,2915,224
176.47,2930,218
177.27,2961,219
178.07,2977,222
178.86,3008,222
179.66,3024,223
180.45,3039,227
181.25,3070,225
182.05,3102,218
182.84,2463,213
183.64,2977,211
194.02,3148,217
194.83,3148,218
195.63,3133,217
196.44,3117,217
197.25,3102,218
198.06,3102,214
198.86,3086,216
199.67,3086,217
200.48,3070,218
201.29,3070,216
202.09,3070,217
202.90,3070,215
213.20,2354,211
213.99,2400,218
214.78,2400,230
215.57,2369,174
216.36,2369,213
217.15,2385,211
217.95,3086,223
218.74,3102,224
219.53,1605,214
220.32,1590,216
221.11,1621,211
221.90,2026,230
232.20,2322,217
232.99,2244,217
233.79,2135,219
234.58,2104,227
235.37,2057,222
236.17,1979,219
236.96,1792,215
237.76,1792,215
238.55,1886,220
239.34,1870,233
240.14,1855,229
240.93,1855,229
251.03,3491,210
251.82,3553,218
252.62,2977,212
253.41,2961,206
254.20,3818,225
254.99,3974,220
255.79,3974,223
256.58,3959,219
257.37,3912,217
258.16,1933,219
258.96,1948,223
259.75,1792,213
270.18,1761,218
271.01,1730,220
271.85,1730,221
272.68,1325,217
273.51,1325,221
274.34,1340,217
275.18,1590,233
276.01,1590,227
276.84,1855,224
277.67,1855,228
278.51,1901,226
279.34,1870,222
289.65,2166,232
290.45,2166,231
291.26,2182,232
292.06,2182,217
292.86,1870,221
293.66,1870,221
294.47,2213,223
295.27,2213,231
296.07,2135,219
296.87,2104,231
297.68,2120,230
298.48,1356,215
308.66,4504,223
309.45,4535,221
310.24,4567,223
311.03,4598,224
311.82,4645,221
312.61,4317,215
313.39,4286,222
314.18,4302,222
314.97,4317,221
315.76,4364,220
316.55,4411,222
317.34,3616,211
327.64,1683,224
328.44,1668,222
329.23,1714,215
330.03,1558,214
330.83,1543,223
331.62,1543,222
332.42,1574,212
333.21,1808,213
334.01,1823,212
334.81,1901,206
335.60,1948,222
336.40,1979,215
346.98,1979,232
347.72,1964,231
348.47,1948,233
349.21,1933,233
349.96,1917,229
350.70,1481,225
351.45,1481,225
352.19,1481,223
352.94,1886,213
353.68,1621,221
354.43,1621,222
355.17,1823,223
5.48,1730,235
6.26,1730,237
7.03,1714,234
7.81,1714,237
8.59,1714,232
9.37,1106,222
10.14,1091,225
10.92,1106,222
11.70,1122,215
12.48,1636,225
13.25,1683,233
14.03,1714,236
24.16,1418,221
24.96,1418,222
25.75,1418,222
26.55,1418,222
27.35,1418,221
28.14,1418,222
28.94,1449,227
29.73,1465,223
30.53,1527,220
31.33,1512,236
32.12,1527,232
32.92,1527,233
43.20,3024,103
43.99,3070,116
44.78,3148,80
45.57,81,90
46.36,3148,106
47.15,51,93
47.94,3211,103
48.73,51,80
49.52,3304,216
50.31,3304,222
51.10,3351,220
51.89,3382,219
62.02,3242,226
62.80,3195,226
63.57,3164,226
64.35,3133,226
65.13,3086,227
65.91,3055,226
66.68,3008,220
67.46,2992,223
68.24,3008,219
69.02,4021,213
69.79,3990,217
70.57,3959,218
80.88,2353,221
81.67,2431,220
82.46,2509,218
83.25,2587,226
84.04,2556,223
84.83,2572,212
85.62,2307,217
86.41,2322,220
87.20,2540,226
87.99,2540,227
88.78,2540,229
89.57,2338,223
99.85,111,142
100.64,152,145
101.43,179,211
102.22,186,219
103.01,163,213
103.80,129,211
104.58,127,215
105.37,167,220
106.16,187,215
106.95,197,217
107.74,222,215
108.53,221,230
118.99,2275,210
119.78,2322,200
120.58,2525,222
121.37,2525,216
122.16,2805,213
122.96,2431,219
123.75,1823,227
124.55,1855,220
125.34,1979,216
126.13,2743,218
126.93,2727,225
127.72,2712,228
138.07,2899,231
138.88,2899,229
139.70,2883,230
140.51,2883,219
141.32,1434,226
142.13,1434,232
142.95,1449,225
143.76,1558,232
144.57,1527,232
145.38,1636,222
146.20,1371,232
147.01,2868,221
157.61,2914,220
158.40,2899,225
159.20,2478,221
159.99,2400,226
160.78,2462,221
161.58,2462,214
162.37,1714,231
163.17,1496,227
163.96,1512,227
164.75,3024,227
165.55,3039,228
166.34,3039,230
176.76,2946,216
177.55,2961,220
178.35,2977,223
179.14,3008,223
179.93,3024,222
180.72,3055,228
181.52,3086,223
182.31,3101,210
183.10,2462,213
183.89,2992,217
184.69,3008,223
185.48,3039,217
195.79,3101,218
196.59,3117,215
197.39,3117,219
198.19,3101,217
198.99,3101,218
199.79,3070,217
200.59,3070,217
201.39,3086,218
202.19,3070,218
202.99,3070,216
203.79,3055,218
204.59,3055,217
214.90,2400,230
215.69,3117,151
216.49,2369,212
217.28,2385,210
218.07,3101,223
218.87,3101,220
219.66,1605,213
220.46,1605,215
221.25,2026,210
222.04,2026,232
222.84,2042,214
223.63,3164,222
233.91,2151,221
234.70,2088,227
235.49,2026,220
236.28,1948,215
237.07,1792,215
237.86,1792,213
238.65,1886,226
239.44,1870,234
240.23,1855,230
241.02,1870,232
241.81,1886,226
242.60,1901,225
252.87,2977,213
253.66,2977,203
254.46,3818,227
255.25,3959,222
256.04,3974,225
256.84,3943,217
257.63,3928,218
258.43,1933,223
259.22,1964,225
260.01,1792,218
260.81,1777,229
261.60,1777,233
271.73,1714,217
272.54,1340,217
273.35,1340,220
274.16,1356,215
274.97,1590,231
275.78,1590,225
276.59,1855,225
277.40,1855,231
278.21,1901,224
279.02,1855,222
279.83,1855,224
280.64,2151,220
215.34,5420,14
300.87,1371,210
301.66,2914,220
302.45,3008,224
303.24,3055,225
304.03,3101,225
304.82,3133,225
305.61,3164,229
306.40,3179,224
307.19,3211,218
307.98,4473,223
308.77,4504,223
309.56,4535,224
319.90,2852,216
320.69,3678,227
321.48,3725,226
322.27,3772,225
323.06,3803,225
323.85,3850,225
324.64,3896,225
325.43,3943,224
326.22,3990,226
327.01,4037,225
327.80,1683,223
328.59,1668,223
339.13,2135,228
339.92,2120,230
340.72,1948,224
341.51,1964,222
342.30,1995,223
343.09,2057,231
343.89,2026,233
344.68,2026,232
345.47,2010,232
346.26,1995,230
347.06,1979,231
347.85,1964,232
357.37,1839,234
358.16,1823,234
358.96,1808,232
359.75,1823,233
0.54,1792,230
1.33,1808,229
2.13,1761,225
2.92,1746,224
3.71,1746,226
4.50,1730,230
5.30,1730,234
6.09,1730,237
16.70,1247,221
17.48,1231,215
18.25,1231,217
19.03,1247,220
19.81,1231,217
20.58,1262,218
21.36,1262,219
22.13,1418,220
22.91,1418,222
23.69,1434,222
24.46,1418,222
25.24,1418,222
35.55,2837,224
36.34,2852,225
37.14,2883,222
37.93,2899,224
38.72,2914,224
39.52,2930,223
40.31,2946,223
41.11,2992,215
41.90,2977,213
42.69,3008,122
43.49,3055,119
44.28,3055,93
54.23,3507,218
55.02,3569,220
55.82,3585,230
56.61,3522,221
57.40,3476,224
58.20,3429,221
58.99,3382,223
59.79,3351,225
60.58,3304,225
61.37,3273,227
62.17,3226,226
62.96,3179,226
73.38,1839,223
74.17,1855,225
74.97,1901,224
75.76,1948,225
76.55,1995,223
77.34,2042,223
78.14,2104,225
78.93,2166,222
79.72,2229,223
80.51,2291,221
81.31,2353,221
82.10,2431,219
217.26,6179,73
101.36,184,212
102.15,170,217
102.95,148,212
103.74,137,210
104.53,172,217
105.32,189,219
106.12,198,216
106.91,202,216
107.70,211,220
108.49,209,233
109.29,208,228
110.08,207,218
120.87,2525,222
121.65,2540,215
122.42,2805,212
123.20,2431,219
123.98,1839,230
124.75,1886,222
125.53,2759,214
126.30,2727,221
127.08,2712,223
127.86,2712,227
128.63,2696,227
129.41,2681,227
139.72,2883,230
140.52,2883,218
141.33,1434,226
142.13,1434,233
142.93,1465,225
143.74,1558,235
144.54,1527,230
145.35,1636,221
146.15,1371,230
146.95,2868,223
147.76,2868,230
148.56,2868,232
159.16,2462,221
159.96,2416,229
160.75,2478,224
161.55,2478,216
162.35,1714,232
163.14,1496,226
163.94,1512,227
164.73,3024,227
165.53,3039,229
166.33,3055,228
167.12,3055,227
167.92,3070,229
178.34,2977,219
179.13,3008,224
179.92,3024,225
180.71,3055,227
181.50,3086,225
182.29,3102,211
183.08,2478,213
183.87,2977,216
184.66,3008,222
185.45,3039,216
186.24,2587,227
187.03,2541,211
197.31,3117,218
198.11,3102,216
198.92,3102,218
199.72,3102,217
200.52,3070,217
201.32,3070,219
202.13,3070,218
202.93,3055,217
203.73,3070,217
204.53,3055,218
205.34,3055,217
206.14,3055,217
113.48,3605,141
250.00,3794,12
295.51,7902,12
225.97,3195,212
226.76,2120,210
227.55,3164,193
228.34,3242,213
229.13,2509,211
229.92,2961,203
230.72,2852,215
231.51,2743,214
232.30,2307,215
233.09,2229,216
233.88,2166,224
234.67,2089,228
245.01,1964,230
245.78,1979,230
246.56,2011,230
247.33,3522,216
248.10,3600,220
248.88,3585,218
249.65,3522,210
250.43,3491,210
251.20,3569,211
251.97,3554,217
252.75,2961,214
253.52,3367,180
263.95,1886,232
264.74,1886,219
265.54,1855,227
266.33,1855,233
267.12,1855,227
267.91,1621,221
268.71,1637,219
269.50,1824,216
270.29,1746,216
271.08,1699,220
271.88,1730,212
272.67,1325,218
283.09,2151,231
283.89,2151,232
284.68,2151,232
285.48,2166,232
286.28,2166,234
287.07,2166,231
287.87,2166,232
288.66,2166,232
289.46,2166,231
290.26,2182,231
291.05,2182,230
291.85,1870,215
302.49,3024,225
303.29,3070,226
304.08,3117,227
304.88,3148,226
305.68,3164,227
306.47,3180,220
307.27,3211,215
308.06,4489,222
308.86,4520,224
309.66,4536,224
310.45,4567,221
311.25,4613,225
321.56,3741,226
322.36,3772,225
323.15,3819,224
323.95,3866,225
324.75,3912,227
325.54,3959,224
326.34,4006,225
327.13,4068,224
327.93,1684,225
328.73,1668,220
329.52,1699,217
330.32,1559,219
340.71,1949,227
341.50,1964,223
342.30,2058,226
343.09,2042,233
343.88,2027,232
344.68,2011,230
345.47,1995,231
346.27,1980,231
347.06,1980,229
347.85,1964,231
348.65,1949,233
349.44,1933,232
359.24,1808,233
0.04,1808,232
0.85,1808,230
1.65,1808,230
2.45,1777,226
3.26,1762,224
4.06,1746,224
4.87,1730,229
5.67,1730,235
6.47,1730,238
7.28,1730,236
8.08,1715,235
18.39,1232,219
19.17,1247,219
19.94,1232,216
20.72,1263,220
21.50,1278,216
22.28,1434,221
23.05,1419,222
23.83,1419,221
24.61,1419,222
25.39,1419,221
26.16,1419,221
26.94,1419,220
37.28,2884,225
38.05,2899,225
38.83,2915,224
39.60,2931,224
40.37,2962,220
41.15,3008,215
41.92,2977,211
42.70,3071,116
43.47,96,87
44.24,3102,135
45.02,3118,84
45.79,3211,103
56.07,3570,227
56.86,3523,220
57.66,3460,222
58.45,3414,224
59.24,3383,224
60.04,3336,224
60.83,3289,224
61.63,3258,224
62.42,3211,227
63.21,3180,226
64.01,3133,226
64.80,3102,226
74.93,1917,224
75.71,1964,226
76.48,2011,225
77.26,2058,223
78.04,2120,225
78.82,2182,224
79.59,2245,220
80.37,2323,220
81.15,2401,221
81.93,2463,220
82.70,2556,221
83.48,2572,227
93.82,2494,220
94.62,2510,221
95.41,2525,221
96.21,2556,216
97.01,2588,216
97.81,2619,217
98.60,2650,216
99.40,2494,142
100.20,2447,129
101.00,234,210
101.79,234,214
102.59,200,217
112.94,1123,233
113.74,1154,221
114.53,1138,233
115.33,2182,226
116.13,2229,225
116.92,2291,227
117.72,2369,214
118.51,2479,206
119.31,2525,211
120.11,2525,212
120.90,2525,223
121.70,2806,215
132.05,2229,218
132.84,2962,216
133.64,2946,226
134.43,2931,231
135.22,2915,230
136.01,2915,224
136.81,1606,231
137.60,2899,225
138.39,2899,229
139.18,2884,230
139.98,2884,228
140.77,1450,222
151.52,2884,230
152.31,2884,232
153.11,2884,231
153.90,2899,232
154.69,2899,230
155.48,2899,231
156.28,2915,227
157.07,1949,227
157.86,2899,230
158.65,2931,219
159.45,2416,221
160.24,2416,224
170.55,3133,228
171.36,3164,228
172.16,3164,233
172.97,3071,220
173.78,2962,220
174.58,2899,222
175.39,2915,222
176.19,2931,223
177.00,2946,215
177.81,2962,221
178.61,2993,221
179.42,3024,224
189.99,3195,213
190.78,3211,215
191.57,3195,212
192.36,3195,211
193.15,3164,214
193.94,3164,219
194.73,3149,219
195.52,3149,217
196.31,3133,217
197.10,3118,216
197.89,3118,218
198.68,3102,219
208.81,3024,219
209.59,3024,218
210.37,3040,219
211.15,3024,217
211.93,3008,214
212.71,2525,210
213.50,2369,211
214.28,2401,223
215.06,2401,223
215.84,3086,151
216.62,2369,214
217.40,3086,211
227.67,3242,210
228.46,3242,212
229.25,2510,212
230.04,2962,211
230.83,2853,216
231.62,2759,212
232.41,2291,217
233.20,2214,215
233.99,2151,220
234.78,2073,225
235.57,2027,220
236.36,1949,215
246.71,1995,229
247.48,3538,216
248.26,3601,221
249.03,3601,217
249.80,3460,211
250.58,3429,193
251.35,3538,213
252.13,3570,218
252.90,2977,215
253.67,3850,187
254.45,3819,226
255.22,3959,224
265.68,1855,227
266.48,1855,232
267.27,1855,225
268.07,1621,221
268.87,1621,220
269.66,1824,218
270.46,1746,217
271.25,1730,220
272.05,1730,213
272.85,1325,218
273.64,1341,219
274.44,1590,214
285.00,2151,232
285.80,2167,232
286.60,2167,232
287.40,2167,231
288.20,2167,231
289.00,2167,233
289.80,2167,232
290.60,2182,233
291.40,2182,232
292.20,1886,215
293.00,1871,221
293.80,1871,221
304.11,3118,226
304.90,3133,225
305.69,3180,226
306.48,3180,222
307.27,3211,215
308.06,4489,223
308.85,4520,223
309.64,4551,223
310.43,4583,223
311.22,4614,223
312.01,4645,222
312.80,4318,218
323.11,3819,226
323.91,3866,224
324.70,3912,225
325.50,3959,225
326.30,4022,226
327.09,4053,223
327.89,1684,224
328.68,1668,220
329.48,1699,217
330.28,1543,219
331.07,1543,224
331.87,1559,223
342.59,2027,227
343.38,2042,231
344.17,2027,229
344.96,2011,233
345.75,1995,232
346.54,1980,232
347.33,1964,231
348.12,1964,231
348.91,1949,233
349.70,1933,231
350.49,1933,228
351.28,1481,226
1.09,1793,229
1.87,1808,232
2.66,1762,226
3.44,1746,226
4.22,1746,225
5.00,1730,231
5.79,1730,235
6.57,1730,236
7.35,1715,236
8.13,1715,235
8.92,1730,223
9.70,1091,224
19.98,1232,217
20.78,1247,219
21.59,1294,213
22.39,1419,221
23.19,1419,221
24.00,1419,223
24.80,1419,221
25.61,1419,222
26.41,1419,221
27.21,1419,222
28.02,1419,221
28.82,1434,223
38.80,2915,225
39.59,2931,224
40.38,2962,219
41.17,3008,216
41.96,2977,210
42.75,3071,109
43.54,126,106
44.33,3055,71
45.12,141,93
45.91,103,103
46.70,3227,96
47.49,81,77
57.81,3460,223
58.61,3414,224
59.40,3383,223
60.20,3320,225
61.00,3273,225
61.79,3242,227
62.59,3211,226
63.38,3164,225
64.18,3133,227
64.98,3102,226
65.77,3071,226
66.57,3024,221
77.13,2027,224
77.89,2073,222
78.65,2136,222
79.41,2198,221
80.17,2260,219
80.93,2323,221
81.70,2416,220
82.46,2494,220
83.22,2572,224
83.98,2572,224
84.74,2572,219
85.50,2323,217
95.81,2541,222
96.59,2572,216
97.36,2603,216
98.14,2619,218
98.92,2650,215
99.70,2447,161
100.47,234,138
101.25,221,210
102.03,214,217
102.81,204,215
103.58,150,212
104.36,172,213
114.78,1138,233
115.58,2182,227
116.37,2229,227
117.17,2291,226
117.97,2416,213
118.76,2915,211
119.56,2525,210
120.35,2509,214
121.15,2525,221
121.95,2806,214
122.74,2447,215
123.54,1839,217
133.96,2930,229
134.75,2930,232
135.54,2915,229
136.33,2915,225
137.12,1605,231
137.91,2899,229
138.70,2899,231
139.49,2883,228
140.28,2883,229
141.07,1434,221
141.86,1434,230
142.65,1450,229
152.96,2883,230
153.78,2899,230
154.60,2899,231
155.42,2915,230
156.24,2899,224
157.06,1948,227
157.88,2899,229
158.70,2930,220
159.52,2416,223
160.34,2416,224
161.16,2478,220
161.98,1714,226
172.26,3164,235
173.04,3055,220
173.81,2961,219
174.59,2899,224
175.37,2915,222
176.14,2930,221
176.92,2961,217
177.69,2977,221
178.47,2993,223
179.25,3024,222
180.02,3039,227
180.80,3070,225
191.36,3180,214
192.15,3211,210
192.95,3164,217
193.74,3164,219
194.53,3133,218
195.33,3133,219
196.12,3117,218
196.92,3102,217
197.71,3102,218
198.50,3086,218
199.30,3086,218
200.09,3070,217
210.55,3024,217
211.33,3024,216
212.11,3008,213
212.89,2541,210
213.67,2354,212
214.45,2400,231
215.23,2400,220
216.01,2400,193
216.79,2369,214
217.57,3086,215
218.35,3102,223
219.13,3102,214
229.44,2509,211
230.23,2961,212
231.01,2821,215
231.80,2369,214
232.59,2291,216
233.37,2229,215
234.16,2135,223
234.94,2073,227
235.73,2026,222
236.52,1933,211
237.30,1792,218
238.09,1808,214
248.19,3600,219
248.99,3554,215
249.78,3491,211
250.58,3476,210
251.38,3569,215
252.17,3569,217
252.97,2977,213
253.76,3834,214
254.56,3834,225
255.36,3974,225
256.15,3959,221
256.95,3943,218
267.23,1855,227
268.02,1621,220
268.82,1637,215
269.61,1808,218
270.40,1730,219
271.20,1714,224
271.99,1356,212
272.79,1325,219
273.58,1340,220
274.37,1590,217
275.17,1590,232
275.96,1605,216
286.52,2166,232
287.34,2166,231
288.16,2166,230
288.98,2166,232
289.80,2182,232
290.62,2182,232
291.43,2182,231
292.25,1870,219
293.07,1870,222
293.89,1886,219
294.71,2213,229
295.53,2213,228
305.85,3180,228
306.66,3180,220
307.46,4473,213
308.27,4489,223
309.08,4520,223
309.88,4551,224
310.69,4582,224
311.49,4598,223
312.30,4660,220
313.11,4302,221
313.91,4286,221
314.72,4302,224
325.03,3928,225
325.82,3974,226
326.61,4021,224
327.40,4068,219
328.19,1683,224
328.98,1683,217
329.78,1683,215
330.57,1543,223
331.36,1543,224
332.15,1559,221
332.94,1808,212
333.73,1808,212
344.43,2026,231
345.16,2011,232
345.90,1995,231
346.63,1979,231
347.36,1964,232
348.10,1964,232
348.83,1948,232
349.57,1933,233
350.30,1933,221
351.03,1481,227
351.77,1481,222
352.50,1496,224
2.82,1761,225
3.61,1746,223
4.41,1746,228
5.20,1730,231
5.99,1730,237
6.78,1730,236
7.58,1714,234
8.37,1714,235
9.16,1107,218
9.95,1091,224
10.75,1091,224
11.54,1107,218
21.86,1325,213
22.63,1434,222
23.41,1418,222
24.18,1418,221
24.95,1418,222
25.73,1418,221
26.50,1418,223
27.28,1418,222
28.05,1418,223
28.82,1434,226
29.60,1465,226
30.37,1465,219
40.35,2977,218
41.15,3008,216
41.94,2992,190
42.74,3070,113
43.54,3055,119
44.34,3086,126
45.13,3148,80
45.93,3164,119
46.73,126,87
47.53,3242,67
48.32,96,87
49.12,3304,211
59.50,3351,223
60.29,3320,225
61.08,3289,225
61.87,3242,228
62.66,3195,226
63.45,3164,226
64.24,3133,226
65.03,3086,226
65.82,3070,227
66.61,3008,220
67.40,2992,220
68.19,2992,219
78.50,2135,222
79.29,2213,223
80.08,2275,221
80.87,2338,221
81.66,2416,220
82.45,2509,220
83.24,2572,227
84.03,2556,224
84.82,2572,215
85.61,2322,216
86.40,2322,220
87.19,2540,225
97.40,2603,215
98.17,2634,219
98.95,2665,212
99.72,2447,119
100.49,221,142
101.27,221,211
102.04,214,218
102.82,177,213
103.59,136,212
104.36,185,212
105.14,189,218
105.91,198,218
116.51,2244,226
117.30,2307,226
118.09,2431,212
118.88,2930,190
119.67,2525,211
120.46,2509,217
121.25,2525,220
122.04,2805,213
122.83,2431,217
123.62,1839,221
124.41,1855,225
125.20,1964,219
135.51,2914,230
136.33,2914,221
137.14,1605,229
137.96,2899,230
138.78,2899,230
139.59,2883,232
140.41,2883,225
141.22,1434,223
142.04,1434,230
142.86,1449,228
143.67,1527,225
144.49,1543,235
88.03,2899,230
116.74,2899,230
145.45,2914,218
174.16,1948,225
202.87,2899,226
231.57,2930,218
260.28,2416,225
288.99,2416,224
317.70,2462,220
346.41,1714,229
15.12,1512,218
164.43,3024,225
165.22,3024,229
166.02,3039,228
166.81,3055,228
167.60,3070,230
168.39,3086,226
169.19,3101,226
169.98,3133,226
170.77,3148,227
171.56,3164,230
172.36,3164,230
173.15,3024,219
183.43,2977,212
184.26,3008,221
185.10,3039,222
185.93,2587,225
186.76,2540,217
187.59,3179,215
188.43,3257,161
189.26,3242,210
190.09,3195,213
190.92,3211,211
191.76,3195,214
192.59,2353,210
202.72,3070,217
203.51,3070,218
204.31,3039,217
205.10,3024,217
205.89,3055,217
206.69,3055,217
207.48,3039,215
208.28,3024,219
209.07,3039,218
209.86,3024,218
210.66,3039,218
211.45,3024,217
221.72,2010,227
222.52,2042,226
223.31,3164,220
224.11,3164,221
224.91,3179,214
225.71,3070,193
226.50,2104,214
227.30,3117,211
228.10,3242,217
228.90,2525,211
229.69,2525,210
230.49,2930,213
240.62,1855,229
241.41,1870,231
242.19,1901,220
242.98,1917,227
243.77,1933,211
244.55,1948,222
245.34,1964,233
246.12,1995,231
246.91,2010,223
247.70,3553,219
248.48,3600,220
249.27,3522,213
259.59,1948,220
260.40,1777,226
261.20,1777,232
262.01,1777,228
262.81,1901,219
263.62,1886,230
264.42,1886,224
265.23,1855,220
266.03,1855,228
266.84,1855,233
267.64,1855,221
268.45,1621,218
278.73,1870,222
279.53,1870,223
280.32,1855,219
281.12,2151,231
281.92,2151,232
282.71,2151,231
283.51,2151,231
284.30,2166,230
285.10,2166,233
285.90,2166,233
286.69,2166,232
287.49,2166,231
298.06,2135,214
298.85,1340,222
299.64,1340,222
300.43,1356,216
301.22,2868,217
302.01,2992,223
302.80,3039,225
303.59,3086,224
304.38,3133,226
305.17,3164,227
305.96,3179,228
306.75,3179,220
317.35,4426,214
318.14,3616,211
318.94,2852,213
319.73,2852,222
320.52,3678,226
321.32,3710,229
322.11,3756,226
322.91,3803,226
323.70,3819,226
324.49,3881,227
325.29,3928,224
326.08,3974,225
336.40,1964,220
337.22,2011,214
338.05,2151,223
338.87,2151,230
339.70,2120,227
340.52,1948,218
341.35,1948,222
342.17,1979,222
343.00,2057,233
343.82,2042,231
344.65,2026,231
345.47,2011,230
354.85,1855,222
355.64,1824,230
356.44,1839,233
357.23,1839,233
358.02,1824,231
358.82,1808,231
359.61,1824,232
0.41,1808,234
1.20,1792,229
1.99,1792,229
2.79,1746,224
3.58,1746,225
14.03,1714,237
14.82,1714,219
15.61,1294,215
16.40,1247,221
17.19,1247,217
17.98,1231,217
18.77,1231,222
19.56,1231,218
20.35,1263,216
21.14,1247,219
21.93,1418,217
22.72,1434,222
33.04,1527,234
33.80,1496,227
34.56,2821,212
35.32,2837,225
36.08,2852,224
36.84,2868,223
37.60,2883,225
38.36,2915,223
39.12,2930,224
39.88,2946,223
40.64,2993,216
41.40,2977,216
51.71,3382,219
52.50,3429,219
53.29,3476,219
54.08,3507,219
54.87,3554,218
55.66,3585,227
56.45,3538,223
57.24,3491,224
58.03,3429,222
58.82,3398,222
59.61,3351,225
60.40,3304,224
70.86,3943,217
71.65,3912,218
72.45,1855,213
73.24,1839,223
74.03,1855,226
74.83,1902,225
75.62,1948,225
76.42,1995,224
77.21,2042,225
78.00,2104,224
78.80,2166,223
79.59,2229,223
89.75,2338,223
90.55,2307,226
91.35,2307,226
92.15,2322,223
92.95,2338,223
93.75,2494,218
94.55,2509,222
95.35,2525,221
96.15,2556,218
96.95,2587,216
97.75,2618,217
98.55,2634,216
108.87,208,227
109.66,207,230
110.46,207,219
111.25,214,197
112.04,1122,216
112.83,1122,231
113.63,1122,231
114.42,1138,225
115.21,1138,221
116.00,2198,226
116.80,2260,226
117.59,2322,223
127.97,2712,227
128.76,2696,227
129.55,2681,228
130.34,2681,230
131.13,2681,223
131.92,2213,228
132.71,2587,215
133.50,2634,218
134.29,2930,231
135.08,2930,232
135.87,2915,232
136.66,1605,218
146.87,1372,219
147.66,2868,225
148.46,2868,229
149.25,2868,228
150.04,2883,229
150.84,2883,230
151.63,2883,229
152.43,2883,231
153.22,2883,229
154.01,2899,229
154.81,2899,230
155.60,2915,230
165.84,3039,228
166.62,3055,227
167.40,3070,228
168.18,3086,229
168.96,3102,228
169.74,3133,227
170.51,3148,227
171.29,3164,228
172.07,3180,232
172.85,3055,220
173.63,2961,221
174.41,2899,224
184.73,3039,222
185.56,2587,224
186.39,2572,220
187.22,3164,213
188.05,3242,210
188.88,2712,174
189.70,3211,214
190.53,3211,215
191.36,3195,212
192.19,3195,211
193.02,3164,215
193.85,3148,218
204.13,3055,217
204.93,3039,217
205.72,3024,216
206.52,3055,218
207.32,3055,218
208.11,3055,217
208.91,3039,220
209.70,3024,218
210.50,3039,218
211.30,3024,216
212.09,3039,213
212.89,3055,211
223.17,3164,217
223.96,3164,222
224.75,3164,216
225.54,3055,211
226.33,3195,215
227.12,3117,210
227.91,3226,216
228.70,2509,212
229.49,2494,211
230.28,2930,213
231.07,2790,215
231.86,2338,215
242.13,1902,221
242.91,1917,228
243.68,1933,213
244.46,1964,221
245.24,1964,229
246.02,1995,231
246.79,2011,225
247.57,3538,218
248.35,3616,219
249.13,3538,213
249.90,3476,210
250.68,3460,210
260.99,1777,233
261.81,1777,229
262.64,1870,221
263.46,1886,228
264.28,1886,223
265.10,1855,220
265.93,1870,227
266.75,1855,234
267.57,1855,221
268.39,1621,218
269.22,1824,216
270.04,1824,217
280.46,1855,216
281.25,2151,231
282.04,2151,232
282.83,2151,234
283.62,2151,232
284.41,2166,230
285.20,2151,232
285.99,2166,233
286.78,2166,233
287.57,2166,232
288.36,2166,232
289.15,2166,231
299.75,1340,220
300.58,1356,216
301.42,2868,219
302.25,2993,223
303.08,3055,224
303.91,3102,225
304.75,3133,226
305.58,3164,226
306.41,3180,225
307.24,3195,220
308.08,4473,221
308.91,4504,222
319.19,2852,218
319.98,2852,216
320.78,3678,226
321.57,3725,226
322.36,3772,226
323.16,3803,226
323.95,3850,226
324.75,3897,225
325.54,3943,227
326.33,3990,225
327.13,4037,227
327.92,1683,223
338.51,2151,227
339.30,2135,228
340.09,2120,227
340.88,1948,226
341.67,1964,223
342.46,1995,223
343.25,2042,232
344.04,2026,231
344.83,2026,231
345.62,2011,230
346.41,1995,232
347.20,1964,231
356.87,1839,233
357.67,1839,234
358.46,1824,233
359.26,1808,232
0.06,1824,234
0.85,1808,231
1.65,1808,231
2.44,1777,227
3.24,1746,222
4.04,1746,228
4.83,1730,231
5.63,1730,233
16.05,1247,215
16.82,1247,221
17.60,1231,217
18.37,1216,220
19.14,1247,219
19.92,1231,217
20.69,1263,219
21.47,1263,217
22.24,1434,220
23.01,1418,222
23.79,1418,220
24.56,1418,222
34.87,2837,216
35.63,2837,224
36.40,2852,225
37.16,2883,226
37.92,2899,225
38.69,2899,225
39.45,2930,224
40.22,2961,223
40.98,2993,216
41.74,2977,214
42.51,3039,119
43.27,3039,109
53.55,3460,219
54.35,3522,219
55.14,3554,218
55.94,3585,231
56.74,3538,221
57.53,3476,224
58.33,3445,224
59.12,3398,222
59.92,3351,224
60.72,3304,225
61.51,3258,225
62.31,3226,226
72.44,3881,214
73.23,1824,223
74.02,1855,224
74.81,1886,223
75.60,1933,225
76.39,1995,225
77.18,2042,227
77.97,2089,225
78.76,2151,223
79.55,2213,222
80.34,2276,220
81.13,2369,220
91.08,2307,226
91.88,2307,223
92.67,2322,221
93.47,2525,217
94.27,2494,219
95.07,2525,222
95.86,2541,219
96.66,2572,214
97.46,2603,217
98.26,2634,217
99.05,2650,211
99.85,2431,145
110.12,198,219
110.94,209,197
111.75,1138,212
