Angle_deg,Distance_mm,Intensity
240.49,332,235
241.28,331,235
242.08,330,233
242.87,330,236
243.67,330,236
244.47,323,239
245.26,320,235
246.06,318,237
246.86,317,235
247.65,317,235
248.44,317,236
249.23,317,235
250.02,317,236
250.81,317,237
251.59,317,237
252.38,317,237
253.17,310,238
253.96,306,237
254.75,304,237
255.54,303,239
256.30,303,236
257.12,303,239
257.94,303,238
258.76,303,238
259.58,303,241
260.40,303,241
261.22,310,237
262.04,306,238
262.86,304,238
263.68,303,238
264.50,303,238
265.32,310,239
266.07,313,238
266.87,315,236
267.67,316,237
268.47,316,237
269.27,316,238
270.07,316,239
270.87,316,237
271.67,316,235
272.47,309,236
273.27,313,238
274.07,315,237
274.87,309,238
275.59,313,237
276.40,315,238
277.20,316,238
278.01,309,236
278.82,306,235
279.62,311,238
280.43,320,236
281.23,325,237
282.04,327,238
282.85,335,234
283.65,339,231
284.46,359,220
285.33,369,220
286.13,349,220
286.93,339,225
287.73,334,222
288.53,332,226
289.33,331,225
290.13,324,227
290.93,320,230
291.73,325,230
292.53,321,233
293.33,319,233
294.13,318,232
294.92,304,233
295.72,297,231
296.51,300,234
297.31,295,231
298.11,299,225
298.90,196,225
299.70,189,227
300.49,185,227
301.29,263,225
302.09,276,233
302.88,283,237
303.68,286,235
304.40,209,233
305.21,209,235
306.01,202,234
306.82,199,230
307.63,204,231
308.43,220,226
309.24,303,232
310.04,303,236
310.85,303,236
311.66,310,231
312.46,313,233
313.27,315,228
314.07,322,220
314.86,439,214
315.66,5940,129
316.45,6003,214
317.24,6190,221
318.03,6128,220
318.83,6081,220
319.62,5956,221
320.41,5987,217
321.20,548,220
322.00,563,224
322.79,5816,221
323.59,5769,221
324.38,5738,221
325.18,563,223
325.97,579,231
326.76,548,222
327.55,532,215
328.35,532,216
329.14,548,211
329.93,276,214
330.72,276,216
331.52,276,221
332.31,276,225
333.07,276,226
333.90,276,232
334.73,283,222
335.57,279,197
336.40,5239,212
337.23,5239,223
338.06,5224,222
338.89,5208,222
339.72,5208,221
340.56,5224,221
341.39,5255,220
342.22,5286,219
343.05,5333,217
343.84,5395,219
344.63,5036,103
345.42,4990,214
346.21,4974,213
347.00,4912,212
347.78,4927,210
348.57,4834,217
349.36,4818,87
350.15,4865,210
350.94,4927,211
351.73,5130,214
352.40,5208,219
353.15,5395,222
353.89,5364,223
354.64,5301,223
355.39,5239,223
356.13,5192,222
356.88,5130,223
357.62,5099,221
358.37,5036,222
359.12,4990,222
359.86,4990,220
0.61,5114,218
1.40,5177,226
2.22,5146,214
3.05,5099,213
3.87,5068,103
4.69,5036,155
5.52,4990,116
6.34,4881,214
7.17,4818,219
7.99,4865,223
8.81,38,77
9.64,38,93
10.46,6533,164
11.25,6517,151
12.04,53,84
12.83,53,64
13.62,68,71
14.41,4600,218
15.20,4553,225
15.98,4522,222
16.77,6237,190
17.56,6221,213
18.35,98,54
19.14,83,71
19.93,83,74
20.73,90,64
21.49,64,58
22.26,81,71
23.02,4335,210
23.78,4039,220
24.55,4008,223
25.31,4008,223
26.08,3992,225
26.84,3977,224
27.60,3961,224
28.37,3945,224
29.13,3945,225
29.93,3930,225
30.71,3914,223
31.49,3914,225
32.27,3899,226
33.05,3899,225
33.83,3883,226
34.61,3821,223
35.39,3712,221
36.17,3618,219
36.95,3540,220
37.73,3431,221
38.51,3353,222
39.27,3275,222
40.06,3213,221
40.86,3135,221
41.65,3057,221
42.44,3010,222
43.23,2948,224
44.03,2886,224
44.82,2823,224
45.61,2777,224
46.40,2730,225
47.20,2683,225
47.99,2636,224
48.82,2590,226
49.62,2543,224
50.42,2512,227
51.22,2481,226
52.02,2434,227
52.82,2403,226
53.62,2371,227
54.42,2340,228
55.22,2309,230
56.02,2278,228
56.82,2247,229
57.62,2216,228
58.41,2184,228
59.21,2169,228
60.00,2138,229
60.80,2122,230
61.60,2106,231
62.39,2075,229
63.19,2060,231
63.98,2029,231
64.78,2013,231
65.58,1997,230
66.37,1982,231
67.17,1966,231
67.76,1935,231
68.55,1935,230
69.34,1919,230
70.14,1904,230
70.93,1888,231
71.72,1873,230
72.51,1857,229
73.30,1857,230
74.09,1842,224
74.89,1826,230
75.68,1810,228
76.47,1810,230
77.30,1795,231
78.09,1779,230
78.87,1779,229
79.66,1764,230
80.45,1764,230
81.24,1748,232
82.02,1764,219
82.81,938,234
83.60,938,235
84.39,953,233
85.17,969,235
85.96,938,233
86.75,906,233
87.54,906,239
88.34,906,239
89.13,906,239
89.92,906,239
90.71,891,236
91.51,891,236
92.30,922,231
93.09,953,239
93.88,969,239
94.68,969,239
95.47,953,241
96.27,969,241
97.05,969,241
97.83,969,242
98.61,969,234
99.39,1031,234
100.17,1047,237
100.95,1015,235
101.73,1062,233
102.51,1093,237
103.29,1109,241
104.07,1109,243
104.85,1125,239
105.61,1686,220
106.41,1686,231
107.22,1701,236
108.02,1701,234
108.82,1701,233
109.63,1717,233
110.43,1717,232
111.24,1732,221
112.04,1732,221
112.84,1732,231
113.65,1748,224
114.45,1748,230
115.24,1764,229
116.03,1764,232
116.83,1779,231
117.62,1779,231
118.41,1795,230
119.20,1795,231
120.00,1810,230
120.79,1826,224
121.58,1826,231
122.37,1842,231
123.17,1857,231
123.96,1857,231
124.75,1873,231
125.57,1888,216
126.40,626,227
127.22,641,221
128.04,751,210
128.87,891,161
129.69,1343,221
130.52,1327,221
131.34,1312,222
132.16,1296,224
132.99,1280,221
133.81,1265,221
134.56,1249,222
135.35,1249,222
136.14,1234,222
136.93,1218,222
137.72,1202,222
138.51,1202,221
139.31,1187,223
140.10,1218,219
140.89,1265,218
141.68,1280,219
142.47,1218,214
143.26,1327,213
144.09,1390,213
144.88,113,216
145.67,105,217
146.46,101,222
147.25,99,225
148.04,91,224
148.82,94,229
149.61,88,229
150.40,85,230
151.19,91,227
151.98,94,226
152.77,88,225
153.53,93,221
154.33,1530,222
155.12,83,224
155.92,83,228
156.72,75,232
157.52,79,231
158.31,81,233
159.11,82,232
159.91,82,229
160.71,82,228
161.50,75,226
162.30,64,223
163.05,73,227
163.84,70,233
164.64,69,237
165.43,68,243
166.22,68,246
167.01,60,246
167.81,64,245
168.60,58,246
169.39,63,244
170.18,65,244
170.98,59,243
171.77,63,244
172.54,65,244
173.33,66,245
174.12,67,243
174.91,67,240
175.70,67,244
176.49,67,242
177.27,67,244
178.06,67,241
178.85,75,240
179.64,79,239
180.43,81,241
181.22,82,242
182.05,82,242
182.87,82,238
183.69,82,235
184.51,82,234
185.33,82,229
186.15,90,229
186.97,94,225
187.79,88,230
188.61,85,234
189.43,84,230
190.25,83,220
191.07,75,212
191.86,86,210
192.65,114,197
193.45,113,211
194.24,750,161
195.03,797,214
195.82,766,214
196.62,766,225
197.41,750,232
198.20,719,227
198.99,704,227
199.79,688,227
200.58,657,226
201.41,641,221
202.20,626,223
202.98,563,224
203.77,532,212
204.56,532,223
205.35,517,225
206.13,517,227
206.92,501,226
207.71,501,226
208.50,493,230
209.28,480,231
210.07,466,231
210.86,452,231
211.65,438,231
212.44,317,223
213.23,310,230
214.02,313,224
214.81,328,220
215.61,424,203
216.40,416,213
217.19,420,216
217.98,344,212
218.77,290,221
219.56,290,222
220.35,283,236
221.14,279,228
221.93,357,227
222.72,357,226
223.51,376,234
224.30,385,232
225.08,390,232
225.87,385,234
226.66,371,232
227.45,375,232
228.24,377,236
229.03,378,233
229.90,379,233
230.67,379,232
231.45,368,232
232.22,362,233
232.99,359,233
233.77,358,235
234.54,357,233
235.32,350,233
236.09,346,234
236.86,344,234
237.64,343,234
238.41,336,235
239.20,333,232
239.99,331,237
240.78,323,236
241.57,326,236
242.36,328,235
243.15,329,234
243.95,329,234
244.74,322,237
245.53,319,236
246.32,317,235
247.11,310,237
247.90,313,235
248.66,314,237
249.46,315,237
250.25,315,237
251.05,315,238
251.84,315,235
252.64,309,236
253.43,306,237
254.23,304,237
255.02,303,238
255.82,303,236
256.61,303,238
257.41,303,239
258.17,303,238
258.95,303,239
259.72,303,236
260.50,303,240
261.28,303,241
262.06,303,238
262.83,309,237
263.61,306,237
264.39,311,238
265.17,307,237
265.94,311,236
266.72,313,237
267.48,314,238
268.28,308,238
269.07,312,238
269.87,307,237
270.66,311,236
271.46,313,237
272.25,308,237
273.05,312,237
273.84,314,236
274.64,308,237
275.43,312,237
276.23,314,239
277.43,315,237
278.23,315,236
279.03,315,238
279.83,322,235
280.63,319,236
281.43,324,236
282.22,313,236
283.02,321,233
283.82,332,229
284.62,356,222
285.42,349,217
286.22,346,222
286.98,338,223
287.80,334,224
288.62,332,227
289.44,324,231
290.26,320,227
291.08,311,230
291.90,307,231
292.72,298,229
293.54,300,233
294.36,308,232
295.18,305,234
296.00,304,234
296.83,303,232
297.62,296,230
298.40,279,223
299.19,182,228
299.97,182,229
300.76,182,226
301.54,276,228
302.33,283,235
303.11,279,236
303.90,271,236
304.68,209,234
305.47,209,237
306.30,195,230
307.10,202,233
307.91,205,234
308.71,263,231
309.51,283,235
310.32,293,234
311.12,298,232
311.93,300,233
312.73,308,231
313.53,319,227
314.34,338,217
315.14,424,212
315.93,5971,211
316.72,6236,213
317.52,6174,220
318.31,6112,221
319.10,6049,216
319.89,5956,219
320.69,5987,213
321.48,547,226
322.27,563,218
323.06,5815,221
323.86,5753,221
324.65,5722,219
325.48,563,226
326.27,563,232
327.06,547,217
327.85,532,216
328.64,532,216
329.43,303,212
330.22,296,215
331.01,286,218
331.80,281,221
332.59,278,225
333.38,277,225
334.17,276,231
334.96,276,217
335.79,289,171
336.63,5239,217
337.46,5223,224
338.30,5208,222
339.13,5208,222
339.97,5208,221
340.80,5223,221
341.64,5254,220
342.47,5286,220
343.31,5348,220
344.14,5395,216
344.90,5021,210
345.64,4989,216
346.37,4958,211
347.11,4896,214
347.85,4849,211
348.59,4834,217
349.32,68,74
350.06,4865,212
350.80,4943,135
351.54,5130,217
352.27,5223,220
353.01,5395,225
353.80,5348,222
354.59,5286,222
355.38,5223,222
356.17,5176,223
356.96,5130,222
357.75,5083,223
358.54,5021,220
359.33,4989,224
0.12,5005,220
0.91,5130,219
1.70,5176,224
2.49,5145,213
3.29,5099,200
4.09,5052,67
4.90,5036,171
5.70,4974,158
6.50,4865,216
7.30,4849,221
8.11,4849,217
8.91,68,96
9.71,45,64
10.51,6532,211
11.32,6517,109
12.12,98,64
12.91,60,67
13.70,56,58
14.50,4569,219
15.29,4553,225
16.08,4522,223
16.88,6236,213
17.67,6221,210
18.47,68,93
19.26,60,48
20.05,79,54
20.85,81,67
21.64,104,42
22.40,71,51
23.18,4350,215
23.96,4023,222
24.74,4008,226
25.52,3992,225
26.30,3992,223
27.08,3961,224
27.86,3961,224
28.64,3945,224
29.42,3945,223
30.20,3930,225
30.98,3914,224
31.81,3898,225
32.63,3898,226
33.44,3898,225
34.26,3883,224
35.08,3820,219
35.89,3680,219
36.71,3602,221
37.52,3509,220
38.34,3415,221
39.16,3337,223
39.97,3259,221
40.79,3181,223
41.58,3119,223
42.38,3041,223
43.17,2994,222
43.97,2932,225
44.77,2870,224
45.56,2807,224
46.36,2761,226
47.15,2714,224
47.95,2683,226
48.75,2620,224
49.54,2574,227
50.34,2542,226
51.10,2511,225
51.86,2464,226
52.63,2433,227
53.39,2387,226
54.15,2355,226
54.92,2324,227
55.68,2293,228
56.45,2262,229
57.21,2246,229
57.97,2215,229
58.74,2184,229
59.50,2153,229
60.33,2137,230
61.09,2122,229
61.84,2090,230
62.60,2075,231
63.36,2059,230
64.12,2028,232
64.87,2013,230
65.63,1997,231
66.39,1981,231
67.15,1966,229
67.90,1935,230
68.66,1935,231
69.45,1919,229
70.24,1903,231
71.04,1888,231
71.83,1872,231
72.62,1857,230
73.42,1841,229
74.21,1825,223
75.01,1825,230
75.80,1810,228
76.59,1810,229
77.39,1794,231
78.18,1779,231
78.97,1779,230
79.75,1763,228
80.52,1763,231
81.30,1748,230
82.08,953,225
82.86,937,232
83.63,937,233
84.41,953,234
85.19,968,236
85.97,937,234
86.74,906,235
87.52,906,239
88.35,906,239
89.14,906,238
89.93,906,240
90.72,906,234
91.51,890,235
92.30,937,231
93.09,953,237
93.88,968,238
94.67,968,243
95.46,953,242
96.25,984,240
97.04,968,241
97.79,968,239
98.59,984,235
99.38,1031,234
100.18,1031,238
100.98,1015,236
101.78,1062,233
102.57,1093,239
103.37,1109,241
104.17,1109,241
104.97,1124,239
105.76,1701,223
106.56,1654,231
107.31,1701,238
108.15,1701,232
108.98,1716,233
109.82,1716,233
110.66,1716,232
111.49,1732,220
112.33,1732,225
113.16,1732,233
114.00,1748,225
114.84,1748,231
115.67,1763,232
116.51,1763,231
117.30,1779,230
118.09,1779,230
118.88,1794,230
119.67,1794,231
120.46,1810,230
121.25,1825,225
122.04,1825,231
122.83,1841,231
123.62,1857,230
124.41,1857,230
125.20,1872,233
125.99,1436,216
126.79,641,226
127.55,641,222
128.32,703,210
129.08,875,155
129.84,1342,221
130.61,1327,221
131.37,1311,222
132.14,1296,224
132.90,1280,222
133.66,1264,221
134.43,1249,222
135.19,1249,221
135.98,1233,221
136.79,1218,222
137.59,1202,223
138.40,1186,220
139.21,1202,221
140.01,1218,220
140.82,1249,218
141.62,1280,219
142.43,1218,215
143.24,1327,213
144.04,1405,213
144.85,98,216
145.61,98,219
146.40,98,223
147.20,98,225
147.99,90,227
148.78,94,229
149.57,96,231
150.37,89,229
151.16,86,226
151.95,84,226
152.74,83,223
153.54,90,222
154.33,1529,222
155.09,83,225
155.88,83,229
156.68,75,230
157.47,79,232
158.26,73,234
159.06,78,231
159.85,80,232
160.65,74,227
161.44,71,226
162.23,69,223
163.03,68,228
163.82,68,237
164.57,68,240
165.38,60,245
166.19,64,244
167.00,66,249
167.81,67,245
168.62,60,246
169.43,64,246
170.24,66,246
171.05,67,243
171.86,67,241
172.67,67,243
173.48,60,244
174.23,56,243
175.02,62,240
175.82,65,242
176.61,66,244
177.40,67,244
178.20,67,243
178.99,75,239
179.79,71,239
180.58,77,242
181.37,80,243
182.17,81,240
182.96,74,238
183.72,71,234
184.51,77,229
185.30,72,227
186.09,70,226
186.88,76,227
187.67,72,232
188.46,77,237
189.25,80,225
190.04,89,218
190.83,86,212
191.62,107,211
192.41,110,212
193.24,104,193
194.04,766,193
194.83,812,218
195.63,766,214
196.43,766,227
197.22,750,232
198.02,719,229
198.81,688,227
199.61,672,224
200.41,657,223
201.20,641,224
202.00,579,221
202.90,594,217
203.69,547,214
204.49,532,224
205.28,516,228
206.07,516,227
206.87,501,228
207.66,493,227
208.46,480,232
209.25,474,234
210.04,463,233
210.84,458,233
211.63,448,230
212.42,316,227
213.19,309,229
213.97,326,223
214.74,380,214
215.51,438,193
216.29,423,215
217.06,423,217
217.84,330,214
218.61,310,222
219.38,300,224
220.16,288,236
220.93,282,226
221.76,343,227
222.55,394,229
223.35,394,229
224.14,394,233
224.93,394,234
225.73,394,232
226.52,394,233
227.32,387,236
228.11,383,233
228.90,381,234
229.70,380,236
230.49,380,233
231.25,368,233
232.05,362,233
232.86,359,232
233.66,358,232
234.46,357,233
235.26,350,235
236.07,346,233
236.87,344,233
237.67,343,235
238.47,336,235
239.28,333,234
240.08,331,235
240.91,330,233
241.67,330,236
242.44,330,236
243.20,330,236
243.96,323,236
244.73,326,235
245.49,321,235
246.26,318,237
247.02,317,236
247.78,316,236
248.55,316,235
249.31,316,237
250.06,316,236
250.86,316,238
251.65,316,236
252.45,316,238
253.25,316,236
254.05,309,236
254.84,312,236
255.64,307,236
256.44,298,237
257.24,300,238
258.03,308,239
258.83,305,239
259.62,297,237
260.45,306,237
261.29,304,239
262.12,303,238
262.95,309,238
263.78,306,239
264.62,304,238
265.45,303,239
266.28,309,236
267.11,312,240
267.95,314,235
268.78,308,236
269.54,312,239
270.35,307,239
271.15,311,238
271.96,307,237
272.76,305,236
273.57,310,237
274.37,306,236
275.18,311,237
275.98,307,236
276.79,305,237
277.59,310,236
278.40,313,235
279.16,321,234
279.96,325,237
280.75,327,238
281.55,328,238
282.35,329,237
283.15,329,233
283.94,343,223
284.74,394,218
285.54,343,218
286.34,343,224
287.13,336,222
287.93,326,225
288.72,328,226
289.54,329,228
290.35,329,232
291.17,329,229
291.99,322,232
292.80,326,229
293.62,321,233
294.43,312,233
295.25,301,234
296.07,295,236
296.88,305,230
297.70,290,224
298.49,182,222
299.28,182,228
300.07,182,227
300.86,209,222
301.65,263,228
302.44,269,233
303.23,279,235
304.02,236,229
304.81,215,238
305.60,205,238
306.39,200,230
307.18,204,236
308.01,213,230
308.80,290,234
309.59,296,236
310.38,299,236
311.17,301,235
311.96,308,233
312.75,319,228
313.54,324,222
314.33,340,215
315.12,438,142
315.91,5987,217
316.70,6205,218
317.49,6143,219
318.29,6096,219
319.08,5956,217
319.88,5971,219
320.68,547,219
321.48,547,228
322.27,5831,216
323.07,5784,221
323.87,5753,223
324.67,579,221
325.46,563,226
326.26,547,225
327.02,532,215
327.81,532,219
328.61,532,213
329.40,276,213
330.19,276,215
330.99,276,219
331.78,276,225
332.58,276,226
333.37,276,230
334.16,283,224
334.96,286,213
335.75,5239,180
336.58,5239,221
337.43,5208,222
338.28,5208,223
339.13,5208,223
339.98,5223,221
340.83,5239,221
341.69,5270,219
342.54,5317,220
343.39,5363,220
344.24,5410,126
345.09,5005,214
345.94,4989,216
346.74,4974,126
347.50,4911,213
348.27,4849,215
349.03,4834,197
349.79,4834,96
350.56,4896,214
351.32,5176,129
352.09,5145,216
352.85,5395,216
353.61,5379,223
354.38,5317,222
355.14,5270,222
355.93,5223,221
356.72,5161,222
357.52,5099,222
358.31,5052,222
359.10,5005,221
359.90,4989,221
0.69,5052,219
1.49,5176,224
2.28,5145,221
3.07,5114,211
3.87,5099,93
4.66,5021,106
5.49,4989,148
6.26,4927,210
7.04,4849,219
7.81,4849,223
8.58,4865,151
9.36,128,67
10.13,6548,71
10.91,6517,213
11.68,68,71
12.45,45,64
13.23,49,77
14.00,4600,197
14.79,4553,222
15.60,4537,224
16.40,4506,213
17.21,6221,212
18.02,6221,84
18.82,209,54
19.63,123,67
20.43,80,54
21.24,59,61
22.05,63,58
22.85,58,93
23.66,4335,214
24.45,4023,223
25.25,4008,225
26.04,3992,224
26.84,3976,223
27.64,3976,223
28.44,3961,224
29.23,3930,223
30.03,3930,223
30.83,3930,224
31.63,3914,224
32.42,3898,226
33.22,3898,226
34.01,3883,224
34.77,3852,222
35.52,3758,219
36.28,3649,221
37.04,3556,221
37.80,3462,221
38.55,3384,222
39.31,3306,222
40.07,3228,221
40.83,3166,221
41.58,3104,223
42.34,3026,222
43.13,2963,222
43.92,2901,223
44.72,2854,224
45.51,2792,223
46.30,2745,225
47.10,2698,224
47.89,2652,225
48.69,2605,226
49.48,2574,225
50.27,2527,227
51.07,2480,226
51.86,2449,227
52.47,2418,227
53.27,2387,226
54.06,2355,226
54.86,2324,227
55.66,2277,228
56.45,2246,229
57.25,2231,229
58.04,2200,229
58.84,2184,230
59.64,2153,230
60.43,2137,231
61.23,2106,231
61.99,2090,231
62.81,2059,229
63.62,2044,229
64.44,2028,230
65.26,2013,232
66.07,1997,230
66.89,1966,230
67.70,1966,231
68.52,1935,229
69.34,1919,230
70.15,1903,230
70.97,1888,228
71.76,1888,230
72.55,1872,230
73.35,1857,228
74.14,1841,230
74.93,1825,224
75.73,1825,229
76.52,1810,231
77.32,1794,230
78.11,1794,230
78.90,1779,231
79.70,1779,231
80.49,1763,231
81.28,1763,231
82.05,1748,230
82.81,953,228
83.58,937,233
84.35,937,234
85.12,953,238
85.88,984,233
86.65,921,234
87.42,906,234
88.19,906,239
88.95,906,240
89.72,906,238
90.47,906,238
91.25,890,237
92.02,890,233
92.80,953,234
93.58,968,240
94.36,968,238
95.13,968,241
95.91,968,241
96.69,984,237
97.47,968,239
98.24,968,238
99.02,984,232
99.85,1031,236
100.64,1031,241
101.43,1015,234
102.22,1077,234
103.01,1093,236
103.80,1109,241
104.59,1109,242
105.38,1124,237
106.17,1685,228
106.96,1685,234
107.75,1701,235
108.54,1701,234
109.33,1716,233
110.11,1716,234
110.89,1716,233
111.67,1405,220
112.45,1732,229
113.23,1732,231
114.01,1748,225
114.79,1748,232
115.57,1763,231
116.35,1763,233
117.13,1779,231
117.91,1779,230
118.67,1794,231
119.46,1794,230
120.26,1810,229
121.05,1825,227
121.84,1825,231
122.64,1841,230
123.43,1857,230
124.23,1872,231
125.02,1888,231
125.81,1436,218
126.61,625,227
127.40,641,222
127.94,719,210
128.73,859,151
129.53,1342,221
130.32,1327,222
131.11,1311,222
131.90,1296,223
132.70,1280,221
133.49,1264,220
134.28,1249,223
135.07,1249,221
135.87,1233,221
136.66,1218,223
137.46,1202,221
138.28,1186,220
139.11,1202,220
139.93,1233,220
140.75,1264,219
141.57,1280,219
142.40,1202,216
143.22,1373,213
144.04,98,213
144.86,98,215
145.69,98,218
146.51,90,223
147.30,94,227
148.09,96,225
148.88,97,228
149.67,90,230
150.46,94,229
151.25,88,228
152.04,93,229
152.83,95,227
153.62,96,222
154.41,97,222
155.20,97,222
155.99,90,227
156.82,86,232
157.63,84,232
158.43,83,235
159.24,83,231
160.05,75,230
160.85,71,226
161.66,69,226
162.46,68,223
163.27,75,230
164.08,71,235
164.88,69,240
165.69,68,244
166.48,68,245
167.27,60,245
168.06,64,247
168.85,66,243
169.64,67,245
170.43,67,244
171.22,67,244
172.01,67,242
172.80,60,246
173.59,64,245
174.38,66,241
175.17,67,241
175.93,67,238
176.73,75,244
177.52,71,241
178.32,69,241
179.12,68,239
179.91,75,238
180.71,79,244
181.50,81,241
182.30,74,239
183.10,78,240
183.89,80,237
184.69,74,231
185.45,86,227
186.26,84,225
187.06,91,228
187.87,87,231
188.68,77,238
189.48,87,224
190.29,92,216
191.09,95,210
191.90,89,211
192.71,101,211
193.51,92,177
194.32,766,200
195.15,828,218
195.94,766,215
196.72,750,228
197.51,734,230
198.30,719,228
199.08,688,226
199.87,672,227
200.65,657,222
201.44,641,224
202.23,579,222
203.01,579,214
203.80,532,219
204.60,532,225
205.39,516,227
206.19,501,227
206.98,501,227
207.77,493,230
208.56,480,233
209.36,474,234
210.15,463,230
210.94,450,231
211.73,444,224
212.53,303,230
213.32,303,224
214.12,323,221
214.93,409,211
215.73,423,211
216.54,416,216
217.35,420,216
218.15,303,215
218.96,296,221
219.76,293,228
220.57,284,235
221.38,380,222
222.18,368,228
222.99,374,230
223.78,384,231
224.57,389,232
225.36,391,232
226.15,392,231
226.94,386,235
227.73,383,232
228.52,381,234
229.31,380,236
230.10,380,235
230.89,368,232
231.68,362,231
232.47,359,232
233.26,358,232
234.06,357,234
234.85,350,233
235.65,346,235
236.45,344,235
237.25,343,233
238.04,343,234
238.84,336,236
239.64,333,235
240.44,331,234
241.23,330,237
242.03,330,235
242.75,330,234
243.54,323,234
244.34,326,234
245.13,321,235
245.92,318,238
246.71,317,235
247.51,316,236
248.30,316,234
249.09,316,237
249.88,316,236
250.68,316,236
251.47,316,238
252.26,316,238
253.05,309,238
253.84,306,235
254.63,311,238
255.42,307,238
256.21,305,237
257.01,304,239
257.80,303,238
258.59,303,238
259.38,303,237
260.17,303,238
260.96,303,239
261.79,303,238
262.58,303,238
263.37,303,238
264.16,309,237
264.95,312,241
265.74,314,238
266.52,308,237
267.31,312,236
268.10,314,236
268.89,308,239
269.68,305,236
270.47,304,237
271.23,310,239
272.08,306,235
272.92,304,237
273.77,310,236
274.61,313,240
275.46,314,235
276.30,315,237
277.15,315,238
277.99,315,239
278.84,315,236
279.68,322,237
280.53,326,237
281.40,328,235
282.19,329,236
282.97,329,235
283.76,336,229
284.55,358,224
285.34,369,219
286.12,356,217
286.91,343,222
287.70,336,223
288.49,326,225
289.27,328,224
290.06,329,228
290.89,322,230
291.68,319,231
292.47,311,231
293.26,320,233
294.05,311,231
294.84,300,232
295.62,301,234
296.41,302,231
297.20,302,232
297.99,249,226
298.78,222,224
299.57,202,227
300.37,192,224
301.20,263,224
302.03,269,233
302.86,279,235
303.69,284,237
304.52,209,234
305.34,202,241
306.17,198,234
307.00,203,232
307.83,206,234
308.66,227,231
309.49,303,236
310.28,303,236
311.07,303,234
311.87,303,233
312.66,309,231
313.45,312,229
314.25,321,219
315.04,409,215
315.84,485,109
316.63,6018,214
317.42,6205,221
318.22,6127,222
319.01,6080,221
319.80,5956,221
320.59,5987,217
321.39,547,223
322.18,563,223
322.97,5831,222
323.77,5784,220
324.56,5738,220
325.36,563,224
326.15,563,230
326.94,547,222
327.74,532,216
328.53,532,218
329.33,547,213
330.15,276,214
330.97,276,218
331.78,276,221
332.60,276,223
333.42,276,225
334.24,276,231
335.06,283,222
335.88,286,168
336.69,5223,210
337.51,5223,222
338.33,5208,222
339.09,5208,222
339.88,5208,222
340.68,5223,222
341.47,5254,219
342.26,5270,219
343.06,5317,218
343.85,5379,217
344.65,5067,119
345.44,5005,214
346.23,4974,215
347.03,4911,211
347.82,4896,211
348.65,4834,220
349.37,4834,100
350.08,4849,193
350.80,4896,212
351.52,5114,212
352.24,5192,220
352.95,5410,219
353.67,5363,223
354.39,5301,222
355.11,5254,222
355.82,5192,222
356.54,5145,221
357.34,5083,221
358.13,5036,223
358.93,4989,221
359.72,4989,220
0.51,5083,220
1.31,5176,226
2.10,5145,220
2.90,5114,212
3.69,5099,93
4.48,5005,126
5.28,4989,129
6.07,4896,212
6.86,4818,219
7.65,4865,223
8.45,4911,77
9.24,53,67
10.03,6548,100
10.82,6517,210
11.62,22,54
12.41,30,48
13.20,49,109
13.99,4600,211
14.79,4553,224
15.58,4537,224
16.41,4522,211
17.20,6236,213
17.98,6205,54
18.77,68,64
19.56,60,51
20.34,94,48
21.13,81,54
21.91,125,42
22.70,4350,77
23.49,4039,214
24.27,4023,225
25.06,4008,224
25.86,3992,224
26.65,3976,223
27.45,3961,221
28.24,3945,223
29.03,3930,224
29.83,3930,224
30.62,3930,224
31.42,3914,224
32.21,3898,224
33.00,3898,223
33.80,3898,224
34.59,3867,224
35.38,3743,220
36.13,3649,219
36.87,3556,220
37.62,3462,221
38.37,3384,222
39.12,3306,222
39.86,3228,222
40.61,3150,222
41.36,3088,223
42.11,3026,222
42.85,2963,222
43.60,2901,224
44.43,2854,223
45.26,2792,226
46.09,2745,224
46.92,2698,226
47.75,2652,226
48.58,2605,223
49.40,2574,226
50.23,2527,225
51.06,2480,226
51.89,2449,226
52.72,2418,226
53.55,2387,227
54.34,2355,228
55.13,2324,228
55.93,2293,229
56.72,2262,226
57.51,2231,229
58.31,2200,229
59.10,2184,229
59.90,2153,230
60.69,2122,228
61.48,2106,230
62.28,2090,230
63.07,2059,230
63.87,2044,230
64.62,2028,230
65.37,2013,232
66.12,1997,230
66.87,1966,230
67.62,1950,230
68.37,1935,229
69.12,1919,230
69.87,1903,233
70.62,1888,230
71.37,1888,229
72.12,1872,231
72.88,1857,230
73.67,1841,230
74.47,1825,222
75.26,1825,230
76.05,1810,231
76.85,1794,229
77.64,1794,229
78.44,1779,229
79.23,1779,229
80.02,1763,231
80.82,1763,231
81.61,1748,229
82.50,953,229
83.29,937,231
84.09,937,233
84.88,953,234
85.67,968,234
86.47,921,232
87.26,906,237
88.06,906,239
88.85,906,237
89.64,906,238
90.44,890,237
91.23,890,236
92.03,890,234
92.80,953,235
93.56,953,237
94.33,968,239
95.10,953,241
95.86,968,244
96.63,984,239
97.39,953,241
98.16,968,239
98.93,999,232
99.69,1031,235
100.46,1015,239
101.22,1015,234
102.01,1077,237
102.81,1109,237
103.60,1109,243
104.39,1109,241
105.19,1124,231
105.98,1685,228
106.78,1685,234
107.57,1701,234
108.36,1701,233
109.16,1701,234
109.95,1716,232
110.78,1716,233
111.57,1405,223
112.35,1732,231
113.14,1748,230
113.93,1748,226
114.71,1748,231
