Angle_deg,Distance_mm,Intensity
352.76,5402,218
353.55,5386,221
354.34,5324,222
355.13,5262,222
355.92,5199,222
356.71,5152,224
357.50,5090,222
358.29,5043,220
359.08,4997,223
359.87,4981,221
0.66,5075,218
1.45,5168,224
2.28,5152,221
3.04,5106,211
3.80,5090,113
4.56,5028,122
5.32,5043,148
6.08,4934,210
6.84,4841,219
7.60,4856,221
8.36,4872,184
9.12,75,67
9.88,52,84
10.64,6524,211
11.40,44,80
12.20,52,71
12.99,71,51
13.79,4607,210
14.59,4560,223
15.38,4529,223
16.18,4529,216
16.97,6228,212
17.77,6228,96
18.57,135,35
19.36,89,58
20.16,74,64
20.96,51,51
21.75,93,42
22.54,4436,74
23.33,4342,214
24.12,4030,223
24.91,4015,225
25.70,3999,223
26.49,3984,224
27.28,3968,224
28.07,3952,224
28.86,3937,223
29.65,3937,226
30.44,3921,223
31.23,3906,224
32.02,3906,225
32.81,3906,224
33.60,3890,225
34.39,3874,224
35.18,3781,220
35.97,3656,217
36.76,3578,219
37.55,3469,220
38.34,3407,221
39.13,3329,222
39.92,3235,222
40.72,3173,222
41.51,3095,222
42.31,3048,223
43.11,2970,223
43.90,2908,224
44.70,2861,226
45.49,2815,225
46.29,2752,224
47.09,2705,224
47.88,2659,225
48.68,2612,224
49.44,2581,228
50.24,2534,226
51.05,2503,227
51.85,2456,227
52.65,2425,226
53.45,2394,226
54.26,2363,226
55.06,2331,228
55.86,2300,227
56.66,2269,229
57.47,2238,229
58.27,2207,229
59.10,2191,229
59.85,2160,230
60.61,2144,230
61.36,2113,229
62.12,2098,230
62.87,2066,229
63.63,2051,231
64.38,2035,230
65.14,2004,231
65.89,1989,232
66.65,1973,231
67.40,1957,230
67.97,1942,229
68.77,1926,229
69.56,1911,230
70.36,1895,230
71.16,1879,230
71.96,1864,229
72.75,1864,230
73.55,1848,229
74.35,1833,225
75.15,1833,231
75.94,1817,231
76.74,1801,230
77.49,1786,230
78.25,1786,229
79.02,1770,229
79.78,1770,230
80.54,1755,230
81.31,1755,232
82.07,897,222
82.84,882,230
83.60,882,233
84.36,897,234
85.13,913,231
85.89,1007,234
86.69,1022,238
87.48,1038,217
88.27,913,227
89.06,897,236
89.85,897,241
90.64,897,238
91.43,897,240
92.22,882,237
93.01,897,230
93.80,944,236
94.59,944,241
95.38,944,241
96.17,960,242
96.99,975,239
97.81,1007,233
98.63,1069,234
99.45,1085,234
100.27,1085,240
101.09,1069,241
101.91,1085,236
102.73,1131,236
103.55,1147,233
104.37,1645,215
105.19,1692,232
105.98,1692,235
106.76,1677,232
107.54,1692,234
108.32,1708,232
109.10,1708,235
109.88,1723,232
110.66,1723,234
111.44,1412,219
112.22,1723,227
113.00,1739,230
113.78,1755,226
114.56,1755,232
115.32,1755,230
116.11,1770,231
116.91,1770,230
117.70,1786,229
118.49,1786,231
119.29,1801,231
120.08,1801,227
120.88,1817,227
121.67,1832,230
122.46,1848,231
123.26,1864,232
124.05,1879,230
124.84,1879,233
125.64,1427,220
126.45,1412,222
127.25,1396,222
128.05,1380,220
128.85,1365,222
129.66,1334,222
130.46,1318,221
131.26,1303,222
132.06,1287,222
132.87,1271,221
133.67,1271,222
134.46,1256,222
135.31,1240,222
136.16,1225,221
137.01,1225,220
137.86,1209,221
138.71,1193,222
139.55,1209,222
140.40,1240,220
141.25,1271,220
142.10,1303,218
142.95,1209,220
143.80,1365,215
144.56,105,213
145.35,97,218
146.14,101,221
146.93,103,222
147.72,104,227
148.51,97,227
149.30,93,231
150.09,91,233
150.88,90,229
151.67,90,228
152.46,90,225
153.25,90,223
154.08,97,223
154.88,101,222
155.69,95,225
156.49,92,227
157.29,83,230
158.09,78,235
158.90,76,232
159.70,75,231
160.50,74,230
161.30,66,227
162.11,70,226
162.91,72,224
163.67,73,232
164.47,73,236
165.26,73,240
166.06,66,243
166.86,62,244
167.65,60,247
168.45,59,246
169.24,59,245
170.04,59,246
170.84,59,245
171.63,66,241
172.43,62,244
173.15,60,246
173.94,59,246
174.74,66,241
175.53,70,241
176.32,64,244
177.12,69,243
177.91,71,244
178.71,72,242
179.50,73,240
180.29,73,243
181.09,73,245
181.88,73,244
182.71,73,238
183.50,73,234
184.29,73,231
185.08,73,232
185.87,81,227
186.66,85,225
187.45,79,230
188.24,76,235
189.03,75,229
189.82,82,220
190.61,78,212
191.40,84,210
192.19,94,211
192.98,92,177
193.78,726,171
194.57,804,211
195.36,773,212
196.16,757,224
196.95,757,230
197.75,726,227
198.54,695,229
199.33,679,226
200.13,664,223
200.92,648,223
201.71,586,220
202.52,570,223
203.32,554,212
204.13,539,223
204.94,523,228
205.74,508,225
206.55,500,227
207.35,496,226
208.16,486,231
208.97,481,232
209.77,470,232
210.58,465,230
211.38,455,230
212.17,309,223
212.96,309,229
213.75,316,226
214.54,332,217
215.33,416,151
216.11,416,211
216.90,416,216
217.69,408,214
218.48,296,220
219.27,289,222
220.06,285,231
220.86,283,227
221.65,336,229
222.45,349,228
223.24,356,231
224.03,378,233
224.83,389,232
225.62,395,235
226.42,390,232
227.21,388,235
228.00,387,235
228.80,386,234
229.59,374,231
230.38,368,232
231.19,365,232
231.99,364,234
232.80,356,234
233.61,346,234
234.41,347,233
235.22,348,232
236.02,348,234
236.83,342,234
237.64,339,233
238.44,337,236
239.25,336,235
240.01,336,233
240.79,329,232
241.56,326,235
242.34,324,235
243.12,323,234
243.89,323,236
244.67,323,235
245.44,316,233
246.22,319,236
247.00,321,236
247.77,322,237
248.55,315,237
249.31,312,235
250.10,310,236
250.90,309,235
251.69,309,238
252.48,309,235
253.28,309,236
254.07,302,238
254.87,305,238
255.66,307,240
256.45,308,238
257.25,308,239
258.04,308,238
258.87,308,237
259.69,308,238
260.51,308,239
261.34,308,240
262.16,308,239
262.98,308,239
263.80,308,236
264.62,308,238
265.44,308,238
266.27,308,236
267.09,308,236
267.91,308,238
268.67,308,234
269.49,308,236
270.30,308,240
271.12,315,237
271.94,312,237
272.75,310,235
273.57,309,240
274.38,309,236
275.20,309,236
276.02,316,239
276.83,312,236
277.65,317,236
278.44,320,237
279.23,321,237
280.03,322,238
280.82,322,239
281.61,322,238
282.41,329,237
283.20,326,234
284.00,337,225
284.79,350,220
285.58,368,218
286.38,358,220
287.17,347,221
287.93,341,224
288.71,332,226
289.49,327,226
290.27,318,229
291.05,313,231
291.83,318,231
292.61,320,233
293.39,314,233
294.17,318,232
294.95,307,234
295.73,308,235
296.51,295,231
297.30,295,231
298.09,275,222
298.88,188,228
299.67,188,228
300.46,188,224
301.25,282,228
302.04,282,237
302.83,282,233
303.62,282,235
304.41,202,234
305.20,202,236
305.99,195,231
306.86,198,233
307.68,206,230
308.49,269,232
309.31,282,234
310.13,289,235
310.94,299,232
311.76,304,232
312.57,313,231
313.39,324,225
314.21,343,217
315.02,445,211
315.84,5978,210
316.63,6010,212
317.43,6181,219
318.22,6119,220
319.02,6072,218
319.82,5947,221
320.61,5994,213
321.41,554,225
322.20,554,221
323.00,5807,221
323.80,5760,223
324.59,5745,217
325.39,570,224
326.15,570,230
326.94,539,220
327.73,539,216
328.52,539,219
329.31,282,211
330.10,282,217
330.89,282,217
331.68,282,223
332.47,275,224
333.26,278,226
334.05,280,227
334.84,288,217
335.71,292,197
336.55,5246,213
337.39,5230,223
338.22,5215,223
339.06,5199,222
339.90,5199,222
340.74,5230,220
341.58,5246,220
342.42,5293,221
343.25,5339,219
344.09,5402,216
344.93,5043,145
345.73,4996,216
346.45,4965,212
347.17,4903,210
347.89,4887,197
348.61,4841,217
349.33,4872,87
350.06,4872,210
350.78,4934,187
351.50,5121,215
352.22,5215,221
352.94,5417,223
353.66,5355,222
354.45,5293,221
355.25,5230,222
356.04,5183,223
356.84,5137,222
357.64,5074,220
358.44,5028,222
359.23,4981,221
0.03,4996,220
0.83,5106,219
1.63,5183,225
2.42,5152,216
3.22,5106,211
4.01,5074,106
4.79,4996,158
5.58,4996,145
6.36,4887,214
7.14,4841,218
7.93,4856,223
8.71,105,77
9.50,82,71
10.28,6524,184
11.06,6508,200
11.85,120,67
12.63,82,77
13.49,70,58
14.28,4576,217
15.07,4544,227
15.86,4529,224
16.65,6243,168
17.44,6212,213
18.23,105,51
19.02,74,48
19.81,89,71
20.60,59,45
21.39,66,58
22.18,55,48
22.97,4342,210
23.77,4030,221
24.56,4015,223
25.36,3999,225
26.16,3983,223
26.96,3983,223
27.75,3968,225
28.55,3952,223
29.35,3937,224
30.15,3937,225
30.94,3921,224
31.74,3905,225
32.49,3905,223
33.25,3890,226
34.00,3890,226
34.76,3859,220
35.52,3718,220
36.28,3625,220
37.03,3516,220
37.79,3438,223
38.55,3360,222
39.31,3282,223
40.06,3204,222
40.82,3142,223
41.65,3079,221
42.44,3017,223
43.23,2939,223
44.02,2877,224
44.81,2830,224
45.60,2783,225
46.39,2736,224
47.18,2690,225
47.97,2643,225
48.76,2596,227
49.55,2549,226
50.34,2518,225
51.14,2472,227
51.95,2440,228
52.76,2409,227
53.57,2362,227
54.38,2331,227
55.19,2300,227
55.99,2269,227
56.80,2253,227
57.61,2222,229
58.42,2191,229
59.23,2175,228
60.04,2144,229
60.80,2129,229
61.59,2097,230
62.38,2082,232
63.17,2051,229
63.96,2035,231
64.75,2020,231
65.54,2004,232
66.33,1973,232
67.12,1957,230
67.91,1942,229
68.70,1926,231
69.49,1910,230
70.28,1895,230
71.07,1895,230
71.87,1879,231
72.66,1864,231
73.45,1848,231
74.25,1848,226
75.04,1832,229
75.84,1801,230
76.63,1801,230
77.42,1786,230
78.22,1786,229
79.01,1770,229
79.80,1770,230
80.56,1755,230
81.33,1755,230
82.09,1755,222
82.85,897,229
83.62,882,233
84.38,897,232
85.15,897,233
85.91,975,228
86.67,1022,242
87.44,1038,219
88.20,913,223
89.00,897,235
89.80,897,240
90.61,897,239
91.41,897,239
92.21,897,236
93.01,897,236
93.82,944,235
94.62,944,241
95.42,944,242
96.22,944,242
97.03,960,240
97.83,991,233
98.66,1069,235
99.45,1084,236
100.24,1084,241
101.03,1069,239
101.82,1069,237
102.61,1116,231
103.40,1131,239
104.19,1193,222
104.98,1692,231
105.77,1692,233
106.56,1645,232
107.35,1692,236
108.14,1708,234
108.93,1708,233
109.72,1708,233
110.51,1723,232
111.30,1723,226
112.09,1723,217
112.88,1739,231
113.67,1739,224
114.46,1755,231
115.25,1755,233
116.04,1770,232
116.83,1770,231
117.63,1786,231
118.43,1786,228
119.22,1801,230
120.02,1801,230
120.82,1817,223
121.61,1832,231
122.41,1832,230
123.20,1848,230
124.00,1864,231
124.80,1879,232
125.59,1895,219
126.39,1412,223
127.18,1396,220
127.95,1380,222
128.73,1365,221
129.50,1349,221
130.27,1334,222
131.05,1318,221
131.82,1287,221
132.60,1287,224
133.37,1271,222
134.14,1256,222
134.92,1240,223
135.69,1225,222
136.48,1225,223
137.30,1209,223
138.11,1193,221
138.93,1193,222
139.75,1225,220
140.56,1256,220
141.38,1271,219
142.19,1318,213
143.01,1287,213
143.83,1396,214
144.64,90,214
145.46,112,219
146.25,101,223
147.05,103,225
147.84,96,228
148.64,93,228
149.44,91,228
150.24,90,231
151.03,90,228
151.83,90,229
152.63,90,225
153.43,97,220
154.22,1536,221
155.02,74,221
155.78,82,226
156.57,86,229
157.37,80,232
158.16,77,232
158.95,75,231
159.74,74,231
160.54,74,228
161.33,74,226
162.12,74,225
162.91,74,228
163.71,74,233
164.50,74,236
165.33,66,244
166.13,70,246
166.92,64,245
167.72,61,245
168.52,60,246
169.31,59,244
170.11,59,244
170.90,66,244
171.70,62,241
172.50,60,243
173.29,59,246
174.09,59,245
174.88,66,243
175.67,70,244
176.47,72,243
177.26,73,244
178.05,73,246
178.85,73,241
179.64,73,240
180.44,73,241
181.23,73,244
182.02,73,242
182.82,73,239
183.61,73,236
184.44,73,232
185.23,73,227
186.02,73,226
186.81,81,226
187.60,85,233
188.39,79,234
189.18,76,229
189.97,75,219
190.76,82,212
191.55,78,211
192.34,76,210
193.13,105,210
193.92,757,180
194.72,804,214
195.53,773,213
196.33,773,226
197.13,741,228
197.94,710,226
198.74,695,228
199.55,679,230
200.35,664,222
201.15,632,222
201.96,586,223
202.76,570,220
203.55,554,214
204.34,539,222
205.14,523,227
205.93,508,228
206.72,500,228
207.52,496,226
208.31,486,229
209.11,481,227
209.90,470,231
210.69,465,227
211.49,455,231
212.28,309,227
213.07,309,230
213.85,316,223
214.62,339,217
215.40,416,210
216.18,416,213
216.96,416,216
217.73,401,213
218.51,296,221
219.29,289,224
220.07,285,236
220.84,277,228
221.62,363,225
222.41,356,229
223.20,371,230
224.00,386,234
224.79,393,233
225.58,389,233
226.38,387,232
227.17,386,233
227.97,386,234
228.76,374,236
229.55,368,234
230.35,365,236
231.14,364,234
231.93,356,232
232.73,359,231
233.54,354,236
234.34,351,234
235.14,350,234
235.94,349,233
236.75,349,235
237.55,342,235
238.35,339,233
239.15,337,237
239.96,336,234
240.76,336,234
241.52,329,234
242.30,326,237
243.09,324,235
243.87,323,234
244.65,323,234
245.44,323,236
246.22,323,234
247.01,323,235
247.79,316,236
248.57,319,237
249.36,314,235
250.14,311,237
250.89,310,238
251.68,309,239
252.48,309,238
253.27,309,240
254.06,309,237
254.86,309,238
255.65,309,237
256.45,309,237
257.24,309,236
258.03,309,239
258.83,309,236
259.62,309,238
260.38,309,240
261.19,309,238
262.00,309,237
262.81,309,239
263.62,309,239
264.43,309,237
265.23,302,238
266.04,305,237
266.85,307,237
267.66,308,239
268.47,308,235
269.28,308,238
270.08,308,237
270.89,308,238
271.69,308,236
272.50,308,237
273.31,315,237
274.11,312,235
274.92,317,237
275.72,320,236
276.53,321,237
277.34,322,236
278.14,322,238
278.95,322,236
279.70,322,235
280.49,322,238
281.28,329,236
282.07,326,235
282.86,331,235
283.65,340,227
284.45,363,222
285.24,363,218
286.03,349,219
286.82,342,221
287.61,339,223
288.40,331,225
289.19,333,230
290.03,334,230
290.86,328,231
291.70,318,232
292.53,320,234
293.37,314,230
294.20,311,232
295.04,310,234
295.87,309,234
296.71,309,231
297.54,302,229
298.38,285,224
299.14,188,225
299.93,188,226
300.73,195,224
301.52,282,227
302.31,282,233
303.10,282,238
303.90,268,234
304.69,202,239
305.48,195,242
306.27,191,229
307.07,196,235
307.86,205,232
308.66,269,231
309.45,282,235
310.25,289,234
311.04,299,236
311.83,304,231
312.63,313,232
313.42,318,228
314.22,333,217
315.01,445,211
315.80,5963,212
316.60,6228,215
317.39,6181,220
318.22,6103,220
319.01,6010,216
319.80,5963,219
320.59,554,212
321.38,554,226
322.17,570,217
322.96,5807,221
323.75,5760,222
324.54,5713,216
325.33,570,226
326.12,570,232
326.91,554,214
327.70,539,216
328.49,539,215
329.29,282,211
330.08,282,215
330.87,282,217
331.67,282,223
332.46,275,223
333.26,278,228
334.05,280,227
334.84,281,215
335.64,295,142
336.43,5246,216
337.58,5230,222
338.37,5215,222
339.16,5199,222
339.96,5215,223
340.75,5230,221
341.54,5262,221
342.33,5293,220
343.12,5339,219
343.91,5402,212
344.71,5043,212
345.50,4981,215
346.29,4950,193
347.12,4903,215
347.88,4856,212
348.64,4825,213
349.40,75,74
350.16,4872,214
350.92,4981,106
351.69,5121,218
352.45,5246,218
353.21,5402,225
353.97,5339,222
354.73,5277,221
355.49,5215,221
356.29,5168,221
357.08,5121,221
357.87,5075,221
358.67,5012,221
359.46,4981,223
0.25,5028,219
1.04,5152,221
1.83,5168,224
2.62,5121,213
3.42,5121,148
4.21,29,90
5.00,5012,164
5.79,4950,126
6.57,4856,216
7.35,4825,220
8.13,4856,213
8.91,150,77
9.69,127,71
10.48,6524,210
11.26,6524,93
12.04,175,71
12.82,117,67
13.60,103,74
14.38,4560,221
15.18,4545,224
15.97,4529,219
16.75,6228,211
17.54,6243,210
18.33,60,58
19.12,44,48
19.90,59,71
20.69,67,61
21.48,121,38
22.27,128,58
23.05,4342,214
23.84,4030,223
24.63,4015,223
25.42,3999,223
26.22,3984,223
27.01,3968,222
27.80,3952,223
28.59,3937,225
29.39,3937,225
30.18,3921,224
30.97,3906,223
31.76,3906,224
32.56,3906,223
33.35,3890,225
34.14,3874,226
34.92,3796,220
35.70,3687,219
36.48,3578,220
37.26,3485,219
38.04,3407,221
38.83,3329,223
39.61,3251,223
40.39,3189,223
41.17,3111,222
41.95,3033,223
42.73,3002,222
43.52,2924,225
44.31,2861,224
45.10,2815,224
45.89,2768,223
46.68,2721,226
47.47,2674,225
48.25,2612,225
49.04,2581,226
49.83,2534,226
50.62,2503,225
51.41,2456,226
52.20,2425,225
52.97,2394,229
53.76,2363,228
54.55,2331,228
55.34,2300,229
56.13,2269,227
56.92,2238,228
57.70,2207,230
58.49,2191,229
59.28,2160,230
60.07,2144,230
60.86,2113,230
61.65,2082,230
62.44,2066,231
63.27,2051,232
64.09,2035,228
64.92,2004,229
65.75,1989,230
66.58,1973,233
67.40,1957,230
68.23,1942,230
69.06,1926,230
69.89,1911,231
70.71,1895,231
71.54,1879,232
72.29,1864,229
73.08,1864,230
73.88,1848,230
74.67,1833,224
75.46,1833,230
76.25,1817,228
77.05,1801,230
77.84,1786,231
78.63,1786,231
79.42,1770,231
80.22,1770,229
81.01,1755,230
81.84,1755,231
82.60,897,225
83.36,897,233
84.11,882,233
84.87,897,237
85.63,913,231
86.39,1007,234
87.15,1022,237
87.91,1038,218
88.66,897,230
89.42,897,238
90.18,897,240
90.97,897,237
91.77,897,242
92.56,897,237
93.36,913,232
94.16,944,236
94.96,944,241
95.75,944,241
96.55,944,240
97.35,975,239
98.15,1022,234
98.94,1069,233
99.74,1085,238
100.49,1069,243
101.28,1069,240
102.08,1085,236
102.87,1131,237
103.66,1147,231
104.45,1661,218
105.25,1692,232
106.04,1692,234
106.83,1677,235
107.62,1692,235
108.42,1708,232
109.21,1708,233
110.00,1708,233
110.79,1724,233
111.58,1412,221
112.37,1739,228
113.16,1739,231
113.95,1755,225
114.75,1755,232
115.54,1770,231
116.33,1770,232
117.12,1770,227
117.91,1786,230
118.70,1786,230
119.49,1801,229
120.29,1801,229
121.10,1833,228
121.90,1833,230
122.70,1848,232
123.51,1864,231
124.31,1864,231
125.12,1879,231
125.92,1443,220
126.72,1412,222
127.53,1396,221
128.33,1381,221
129.12,1365,221
129.92,1334,222
130.71,1334,222
131.51,1303,221
132.31,1287,222
133.10,1287,221
133.90,1272,222
134.69,1256,223
135.49,1240,222
136.29,1225,223
137.08,1209,222
137.88,1209,223
138.67,1194,221
139.46,1194,221
140.24,1240,219
141.03,1256,219
141.82,1287,220
142.61,1194,215
143.39,1365,215
144.18,105,213
144.97,105,219
145.76,97,219
146.54,86,221
147.33,88,224
148.12,89,226
148.91,89,227
149.71,89,230
150.50,89,231
151.29,97,228
152.08,93,227
152.88,91,225
153.67,98,221
154.46,1537,222
155.25,90,224
156.05,90,229
156.84,90,231
157.58,90,233
158.38,82,233
159.17,78,232
159.97,76,228
160.76,75,227
161.56,67,223
162.35,71,225
163.15,65,229
163.94,70,234
164.74,72,240
165.53,73,244
166.33,66,244
167.12,70,244
167.93,65,245
168.75,62,244
169.56,61,244
170.37,60,245
171.19,60,241
172.00,60,241
172.82,67,243
173.63,71,246
174.44,73,242
175.26,66,239
176.07,70,244
176.93,65,243
177.72,70,243
178.51,72,242
179.30,73,239
180.09,74,241
180.88,74,239
181.66,74,243
182.45,82,240
183.24,78,239
184.03,76,232
184.82,83,231
185.61,79,231
186.41,92,227
187.23,91,229
188.06,98,231
188.88,86,233
189.70,88,224
190.52,81,216
191.35,93,211
192.17,84,211
192.99,87,206
193.81,65,168
194.64,773,187
195.46,804,216
196.22,773,218
196.98,757,229
197.75,742,231
198.51,726,226
199.28,695,227
200.04,664,227
200.81,648,221
201.57,633,227
202.34,586,221
203.10,570,215
203.87,539,218
204.63,523,222
205.46,523,227
206.25,508,223
207.04,508,228
207.83,500,229
208.62,488,234
209.41,474,234
210.19,459,230
210.98,452,233
211.77,434,225
212.56,309,229
213.35,309,226
214.14,329,224
214.93,401,210
215.72,408,193
216.52,404,215
217.31,410,215
218.10,296,215
218.90,289,221
219.69,285,229
220.49,277,235
221.28,350,222
222.07,343,226
222.87,364,232
223.66,375,231
224.42,388,233
225.21,394,233
225.99,397,231
226.78,391,235
227.57,388,233
228.36,387,233
229.14,386,235
229.93,374,234
230.72,368,235
231.51,365,234
232.29,364,235
233.08,363,233
233.94,356,233
234.73,353,232
235.51,351,234
236.30,350,234
237.09,343,234
237.87,339,236
238.66,337,236
239.44,336,235
240.23,336,235
241.02,329,235
241.80,332,235
242.59,327,235
243.42,325,234
244.21,324,235
245.00,323,236
245.79,323,234
246.58,323,237
247.37,323,235
248.16,323,238
248.95,323,235
249.74,316,237
250.53,312,237
251.32,304,236
252.11,306,235
252.87,307,239
253.67,308,236
254.47,308,237
255.27,308,238
256.07,308,238
256.87,308,237
257.66,308,238
258.46,308,238
259.26,308,237
260.06,308,239
260.86,308,239
261.66,302,239
262.40,305,238
263.18,307,237
263.95,308,240
264.73,308,237
265.50,308,237
266.28,308,236
267.05,308,237
267.83,308,239
268.60,302,235
269.38,305,239
270.15,307,238
270.93,308,237
271.76,308,239
272.59,315,238
273.43,319,236
274.26,321,237
275.09,322,237
275.92,322,238
276.76,322,238
277.59,322,237
278.42,322,237
279.25,322,234
280.09,322,238
280.92,322,236
281.72,322,236
282.52,329,236
283.31,332,231
284.11,347,222
284.90,366,218
285.70,358,221
286.49,347,221
287.29,335,223
288.08,329,225
288.88,332,226
289.67,334,226
290.47,328,231
291.23,325,231
292.03,317,231
292.83,313,232
293.63,311,232
294.43,296,237
295.23,302,230
296.03,299,232
296.83,297,228
297.63,283,229
298.43,188,225
299.23,188,230
300.03,188,227
300.90,269,222
301.74,275,231
302.59,278,235
303.43,280,237
304.27,215,231
305.11,208,242
305.96,205,238
306.80,203,230
307.64,202,233
308.48,208,232
309.33,296,232
310.17,296,238
310.92,302,236
311.72,305,235
312.52,314,232
313.32,318,228
314.12,327,223
314.92,401,215
315.71,460,109
316.51,5994,218
317.31,6228,220
318.11,6150,221
318.91,6103,220
319.71,5963,220
320.47,5994,217
321.26,555,220
322.06,555,227
322.85,5838,219
323.64,5776,222
324.43,5745,223
325.23,570,224
326.02,555,228
326.81,555,224
327.60,539,217
328.40,539,218
329.19,539,212
329.98,282,216
330.79,275,215
331.59,272,221
332.40,277,223
333.20,279,225
334.01,280,228
334.81,281,222
335.62,288,211
336.42,5246,206
337.23,5230,221
338.03,5215,221
338.84,5199,222
339.63,5199,221
340.43,5215,220
341.22,5246,221
342.02,5277,218
342.82,5324,219
343.62,5371,218
344.41,5433,129
345.21,5012,214
346.01,4981,217
346.81,4919,151
347.60,4887,212
348.40,4841,216
349.16,4856,113
349.91,4856,142
350.65,4887,213
351.40,5106,164
352.15,5137,218
352.90,5386,219
353.64,5371,223
354.39,5324,222
355.14,5262,221
355.89,5199,222
356.63,5137,221
357.38,5106,223
358.21,5043,223
359.00,4997,222
359.79,4981,219
0.58,5075,220
1.37,5184,226
2.16,5152,219
2.95,5121,212
3.74,29,93
4.53,5012,129
5.32,4965,119
6.11,4934,212
6.90,4825,217
7.65,4856,223
8.45,4856,109
9.24,105,61
10.04,6555,80
10.84,6524,211
11.64,75,77
12.43,90,67
13.23,82,61
14.03,4607,210
14.83,4560,223
15.62,4529,222
16.42,4513,212
17.18,6243,213
17.96,6243,93
18.74,90,54
19.52,82,38
20.30,63,51
21.08,76,77
21.85,75,64
22.63,4436,67
23.41,4342,214
24.19,4015,223
24.97,4015,223
25.75,3999,224
26.55,3984,224
27.34,3968,223
28.13,3952,223
28.92,3937,224
29.71,3937,224
30.50,3921,224
31.29,3921,225
32.08,3906,226
32.87,3906,225
33.66,3890,224
34.45,3859,223
35.24,3781,220
36.04,3687,219
36.80,3578,222
37.56,3469,220
38.32,3391,223
39.08,3313,223
39.84,3235,221
40.60,3157,220
41.36,3111,222
42.12,3033,221
42.88,2970,222
43.64,2924,223
44.40,2861,223
45.19,2799,222
45.99,2752,224
46.78,2705,224
47.58,2659,226
48.38,2628,226
49.17,2581,226
49.97,2534,225
50.76,2503,225
51.56,2456,227
52.36,2425,226
53.15,2394,226
53.95,2363,228
54.74,2331,227
55.53,2300,228
56.32,2269,228
57.11,2238,229
57.90,2207,230
58.69,2191,229
59.49,2160,229
60.28,2129,228
61.07,2113,230
61.86,2082,230
62.65,2066,231
63.44,2051,230
64.23,2035,231
65.02,2004,230
65.81,2004,231
66.60,1973,230
67.39,1957,230
68.18,1942,229
68.97,1926,229
69.76,1911,230
70.55,1895,230
71.34,1879,229
72.13,1864,230
72.92,1864,229
73.71,1848,230
74.50,1833,224
75.29,1817,230
76.08,1801,230
76.87,1801,229
77.66,1786,229
78.45,1786,229
79.24,1770,230
80.03,1770,230
80.82,1755,232
81.61,1755,231
82.40,897,220
83.15,882,231
83.94,882,234
84.74,897,234
85.53,897,233
86.33,1007,232
87.12,1022,239
87.92,1038,217
88.71,897,230
89.51,897,233
90.30,897,237
91.10,897,239
91.89,897,240
92.68,897,237
93.46,897,232
94.24,944,235
95.02,944,242
95.80,944,241
96.58,944,242
97.36,975,241
98.14,1007,233
98.92,1069,233
99.70,1085,235
100.48,1085,241
101.26,1069,238
102.05,1085,236
102.85,1131,235
103.64,1131,236
104.44,1194,218
105.24,1692,231
106.04,1692,234
106.83,1692,231
107.63,1692,238
108.43,1708,232
109.23,1708,234
110.02,1724,232
110.82,1724,233
111.58,1724,218
112.36,1739,225
113.13,1739,231
113.91,1755,224
114.69,1755,232
115.46,1755,232
116.24,1770,230
117.01,1770,231
117.79,1786,229
118.57,1786,230
119.34,1801,232
120.12,1801,232
120.95,1817,224
121.75,1833,232
122.54,1848,230
123.34,1848,232
124.13,1864,232
124.93,1879,231
125.72,1427,216
126.52,1412,222
127.31,1396,222
128.11,1381,221
128.90,1365,222
129.70,1349,223
130.50,1334,222
131.30,1318,220
132.09,1303,223
132.89,1287,222
133.69,1272,222
134.49,1256,221
135.28,1241,222
136.08,1225,221
136.88,1225,222
137.68,1209,223
138.47,1194,222
139.27,1194,221
140.03,1225,222
140.81,1256,219
141.59,1287,216
142.37,1209,215
143.15,1318,213
143.93,1396,214
144.70,105,217
145.48,97,220
146.26,93,222
147.04,99,225
147.82,94,227
148.60,92,225
149.43,91,227
150.23,90,232
151.03,90,231
151.83,90,227
152.63,90,224
153.43,90,221
154.23,1537,221
155.03,90,223
155.83,90,229
156.63,82,232
157.43,78,233
158.23,76,232
158.98,75,232
159.78,67,229
160.57,71,228
161.37,73,225
162.17,74,225
162.97,74,226
163.76,67,235
164.56,71,238
165.36,73,242
166.16,66,243
166.95,63,246
167.75,69,245
168.51,72,242
169.33,66,246
170.16,70,245
170.98,65,241
171.80,62,243
172.62,61,244
173.45,60,244
174.27,60,242
175.09,67,241
175.91,71,246
176.74,73,246
177.56,74,244
178.35,67,241
179.14,71,239
179.94,73,241
180.73,74,243
181.52,74,242
182.32,74,241
183.11,74,238
183.91,74,235
184.70,82,230
185.49,86,227
186.29,95,226
187.08,85,228
187.94,80,232
188.74,77,233
189.53,76,223
190.33,75,216
191.13,75,211
191.93,90,211
192.72,90,210
193.52,105,151
194.32,820,187
195.12,820,217
195.91,773,217
196.71,757,229
197.50,726,230
198.29,711,228
199.09,695,227
199.88,664,228
200.67,664,221
201.46,633,224
202.26,570,222
203.05,570,216
203.84,539,219
204.63,524,226
205.43,524,229
206.22,508,225
206.98,500,225
207.77,496,230
208.57,486,233
209.36,473,232
210.15,466,231
210.95,455,232
211.74,443,224
212.54,309,231
213.33,309,223
214.12,322,221
214.92,401,210
215.71,401,210
216.47,408,215
217.29,412,213
218.11,296,217
218.93,289,223
219.75,285,231
220.57,277,235
221.38,363,223
222.20,356,228
223.02,371,234
223.84,379,230
