Angle_deg,Distance_mm,Intensity
45.07,2831,224
45.82,2784,224
46.57,2737,225
47.32,2690,226
48.07,2644,224
48.83,2612,227
49.58,2550,225
50.33,2519,224
51.08,2488,227
51.83,2441,228
52.58,2410,226
53.33,2379,226
54.12,2332,225
54.92,2316,230
55.71,2285,227
56.50,2254,227
57.30,2223,227
58.09,2192,229
58.89,2176,229
59.68,2145,229
60.47,2129,231
61.27,2114,229
62.06,2082,230
62.89,2051,230
63.69,2036,229
64.50,2020,232
65.30,2005,231
66.10,1989,231
66.90,1973,230
67.71,1942,231
68.51,1927,230
69.31,1927,233
70.11,1911,231
70.92,1895,230
71.72,1880,229
72.52,1864,229
73.32,1864,230
74.11,1849,228
74.91,1833,226
75.71,1818,228
76.50,1818,230
77.30,1802,230
78.09,1786,230
78.89,1786,230
79.69,1771,229
80.48,1755,231
81.28,1755,229
82.04,1755,228
82.79,898,229
83.53,898,233
84.28,882,235
85.03,898,233
85.78,914,225
86.52,1007,237
87.27,1023,226
88.02,914,222
88.77,898,235
89.51,898,240
90.26,898,239
91.09,898,239
91.89,882,237
92.69,898,237
93.49,914,231
94.29,945,239
95.09,945,244
95.88,945,242
96.68,960,242
97.48,976,237
98.28,1054,236
99.08,1069,234
99.88,1085,238
100.68,1069,241
101.48,1069,238
102.27,1101,232
103.07,1132,239
103.87,1163,226
104.66,1662,224
105.46,1693,232
106.25,1662,232
107.05,1693,237
107.85,1708,235
108.64,1708,234
109.44,1708,233
110.20,1724,231
110.99,1724,231
111.78,1397,221
112.57,1740,231
113.36,1740,226
114.15,1755,229
114.94,1755,232
115.73,1755,232
116.52,1771,231
117.31,1771,231
118.10,1786,230
118.89,1802,229
119.72,1802,230
120.52,1818,223
121.33,1833,230
122.13,1833,230
122.93,1849,232
123.73,1864,232
124.54,1880,231
125.34,1880,225
126.14,1428,222
126.94,1412,220
127.75,1381,222
128.55,1366,220
129.34,1350,221
130.13,1334,222
130.93,1319,220
131.72,1303,222
132.51,1288,221
133.31,1272,221
134.10,1256,222
134.90,1241,222
135.69,1225,222
136.48,1225,223
137.28,1210,223
138.07,1194,221
138.87,1194,220
139.67,1210,220
140.47,1256,219
141.27,1272,221
142.07,1303,216
142.87,1210,213
143.66,1381,215
144.46,105,213
145.26,112,218
146.06,101,221
146.86,95,224
147.66,92,227
148.53,91,229
149.32,90,229
150.11,90,229
150.90,90,230
151.69,90,227
152.48,90,226
153.27,90,224
154.06,1537,221
154.85,90,224
155.64,90,227
156.43,82,232
157.22,78,232
157.97,76,233
158.76,75,233
159.56,75,230
160.35,67,226
161.14,71,227
161.94,73,224
162.73,74,222
163.53,67,233
164.32,71,236
165.11,65,241
165.91,62,244
166.70,61,243
167.49,60,245
168.28,60,245
169.07,60,245
169.86,67,243
170.65,71,243
171.44,65,241
172.23,62,242
173.02,61,245
173.81,60,243
174.60,67,241
175.39,71,242
176.18,73,244
176.98,74,244
177.77,74,246
178.57,74,243
179.36,74,240
180.15,74,245
180.94,74,242
181.74,74,242
182.53,74,239
183.32,74,235
184.11,82,234
184.91,78,228
185.70,84,228
186.53,94,225
187.35,92,228
188.16,83,235
188.98,79,230
189.80,77,221
190.61,83,212
191.43,109,211
192.24,114,210
193.06,109,211
193.88,758,161
194.69,820,213
195.51,804,213
196.30,773,226
197.10,758,230
197.91,727,230
198.71,711,227
199.51,680,227
200.32,664,225
201.12,633,223
201.93,617,222
202.73,571,222
203.53,555,214
204.34,539,221
205.14,524,226
205.93,508,225
206.72,508,224
207.52,500,228
208.31,488,230
209.10,482,232
209.90,471,230
210.69,465,229
211.49,455,232
212.28,310,225
213.07,310,229
213.87,316,223
214.66,402,217
215.45,402,164
216.25,402,212
217.06,409,219
217.86,337,212
218.66,283,221
219.46,283,223
220.27,283,236
221.07,276,226
221.87,350,226
222.67,368,229
223.48,377,231
224.28,382,231
225.08,392,232
225.86,389,231
226.63,388,232
227.41,387,234
228.19,387,234
228.96,387,234
229.74,377,233
230.51,372,230
231.29,370,233
232.07,369,236
232.84,368,231
233.62,359,232
234.41,354,234
235.20,352,234
236.00,351,235
236.79,344,236
237.58,340,233
238.38,338,234
239.17,337,234
239.97,337,233
240.76,337,236
241.55,330,235
242.35,326,236
243.14,318,235
243.94,320,235
244.76,321,235
245.57,322,238
246.39,322,236
247.20,322,235
248.02,316,238
248.83,313,236
249.65,311,236
250.46,317,236
251.28,313,239
252.09,311,236
252.91,310,237
253.67,310,237
254.46,310,236
255.26,310,236
256.05,310,235
256.84,310,241
257.64,310,238
258.43,310,239
259.23,310,238
260.02,310,240
260.81,303,240
261.61,306,240
262.40,308,238
262.94,309,239
263.73,309,240
264.52,309,239
265.31,309,238
266.10,309,239
266.89,309,238
267.68,309,237
268.47,309,236
269.26,309,237
270.05,309,237
270.84,309,236
271.63,309,237
272.49,309,237
273.32,316,236
274.14,313,236
274.97,311,235
275.80,317,238
276.62,320,238
277.45,321,236
278.27,322,237
279.10,322,238
279.93,322,238
280.75,322,236
281.58,322,236
282.34,329,236
283.14,333,235
283.93,350,226
284.73,402,220
285.53,385,217
286.32,361,221
287.12,310,221
287.91,323,222
288.71,330,227
289.51,333,227
290.30,328,228
291.10,319,232
291.90,321,234
292.72,322,231
293.53,316,235
294.35,306,235
295.16,301,230
295.98,292,232
296.79,301,231
297.61,298,228
298.42,189,221
299.24,189,227
300.05,189,228
300.87,195,222
301.66,296,229
302.45,289,234
303.23,286,237
304.02,277,229
304.81,202,234
305.60,202,235
306.38,202,229
307.17,202,234
307.96,208,231
308.75,283,231
309.53,283,237
310.32,296,234
311.15,303,235
311.94,306,234
312.74,314,230
313.53,312,225
314.32,324,217
315.12,446,210
315.91,5963,211
316.71,6228,213
317.50,6182,219
318.29,6119,221
319.09,6072,217
319.88,5948,219
320.67,555,214
321.47,555,224
322.26,571,217
323.06,5808,221
323.86,5761,223
324.65,5745,216
325.45,571,226
326.24,571,230
327.04,555,215
327.84,539,216
328.63,539,216
329.43,283,211
330.19,283,215
331.02,283,219
331.85,283,223
332.68,283,227
333.51,283,226
334.34,283,227
335.16,289,218
335.99,299,145
336.82,5246,216
337.65,5231,223
338.48,5215,224
339.31,5200,222
340.14,5200,221
340.93,5231,221
341.72,5246,221
342.51,5293,220
343.30,5340,218
344.09,5402,215
344.88,5044,190
345.67,4997,214
346.46,4966,210
347.25,4919,216
348.04,4857,210
348.83,4826,215
349.62,60,80
350.34,4888,212
351.06,4935,197
351.78,5122,217
352.50,5215,219
353.22,5402,224
353.95,5356,221
354.67,5278,222
355.39,5231,222
356.11,5184,221
356.83,5122,222
357.55,5075,223
358.34,5028,222
359.13,4981,223
359.93,4997,220
0.72,5122,220
1.51,5169,223
2.31,5137,214
3.10,5106,211
3.90,5075,103
4.69,4997,187
5.48,4997,116
6.28,4888,215
7.07,4841,220
7.90,4857,218
8.69,60,58
9.48,67,80
10.27,6556,210
11.06,6524,145
11.85,60,77
12.64,82,54
13.43,108,80
14.22,4592,219
15.01,4561,226
15.80,4529,222
16.59,6244,200
17.38,6213,212
18.20,90,84
19.02,52,48
19.84,56,54
20.66,65,58
21.48,47,45
22.30,53,58
23.12,4342,212
23.94,4031,222
24.76,4015,224
25.58,4000,223
26.40,4000,222
27.15,3968,225
27.95,3968,224
28.74,3953,225
29.54,3937,224
30.34,3922,226
31.14,3922,224
31.93,3906,224
32.73,3906,225
33.53,3890,224
34.33,3890,228
35.12,3844,221
35.92,3719,219
36.71,3625,222
37.46,3516,219
38.20,3438,223
38.95,3361,222
39.70,3283,221
40.45,3205,222
41.19,3127,221
41.94,3064,222
42.69,3002,223
43.44,2940,223
44.18,2893,222
44.93,2831,224
45.72,2784,227
46.48,2737,224
47.24,2690,227
48.00,2644,225
48.76,2597,226
49.52,2550,225
50.29,2519,224
51.05,2488,226
51.81,2441,226
52.57,2410,226
53.33,2379,228
54.09,2347,227
54.88,2316,229
55.68,2285,227
56.47,2254,228
57.27,2223,228
58.07,2192,227
58.87,2176,231
59.66,2145,230
60.46,2114,230
61.26,2098,229
62.06,2082,230
62.85,2067,231
63.65,2036,230
64.44,2020,231
65.24,2005,231
66.05,1989,229
66.85,1973,231
67.65,1958,230
68.45,1942,229
69.26,1911,230
70.06,1911,230
70.86,1895,232
71.66,1880,230
72.47,1864,229
73.27,1849,228
74.07,1849,228
74.85,1833,227
75.62,1818,230
76.40,1802,230
77.18,1802,229
77.95,1786,228
78.73,1786,229
79.50,1771,230
80.28,1771,231
81.06,1755,231
81.83,1755,227
82.61,882,230
83.40,882,234
84.20,882,233
84.99,898,234
85.79,929,226
86.59,1023,239
87.39,1023,227
88.18,914,222
88.98,898,235
89.78,898,237
90.58,898,240
91.37,898,239
92.17,898,238
92.92,898,238
93.71,945,234
94.49,945,237
95.28,945,241
96.07,945,241
96.86,960,242
97.64,976,235
98.43,1054,235
99.22,1069,234
100.01,1101,239
100.79,1069,240
101.58,1069,239
102.41,1116,234
103.20,1132,241
103.99,1163,226
104.78,1677,225
105.57,1693,232
106.36,1662,232
107.15,1693,237
107.94,1708,235
108.73,1708,233
109.52,1708,232
110.31,1724,232
111.10,1724,229
111.89,1412,218
112.68,1740,231
113.48,1740,226
114.27,1755,232
115.06,1755,233
115.86,1771,232
116.65,1771,230
117.45,1771,231
118.24,1786,229
119.03,1802,230
119.83,1818,228
120.62,1818,224
121.37,1833,229
122.18,1833,232
122.98,1849,230
123.79,1864,231
124.60,1880,231
125.40,1895,221
126.21,1428,222
127.01,1397,222
127.82,1381,221
128.63,1366,220
129.43,1350,221
130.24,1334,222
131.07,1319,220
131.86,1303,222
132.65,1288,222
133.44,1272,220
134.23,1256,221
135.02,1241,223
135.81,1241,222
136.60,1225,223
137.39,1210,222
138.18,1194,220
138.97,1194,223
139.76,1225,220
140.56,1256,221
141.36,1272,219
142.17,1319,214
142.97,1303,213
143.77,1397,215
144.57,90,215
145.38,90,220
146.18,97,221
146.98,93,224
147.78,91,225
148.59,90,229
149.39,90,230
150.15,90,231
150.99,90,229
151.82,82,227
152.66,86,228
153.49,95,220
154.33,1537,222
155.16,90,222
156.00,90,227
156.83,82,231
157.67,78,232
158.50,76,232
159.34,75,233
160.17,75,231
160.96,75,228
161.75,67,225
162.54,63,222
163.33,69,229
164.12,72,233
164.91,73,241
165.70,74,243
166.49,74,246
167.28,67,246
168.07,63,243
168.86,69,242
169.66,64,244
170.46,62,245
171.27,68,242
172.07,64,243
172.87,62,243
173.67,61,247
174.48,68,242
175.28,64,241
176.08,69,242
176.88,72,246
177.69,73,246
178.49,74,243
179.25,74,240
180.03,74,241
180.82,74,244
181.60,82,243
182.38,86,237
183.16,80,238
183.95,85,236
184.73,87,234
185.51,88,229
186.29,81,227
187.08,85,226
187.86,80,233
188.62,85,234
189.41,87,225
190.21,81,217
191.00,85,212
191.79,95,212
192.59,100,211
193.38,102,171
194.18,758,174
194.97,820,217
195.76,773,215
196.56,758,228
197.35,742,231
198.18,711,226
198.99,695,227
199.81,664,226
200.62,664,220
201.43,633,227
202.24,586,221
203.06,571,217
203.87,539,217
204.68,524,222
205.49,524,228
206.31,508,225
207.12,500,226
207.91,496,227
208.71,486,232
209.50,473,233
210.30,466,231
211.10,456,231
211.89,443,225
212.69,310,232
213.48,310,229
214.28,323,225
215.08,402,212
215.87,402,203
216.67,409,215
217.40,420,215
218.18,310,216
218.96,296,222
219.74,289,229
220.52,286,238
221.30,337,222
222.08,352,228
222.86,369,231
223.64,378,232
224.42,390,232
225.20,396,233
225.98,391,232
226.77,389,234
227.58,388,235
228.38,387,235
229.19,387,232
230.00,377,234
230.80,372,232
231.61,370,235
232.41,369,232
233.22,359,232
234.03,354,235
234.83,352,233
235.64,351,234
236.40,344,235
237.20,340,235
237.99,338,234
238.79,337,235
239.59,337,234
240.38,337,236
241.18,337,237
241.97,330,237
242.77,326,233
243.57,324,234
244.36,323,237
245.16,323,238
245.95,323,237
246.73,323,237
247.50,323,238
248.28,316,236
249.06,319,237
249.84,314,237
250.61,312,237
251.39,311,234
252.17,310,238
252.95,310,237
253.72,310,238
254.50,310,237
255.29,310,237
256.09,303,240
256.89,306,237
257.69,308,240
258.49,309,238
259.29,309,238
260.09,309,239
260.89,309,238
261.69,309,238
262.49,309,237
263.29,309,236
264.09,309,236
264.92,309,238
265.71,309,239
266.51,309,239
267.30,309,237
268.09,309,241
268.89,309,237
269.68,309,239
270.48,309,238
271.27,309,237
272.06,316,233
272.86,313,238
273.65,311,236
274.44,317,238
275.26,313,238
276.08,318,235
276.90,307,237
277.72,308,236
278.54,315,237
279.35,312,236
280.17,317,236
280.99,320,235
281.81,328,235
282.63,332,235
283.45,334,229
284.28,351,225
285.08,369,218
285.88,353,219
286.68,345,221
287.48,341,222
288.28,332,227
289.08,334,227
289.88,328,230
290.68,319,229
291.48,321,233
292.28,315,231
293.08,305,233
293.87,300,232
294.66,298,233
295.46,304,231
296.25,300,233
297.04,284,229
297.84,297,228
298.63,189,224
299.43,189,229
300.22,189,228
301.01,215,220
301.81,283,232
302.60,276,233
303.39,279,237
304.20,215,232
305.00,208,238
305.81,198,236
306.62,200,227
307.42,207,234
308.23,224,230
309.03,296,232
309.84,296,235
310.65,303,233
311.45,306,235
312.26,308,231
313.02,315,229
313.81,326,224
314.61,416,215
315.40,431,138
316.19,5995,215
316.99,6213,219
317.78,6135,220
318.58,6088,219
319.37,5963,218
320.16,5995,218
320.96,555,217
321.75,555,225
322.54,5823,216
323.33,5792,222
324.13,5761,221
324.92,571,222
325.71,571,229
326.51,555,227
327.30,539,215
328.10,539,217
328.89,539,213
329.68,283,214
330.48,276,215
331.27,279,217
332.06,281,222
332.94,282,225
333.81,282,229
334.69,282,225
335.56,289,213
336.44,5246,168
337.31,5231,221
338.19,5215,222
339.06,5215,221
339.94,5200,221
340.81,5215,222
341.69,5246,219
342.49,5262,219
343.28,5324,218
344.07,5371,218
344.86,5418,177
345.65,5013,215
346.44,4997,215
347.24,4950,151
348.03,4919,213
348.82,4857,215
349.61,4826,200
350.40,30,87
351.19,4888,214
352.02,5122,103
352.71,5137,221
353.39,5246,216
354.08,5387,223
354.77,5340,223
355.46,5262,222
356.14,5215,222
356.83,5169,222
357.52,5106,222
358.21,5059,223
358.89,5013,221
359.58,4981,222
0.38,5044,219
1.17,5153,222
1.96,5153,222
2.76,5137,211
3.55,5106,155
4.34,5059,116
5.13,5028,142
5.92,4966,200
6.71,4857,215
7.51,4857,221
8.30,4857,210
9.09,30,54
9.85,45,84
10.64,6524,212
11.43,75,77
12.23,75,61
13.02,132,64
13.81,88,90
14.60,4561,223
15.39,4545,225
16.18,4529,219
16.98,6244,212
17.77,6213,168
18.56,45,61
19.42,60,61
20.19,67,51
20.97,56,51
21.74,65,54
22.51,47,48
23.28,4342,215
24.06,4031,223
24.83,4015,224
25.60,4000,223
26.37,3984,224
27.15,3968,223
27.92,3953,224
28.72,3953,223
29.51,3937,224
30.30,3922,225
31.09,3922,223
31.88,3906,225
32.67,3890,225
33.45,3890,223
34.24,3875,227
35.03,3797,220
35.82,3688,218
36.61,3579,221
37.40,3501,221
37.90,3407,220
38.69,3329,223
39.49,3251,222
40.28,3189,221
41.08,3111,221
41.87,3033,223
42.67,2986,222
43.46,2924,222
44.26,2877,221
45.05,2815,224
45.85,2768,224
46.64,2722,226
47.44,2675,226
48.22,2628,226
48.99,2581,227
49.77,2550,226
50.54,2503,229
51.32,2472,226
52.09,2441,228
52.87,2394,228
53.64,2363,226
54.42,2332,228
55.19,2301,229
55.97,2270,226
56.77,2238,227
57.56,2223,229
58.36,2192,229
59.15,2160,229
59.95,2145,230
60.74,2114,230
61.54,2098,231
62.33,2082,230
63.13,2051,231
63.92,2036,231
64.72,2005,229
65.51,2005,232
66.30,1989,231
67.07,1958,229
67.83,1942,229
68.60,1927,231
69.37,1911,231
70.13,1895,231
70.90,1880,231
71.66,1864,230
72.43,1864,230
73.20,1849,230
73.96,1833,224
74.73,1818,229
75.52,1818,230
76.35,1802,229
77.17,1802,230
78.00,1786,229
78.82,1771,229
79.65,1771,230
80.47,1771,231
81.30,1755,231
82.12,1755,222
82.95,898,230
83.77,882,234
84.60,882,233
85.39,898,233
86.18,929,228
86.98,1023,241
87.77,1038,220
88.57,914,228
89.36,898,235
90.16,882,238
90.95,898,240
91.75,898,240
92.54,898,238
93.34,898,235
94.13,945,232
94.93,945,242
95.70,945,242
96.46,945,241
97.23,976,241
97.99,991,234
98.76,1054,234
99.52,1085,234
100.29,1085,241
101.05,1069,240
101.82,1069,237
102.58,1116,234
103.35,1132,238
104.15,1194,223
104.94,1693,227
105.72,1693,233
106.51,1662,231
107.29,1693,237
108.08,1708,234
108.86,1708,233
109.65,1708,232
110.43,1724,232
111.22,1724,225
112.00,1724,220
112.79,1740,231
113.62,1755,225
114.41,1755,232
115.20,1755,232
116.00,1771,231
116.79,1771,232
117.58,1786,230
118.37,1786,231
119.16,1802,232
119.95,1802,230
120.75,1833,226
121.54,1833,229
122.33,1833,230
123.12,1849,231
123.91,1864,232
124.71,1880,233
125.50,1895,218
126.29,1412,222
127.08,1397,222
127.88,1381,221
128.67,1366,220
129.46,1350,222
130.25,1334,220
131.05,1303,221
131.84,1303,224
132.60,1288,222
133.39,1272,222
134.19,1256,222
134.98,1241,222
135.78,1225,223
136.57,1225,223
137.37,1210,222
138.16,1194,220
138.96,1194,222
139.75,1225,220
140.55,1256,218
141.34,1288,220
142.58,1210,215
143.37,1350,213
144.16,1397,213
144.95,90,216
145.74,97,219
146.53,101,221
147.33,95,225
148.12,92,226
148.91,98,228
149.70,86,227
150.49,88,229
151.28,81,229
152.08,85,227
152.88,87,223
153.69,96,220
154.49,93,223
155.30,99,224
156.10,87,226
156.91,88,231
157.71,81,234
158.52,85,235
159.32,80,233
160.13,77,229
160.93,76,224
161.66,75,227
162.46,75,226
163.25,75,229
164.05,75,235
164.85,75,240
165.65,67,243
166.44,71,243
167.24,65,246
168.04,62,245
168.84,61,246
169.63,60,245
170.43,60,244
171.23,60,242
172.02,60,244
172.81,60,245
173.61,67,246
174.40,71,243
175.19,73,242
175.98,74,245
176.77,74,243
177.56,74,245
178.36,74,243
179.15,74,240
179.94,82,239
180.74,78,240
181.54,76,244
182.34,75,240
183.14,75,236
183.94,75,235
184.74,75,230
185.53,75,228
186.33,82,226
187.13,78,229
187.93,84,231
188.73,87,235
189.53,88,223
190.32,89,216
191.11,82,211
191.91,86,211
192.70,649,203
193.50,758,177
194.29,789,187
195.09,789,217
195.88,773,219
196.68,758,230
197.47,727,228
198.27,711,227
199.06,695,228
199.86,680,227
200.67,664,221
201.47,633,223
202.28,586,224
203.08,571,215
203.89,539,217
204.69,524,222
205.50,524,230
206.30,508,227
207.11,508,228
207.91,500,228
208.72,488,235
209.47,474,233
210.26,467,231
211.06,456,233
211.85,451,222
212.64,310,230
213.43,310,229
214.23,330,223
215.02,402,210
215.81,402,211
216.60,409,215
217.40,420,215
218.19,296,218
218.95,289,220
219.75,286,229
220.55,277,235
221.34,337,225
222.14,387,228
222.94,387,231
223.74,387,233
224.54,394,231
225.34,398,231
226.13,383,231
226.93,385,235
227.73,386,235
228.52,386,234
229.32,386,231
230.12,386,232
230.93,377,232
231.73,372,233
232.53,370,232
233.33,369,232
234.13,359,235
234.93,354,234
235.74,345,233
236.54,347,235
237.34,342,234
238.14,339,235
238.93,338,232
239.73,337,234
240.52,337,236
241.32,330,235
242.11,326,237
242.91,324,234
243.70,323,235
244.50,323,233
245.29,323,235
246.09,323,235
246.88,323,234
247.47,323,237
248.26,323,236
249.06,316,237
249.85,313,236
250.65,311,236
251.44,310,239
252.24,310,237
253.03,310,235
253.83,303,236
254.62,306,239
255.42,308,238
256.21,309,236
257.00,309,238
257.78,302,239
258.55,306,238
259.33,308,236
260.11,309,241
260.88,309,239
261.66,309,238
262.43,309,238
263.21,309,239
263.99,309,238
264.76,309,238
265.54,309,238
266.33,309,241
267.12,309,235
267.92,309,238
268.71,309,237
269.51,309,239
270.30,309,235
271.10,309,237
271.89,309,238
272.69,309,236
273.48,309,237
274.28,316,238
275.07,313,236
275.87,318,235
276.69,320,237
277.51,315,236
278.34,319,237
279.16,321,236
279.98,322,238
280.80,322,238
281.62,322,235
282.44,322,234
283.27,329,231
284.09,348,224
284.91,358,220
285.67,363,217
286.50,365,218
287.33,351,223
288.17,337,226
289.00,323,228
289.83,323,227
290.66,316,230
291.49,319,232
292.32,321,234
293.16,315,231
293.99,312,231
294.82,297,233
295.61,296,235
296.40,303,235
297.20,299,231
297.99,291,227
298.79,202,223
299.58,195,230
300.38,192,228
301.17,256,223
301.97,269,231
302.76,269,237
303.56,269,237
304.35,229,231
305.11,215,237
305.90,202,237
306.69,202,227
307.48,208,235
308.27,225,229
309.06,296,233
309.84,303,234
310.63,306,234
311.42,308,236
312.21,315,229
313.00,319,230
313.79,321,223
314.58,344,214
315.38,416,109
316.18,5995,217
316.97,6213,219
317.77,6150,221
318.57,6072,218
319.37,5979,220
320.17,5963,220
320.97,555,218
321.76,555,228
322.56,5839,216
323.36,5792,221
324.15,5745,224
324.94,571,221
325.73,571,230
326.51,555,226
327.30,539,216
328.09,539,219
328.88,539,214
329.67,283,213
330.46,283,214
331.24,276,218
332.03,279,222
332.82,281,225
333.62,282,229
334.46,282,225
335.31,282,213
336.15,5246,132
336.99,5231,220
337.84,5231,223
338.68,5215,221
339.53,5215,222
340.37,5215,221
341.21,5231,222
342.06,5262,220
342.90,5293,220
343.70,5371,218
344.49,5418,210
345.28,5028,214
346.07,4981,215
346.86,4966,145
347.65,4904,213
348.45,4857,213
349.24,4857,210
350.03,45,93
350.82,4888,214
351.61,5122,77
352.40,5137,220
352.40,5246,217
353.18,5387,223
353.96,5324,221
354.74,5278,221
355.52,5215,222
356.30,5153,222
357.07,5122,221
357.85,5059,222
358.63,5013,222
359.41,4981,221
0.19,5028,219
0.97,5153,220
1.76,5153,223
2.55,5122,212
3.34,5106,129
4.13,5044,96
4.92,4997,145
5.71,4966,161
6.51,4857,217
7.30,4872,220
8.09,4857,213
8.88,45,84
9.67,30,80
10.46,6524,211
11.25,6524,90
12.05,60,80
12.84,60,67
13.64,52,71
14.43,4561,220
15.23,4545,225
16.02,4514,219
16.82,6244,212
17.61,6228,210
18.41,60,74
19.20,60,42
20.00,90,67
20.75,67,58
21.54,71,48
22.33,95,48
23.12,4358,214
23.91,4031,223
24.70,4015,224
25.50,4000,223
26.29,3984,222
27.08,3968,224
27.87,3968,224
28.66,3953,225
29.45,3937,222
30.25,3922,226
31.01,3922,225
31.78,3906,225
32.54,3906,225
33.31,3890,225
34.07,3890,227
34.84,3781,219
35.60,3688,219
36.37,3594,222
37.13,3516,219
37.90,3423,224
38.66,3329,222
39.45,3251,223
40.25,3189,221
41.04,3111,222
41.84,3049,223
42.63,2986,221
43.43,2924,224
44.22,2877,225
45.02,2815,223
45.81,2768,225
46.61,2722,224
47.40,2675,226
48.20,2628,225
48.95,2581,225
49.76,2550,227
50.56,2503,226
51.37,2457,227
52.18,2425,227
52.99,2394,227
53.79,2363,228
54.60,2332,228
55.41,2301,228
56.22,2270,228
57.02,2238,229
57.83,2207,227
58.66,2192,226
59.45,2160,230
60.24,2145,230
61.03,2114,231
61.82,2098,231
62.61,2067,230
63.39,2051,229
64.18,2036,230
64.97,2005,229
65.76,2005,231
66.55,1973,231
67.34,1958,231
67.94,1942,231
68.73,1927,231
69.52,1911,231
70.32,1895,232
71.11,1880,230
71.90,1880,231
72.69,1864,230
73.48,1849,229
74.27,1833,223
75.07,1818,231
75.86,1818,231
76.65,1802,229
77.44,1786,231
78.22,1786,231
79.00,1771,230
79.77,1771,231
80.55,1755,230
81.33,1755,231
82.11,898,221
82.89,882,229
83.67,882,234
84.44,882,234
85.22,898,232
86.00,1007,231
86.82,1023,237
87.61,1038,214
88.40,898,233
89.19,898,234
89.98,898,238
90.77,898,238
91.55,898,239
92.34,882,239
93.13,898,233
93.92,945,236
94.71,945,240
95.50,945,241
96.29,945,241
97.08,976,241
97.88,991,231
98.67,1069,233
99.47,1085,235
100.26,1085,241
101.06,1069,237
101.85,1085,235
102.65,1132,237
103.44,1147,234
104.24,1194,219
105.03,1693,233
105.82,1693,234
106.61,1693,232
107.40,1693,236
108.19,1708,233
108.98,1708,234
109.77,1724,232
110.57,1724,231
111.36,1724,217
112.15,1740,224
112.94,1724,232
113.73,1755,224
114.52,1755,231
115.35,1755,230
116.14,1771,230
116.93,1771,229
117.72,1786,231
118.51,1786,231
119.30,1802,230
120.08,1802,230
120.87,1818,225
121.66,1833,230
122.45,1833,232
123.24,1864,231
124.03,1864,232
124.85,1880,232
125.65,1428,218
126.45,1412,221
127.25,1397,222
128.05,1381,220
128.85,1366,220
129.66,1334,220
130.46,1334,222
131.26,1303,222
132.06,1303,222
132.86,1272,221
133.66,1272,221
134.45,1256,221
135.29,1241,221
136.12,1225,220
136.96,1225,221
137.80,1210,222
138.64,1194,221
139.47,1194,222
140.31,1225,219
141.15,1256,219
141.99,1288,218
142.82,1210,217
143.66,1366,213
144.41,1412,212
145.20,105,219
146.00,105,220
146.79,97,223
147.58,93,228
148.37,91,228
149.17,98,227
149.96,94,231
150.75,92,231
151.54,91,230
152.34,90,228
153.13,90,227
153.88,90,222
154.65,90,223
155.43,97,223
156.20,93,229
156.98,84,229
157.75,79,234
158.53,77,233
159.30,83,230
160.08,79,230
160.85,77,226
161.63,76,226
162.40,75,225
163.23,75,228
164.02,75,234
164.81,67,242
165.61,63,243
166.40,61,245
167.19,60,244
167.98,60,245
168.77,60,244
169.56,60,245
170.36,60,244
171.15,60,242
171.94,60,244
172.90,60,245
173.70,60,246
174.49,60,242
175.29,60,240
176.08,67,244
176.88,71,245
177.67,73,242
178.47,74,241
179.26,74,237
180.06,74,240
180.85,74,244
181.65,74,242
182.48,74,238
183.29,82,238
184.09,78,234
184.90,84,229
185.71,87,228
186.52,88,225
187.32,89,227
188.13,82,235
188.94,86,234
189.75,88,221
190.55,81,216
191.36,78,210
192.15,76,211
192.95,83,210
193.74,109,155
194.54,789,210
195.33,804,216
196.13,758,221
196.92,758,229
197.72,727,229
198.51,711,229
199.31,680,228
200.10,664,226
200.90,649,222
201.69,633,224
202.48,571,222
203.27,555,213
204.06,539,222
204.85,539,225
205.64,508,226
206.44,508,228
207.23,500,229
208.02,496,230
208.81,486,234
209.60,473,234
210.39,466,230
211.22,456,231
212.02,387,222
212.83,310,233
213.63,310,223
214.43,368,221
215.24,392,193
216.04,397,212
216.85,406,216
217.65,418,213
218.45,310,220
219.26,296,221
220.06,289,237
220.85,279,231
221.64,337,225
222.44,352,231
223.23,369,230
224.02,385,233
224.81,393,233
225.61,390,232
226.40,388,234
227.19,387,235
227.98,387,235
228.78,387,237
229.57,377,236
230.36,372,236
231.15,370,232
231.93,369,232
232.72,359,232
233.51,354,233
234.30,352,234
235.08,351,233
235.87,350,234
236.66,343,235
237.45,340,235
238.23,338,234
239.02,337,234
239.85,337,233
240.64,330,234
241.42,326,235
242.21,324,236
243.00,323,235
243.79,323,237
244.57,323,234
245.36,323,235
246.15,323,236
246.94,323,238
247.72,323,237
248.51,323,237
249.30,316,238
250.09,313,237
250.89,318,237
251.68,314,237
252.47,312,238
253.26,311,238
254.06,310,236
254.85,310,237
255.64,310,238
256.43,310,239
257.23,310,239
258.02,310,236
258.85,310,237
259.64,303,239
260.43,306,238
261.22,301,239
262.01,305,238
262.80,307,238
263.59,308,238
264.38,309,237
265.17,309,236
265.96,309,237
266.75,309,237
267.54,309,237
268.34,309,239
269.13,309,237
269.92,309,236
270.71,309,237
271.50,309,239
272.29,309,237
273.07,309,236
273.86,316,235
274.65,313,236
275.44,311,236
276.23,317,237
277.02,320,236
277.97,321,236
278.76,322,236
279.56,322,237
280.35,322,235
281.14,329,237
281.93,326,235
