Angle_deg,Distance_mm,Intensity
236.11,632,235
236.91,632,237
237.70,632,233
238.50,632,234
239.29,632,238
240.08,632,234
240.88,648,237
241.67,648,235
242.47,664,235
243.26,648,238
244.05,664,238
244.85,648,236
245.64,679,236
246.43,664,233
247.21,679,236
247.98,664,236
248.76,664,240
249.54,664,236
250.31,648,238
251.09,648,237
251.86,664,237
252.64,664,239
253.42,648,237
254.19,648,237
254.97,648,236
255.77,648,236
256.56,648,235
257.35,648,235
258.14,648,233
258.93,648,236
259.72,632,237
260.50,617,224
261.29,586,224
262.08,586,223
262.87,570,227
263.66,554,230
264.45,554,232
265.28,539,231
266.07,523,231
266.85,523,230
267.64,508,229
268.43,508,230
269.22,500,230
270.00,488,231
270.79,482,230
271.58,471,231
272.37,458,234
273.15,451,233
273.94,433,236
274.77,424,234
275.60,420,233
276.44,418,235
277.27,409,234
278.10,405,232
278.93,395,233
279.77,398,234
280.60,392,232
281.43,396,234
282.26,391,234
283.10,388,234
283.93,394,232
284.72,397,233
285.51,399,233
286.30,400,233
287.09,408,233
287.88,404,233
288.67,395,235
289.46,390,234
290.25,388,233
291.04,387,233
291.83,394,236
292.62,405,233
293.41,417,225
294.20,819,221
294.99,819,224
295.79,835,227
296.58,835,226
297.37,851,226
298.17,866,226
298.96,897,234
299.76,866,238
300.55,819,230
301.34,757,234
302.14,523,213
302.93,523,211
303.73,773,213
304.54,773,212
305.34,773,210
306.15,430,184
306.95,430,145
307.76,423,168
308.56,419,138
309.37,410,200
310.17,405,142
310.98,384,158
311.78,309,161
312.59,175,214
313.39,175,219
314.18,175,222
314.98,175,227
315.77,175,225
316.56,175,226
317.36,162,231
318.15,156,229
318.95,153,231
319.74,151,233
320.53,163,233
321.33,156,232
322.12,165,234
322.91,157,231
323.70,153,232
324.50,164,234
325.29,169,228
326.09,159,226
326.88,167,225
327.68,171,221
328.47,173,217
329.27,180,211
330.06,177,158
330.86,477,171
331.65,477,171
332.44,477,180
333.25,554,218
334.06,554,231
334.87,554,230
335.68,554,232
336.49,539,233
337.31,539,235
338.12,539,231
338.93,539,236
339.74,523,233
340.55,539,233
341.36,523,234
342.15,539,236
342.95,539,235
343.74,539,234
344.54,523,232
345.33,539,232
346.13,523,231
346.92,508,230
347.72,523,225
348.51,386,223
349.31,386,229
350.10,386,233
350.90,374,236
351.69,368,238
352.41,377,236
353.13,381,227
353.85,383,224
354.57,477,227
355.29,484,236
356.00,523,235
356.72,523,232
357.44,523,222
358.16,539,211
358.88,323,212
359.60,445,224
0.39,386,221
1.18,386,210
1.97,336,132
2.76,336,151
3.55,336,203
4.34,570,211
5.14,539,228
5.93,539,231
6.72,539,235
7.51,554,232
8.30,539,232
9.09,539,234
9.88,539,234
10.67,554,233
11.47,554,235
12.26,570,222
13.05,322,214
13.84,315,228
14.64,305,229
15.43,300,217
16.22,324,215
17.01,585,218
17.81,349,217
18.60,349,219
19.39,335,228
20.16,328,227
20.94,332,219
21.71,282,213
22.49,288,211
23.26,285,212
24.04,283,212
24.81,289,193
25.59,285,233
26.36,276,238
27.14,279,236
27.91,287,229
28.77,445,222
29.55,430,230
30.34,430,232
31.12,430,231
31.91,422,235
32.69,418,236
33.48,416,233
34.26,408,233
35.05,404,233
35.83,402,231
36.62,394,234
37.40,390,235
37.90,376,231
38.70,369,236
39.50,366,237
40.30,357,234
41.10,353,235
41.90,344,231
42.69,340,227
43.49,338,231
44.29,330,235
45.09,326,236
45.89,324,236
46.69,316,239
47.44,319,237
48.26,320,234
49.07,321,236
49.89,315,234
50.71,312,233
51.53,310,235
52.34,309,236
53.16,309,240
53.98,309,236
54.80,302,238
55.61,298,238
56.43,296,239
57.22,295,235
58.01,295,237
58.81,295,237
59.60,295,238
60.39,281,235
61.18,274,238
61.98,278,237
62.77,280,235
63.56,281,237
64.35,281,236
65.15,281,238
65.94,281,236
66.73,274,237
67.51,278,236
68.28,280,238
69.06,281,238
69.84,281,236
70.62,281,238
71.39,281,236
72.17,281,236
72.95,274,237
73.73,278,236
74.50,280,234
75.28,281,235
76.08,281,234
76.86,281,235
77.63,281,237
78.41,274,236
79.19,271,237
79.97,263,237
80.74,259,233
81.52,241,233
82.30,228,234
83.08,221,233
83.85,229,229
84.63,228,232
85.42,234,230
86.21,237,232
87.01,252,231
87.80,241,230
88.59,261,230
89.38,264,232
90.18,273,236
90.97,277,237
91.76,266,236
92.55,274,235
93.35,278,238
94.14,273,234
94.89,270,238
95.71,262,238
96.54,258,241
97.36,241,240
98.18,244,238
99.01,242,236
99.83,241,237
100.66,241,235
101.48,234,236
102.30,239,238
103.13,243,238
103.95,242,236
104.71,245,237
105.50,250,238
106.30,252,238
107.09,241,239
107.88,244,237
108.68,246,237
109.47,257,239
110.27,262,240
111.06,265,237
111.85,266,238
112.65,267,238
113.44,281,238
114.23,295,240
115.02,302,233
115.81,305,229
116.60,320,148
117.39,241,93
118.18,241,93
118.96,241,213
119.75,234,217
120.54,231,218
121.33,229,215
122.12,235,212
122.91,238,211
123.74,253,210
124.53,241,212
125.32,234,211
126.11,237,213
126.90,239,212
127.69,227,217
128.49,221,225
129.28,218,223
130.07,223,214
130.86,232,222
131.65,236,235
132.44,232,233
133.23,236,221
134.02,238,215
134.82,239,210
135.61,243,190
136.40,255,190
137.19,255,184
137.99,261,180
138.78,271,158
139.57,263,174
140.36,265,174
141.16,266,190
141.95,274,129
142.90,271,135
143.69,269,142
144.49,282,151
145.28,282,74
146.07,275,64
146.86,278,93
147.66,293,148
148.45,287,168
149.24,298,197
150.03,290,168
150.83,292,145
151.62,300,168
152.41,297,145
153.21,303,168
154.02,326,142
154.82,317,177
155.62,616,213
156.43,585,228
157.23,585,221
158.04,336,223
158.84,336,222
159.64,336,232
160.45,329,231
161.25,325,234
162.01,323,233
162.81,316,236
163.61,312,234
164.40,310,236
165.20,309,232
166.00,322,232
166.80,329,233
167.60,332,232
168.40,340,219
169.19,1489,222
169.99,1489,231
170.79,1505,227
171.55,6321,213
172.35,1489,211
173.15,1489,221
173.95,1505,218
174.75,523,226
175.55,538,230
176.36,538,230
177.16,507,227
177.96,507,224
178.76,523,218
179.56,215,213
180.36,194,223
181.22,184,227
182.03,166,238
182.85,170,230
183.66,179,223
184.47,164,220
185.29,169,223
186.10,151,237
186.92,135,241
187.73,119,243
188.54,104,240
189.36,96,240
190.17,107,240
190.92,105,238
191.72,104,245
192.51,104,242
193.31,104,235
194.11,119,226
194.90,126,228
195.70,150,233
196.49,162,234
197.29,168,235
198.09,171,238
198.88,172,234
199.68,180,226
200.47,204,223
201.27,222,229
202.06,225,229
202.86,233,230
203.66,237,228
204.46,239,225
205.25,243,216
206.05,866,220
206.85,881,226
207.65,881,228
208.44,912,230
209.24,912,241
210.03,912,234
210.80,928,231
211.57,928,216
212.34,663,217
213.11,647,229
213.88,570,223
214.66,538,231
215.43,538,231
216.20,538,232
216.97,538,229
217.74,523,232
218.51,523,230
219.30,523,233
220.09,523,231
220.89,523,232
221.68,523,231
222.47,523,232
223.26,538,233
224.06,554,230
224.85,538,230
225.64,554,230
226.43,507,227
227.23,507,229
228.02,499,231
228.81,495,231
229.59,485,232
230.37,488,232
231.15,482,235
231.93,487,231
232.71,507,228
233.50,554,220
234.28,616,233
235.06,616,234
235.84,632,236
236.62,632,235
237.40,616,234
238.19,616,234
238.98,616,235
239.77,632,234
240.56,647,233
241.35,647,236
242.14,663,234
242.93,647,238
243.72,647,237
244.51,647,236
245.30,663,235
246.09,663,236
246.88,663,238
247.68,663,237
248.47,663,238
249.27,663,234
250.06,647,237
250.85,647,239
251.64,647,238
252.44,663,237
253.23,647,237
254.02,647,237
254.81,647,233
255.61,647,236
256.40,647,235
257.19,647,236
257.98,647,234
258.77,647,235
259.56,632,238
260.35,616,229
261.14,601,225
261.94,585,226
262.73,570,229
263.52,554,228
264.31,538,229
265.10,538,230
265.89,523,231
266.68,523,229
267.47,507,231
268.27,507,232
269.06,499,231
269.85,487,231
270.64,481,231
271.44,478,231
272.23,461,232
273.02,453,234
273.81,441,234
274.61,428,232
275.40,421,237
276.15,418,234
276.94,409,234
277.74,405,234
278.53,403,233
279.33,402,235
280.12,394,235
280.92,397,232
281.71,391,235
282.51,388,233
283.30,387,235
284.10,394,234
284.89,397,234
285.68,399,236
286.53,407,235
287.37,404,233
288.22,402,233
289.07,394,235
289.91,390,235
290.76,388,234
291.60,394,235
292.45,404,231
293.30,417,229
294.14,819,218
294.99,819,224
295.74,835,223
296.53,835,226
297.33,850,225
298.12,850,226
298.91,866,231
299.70,866,238
300.50,850,234
301.29,757,231
302.08,788,215
302.87,523,211
303.67,757,214
304.46,757,214
305.29,788,210
306.09,459,148
306.89,444,177
307.69,429,197
308.49,415,187
309.29,430,158
310.09,415,190
310.89,400,210
311.69,188,138
312.49,194,212
313.29,191,218
314.09,182,222
314.92,178,222
315.71,163,227
316.51,168,227
317.30,171,228
318.09,160,230
318.88,167,232
319.68,158,230
320.47,166,232
321.26,170,231
322.05,172,232
322.85,160,232
323.64,167,231
324.43,158,231
325.22,166,232
326.02,170,230
326.81,172,226
327.60,173,222
328.39,180,217
329.19,184,212
329.98,476,151
330.77,476,203
331.56,484,171
332.36,480,161
333.15,554,221
333.98,554,231
334.79,554,230
335.60,538,233
336.42,538,233
337.23,538,234
338.04,538,233
338.85,538,233
339.66,538,233
340.47,538,233
341.29,538,232
342.10,538,232
342.91,523,234
343.70,523,235
344.49,523,233
345.28,523,233
346.07,523,231
346.86,523,230
347.65,507,225
348.45,386,225
349.24,374,230
350.03,368,230
350.82,365,235
351.61,363,237
352.40,374,234
352.72,380,227
353.51,383,222
354.31,459,229
355.10,475,233
355.89,523,237
356.68,523,229
357.48,538,220
358.27,322,203
359.06,492,215
359.85,415,222
0.65,400,220
1.44,336,210
2.31,336,164
3.10,336,180
3.88,349,164
4.67,554,217
5.46,538,231
6.24,538,234
7.03,538,234
7.81,538,237
8.60,538,234
9.39,554,233
10.17,538,235
10.96,554,236
11.76,554,232
12.55,570,217
13.35,309,218
14.14,302,230
14.93,298,229
15.72,303,217
16.52,601,216
17.31,538,218
18.10,362,221
18.89,349,218
19.69,342,228
20.48,325,224
21.27,323,215
22.05,309,212
22.83,295,212
23.61,288,212
24.39,285,211
25.17,283,211
25.96,282,238
26.74,282,240
27.52,282,234
28.30,295,226
29.08,401,225
29.86,423,231
30.61,426,233
31.38,428,233
32.16,421,233
32.93,418,233
33.70,409,234
34.48,405,234
35.25,403,235
36.03,394,232
36.80,390,236
37.57,388,235
38.35,375,234
39.12,368,232
39.95,365,236
40.74,357,233
41.53,353,233
42.32,351,232
43.11,343,230
43.90,332,231
44.69,334,235
45.48,328,236
46.27,325,236
47.06,323,235
47.85,322,236
48.64,322,235
49.47,315,235
50.25,312,236
51.02,310,237
51.80,309,237
52.58,309,238
53.36,309,238
54.13,309,236
54.91,302,235
55.69,298,238
56.47,296,241
57.24,295,236
58.02,288,237
58.81,285,238
59.64,290,236
60.47,286,236
61.30,284,238
62.13,283,237
62.96,282,236
63.79,282,238
64.62,282,238
65.45,282,239
66.28,275,234
67.11,278,240
67.94,280,236
68.73,281,235
69.53,281,237
70.32,281,238
71.12,281,239
71.92,281,239
72.71,281,237
73.51,274,240
74.30,278,235
75.10,280,231
75.90,281,232
76.69,281,233
77.49,281,235
78.24,274,234
78.97,271,237
79.69,263,237
80.42,259,235
81.14,263,236
81.87,241,236
82.59,228,234
83.32,221,234
84.04,224,233
84.77,226,235
85.49,227,232
86.22,234,232
86.97,251,234
87.77,266,232
88.56,274,232
89.36,278,234
90.16,280,238
90.95,281,236
91.75,274,235
92.54,271,239
93.34,269,239
94.14,268,234
94.93,268,238
95.73,261,240
96.52,258,240
97.31,256,240
98.10,255,238
98.89,241,236
99.68,244,235
100.47,242,237
101.27,241,235
102.06,241,236
102.85,244,238
103.64,246,239
104.43,250,238
105.22,252,238
105.97,253,237
106.78,254,238
107.58,241,239
108.39,241,239
109.20,244,238
110.01,256,240
110.81,262,242
111.62,265,238
112.43,266,239
113.24,274,236
114.04,291,239
114.85,300,233
115.64,304,229
116.43,320,171
117.22,301,77
118.01,241,142
118.80,241,210
119.59,234,215
120.37,231,219
121.16,236,215
121.95,252,212
122.74,241,211
123.53,234,206
124.32,237,211
125.15,239,211
125.94,240,213
126.72,240,213
127.51,234,216
128.30,231,222
129.09,223,225
129.87,219,214
130.66,230,216
131.45,235,232
132.24,231,235
133.02,236,223
133.81,238,216
134.64,242,211
135.43,241,184
136.22,244,193
137.01,246,177
137.80,250,203
138.59,272,161
139.38,263,145
140.17,265,184
140.96,266,161
141.75,267,168
142.54,267,158
143.33,267,161
144.12,267,180
144.92,267,100
145.71,134,48
146.51,268,54
147.31,288,145
148.10,291,174
148.90,293,171
149.69,294,151
150.49,294,151
151.29,301,174
152.08,305,180
152.88,320,142
153.64,321,119
154.43,321,168
155.21,616,119
156.00,585,225
156.79,585,226
157.58,336,223
158.36,336,222
159.15,336,224
159.94,336,229
160.73,329,232
161.51,325,235
162.30,317,236
163.13,313,234
163.92,311,234
164.72,310,234
165.51,323,234
166.30,322,232
167.09,329,233
167.89,332,225
168.68,1489,217
169.47,1489,227
170.26,1489,230
171.06,1520,212
171.85,6305,206
172.76,1489,217
173.56,1489,221
174.35,538,223
175.15,523,227
175.94,538,229
176.74,523,230
177.53,507,224
178.33,523,223
179.12,523,216
179.92,201,216
180.71,187,225
181.51,180,233
182.27,177,236
183.08,182,225
183.88,178,220
184.69,163,220
185.50,148,233
186.30,133,241
187.11,126,242
187.91,107,238
188.72,105,238
189.53,104,243
190.33,104,241
191.14,104,241
191.97,104,244
192.76,111,237
193.54,122,230
194.33,128,224
195.12,151,229
195.90,162,233
196.69,168,232
197.47,171,237
198.26,172,234
199.05,173,227
199.83,200,224
200.62,214,226
201.45,221,229
202.26,231,227
203.06,236,230
203.87,238,224
204.68,239,219
205.48,866,217
206.29,897,226
207.09,881,230
207.90,897,229
208.71,912,237
209.51,928,237
210.32,928,231
211.08,928,220
211.88,647,211
212.69,554,222
213.49,538,227
214.29,538,230
215.10,538,228
215.90,538,230
216.71,523,230
217.51,523,231
218.31,523,230
219.12,523,233
219.92,523,232
220.75,523,235
221.54,523,234
222.33,538,232
223.12,538,230
223.91,538,232
224.70,554,232
225.48,554,233
226.27,570,235
227.06,554,233
227.85,554,232
228.64,538,233
229.43,507,224
230.23,507,228
231.04,499,229
231.85,495,233
232.66,493,234
233.47,492,231
234.28,507,232
235.08,507,234
235.89,507,231
236.70,523,227
237.51,616,231
238.32,616,236
239.13,632,234
239.89,632,235
240.67,647,236
241.44,647,235
242.22,663,235
243.00,663,236
243.78,647,234
244.55,647,235
245.33,663,235
246.11,679,237
246.89,663,238
247.66,663,237
248.44,663,239
249.23,663,237
250.02,647,237
250.82,647,236
251.61,663,236
252.40,663,238
253.19,647,236
253.99,647,236
254.78,647,234
255.57,647,232
256.36,647,235
257.16,647,235
257.95,647,234
258.75,647,238
259.54,632,238
260.33,616,227
261.12,585,226
261.91,585,225
262.70,570,229
263.49,554,228
264.28,554,229
265.07,538,231
265.86,538,229
266.65,523,228
267.44,507,231
268.23,507,231
269.07,499,231
269.90,487,232
270.74,481,231
271.58,470,234
272.41,457,229
273.25,451,235
274.08,440,234
274.92,435,232
275.76,425,233
276.59,420,234
277.43,410,232
278.19,405,233
278.98,403,231
279.78,402,232
280.57,394,233
281.36,397,235
282.15,399,234
282.95,400,234
283.74,400,233
284.53,400,235
285.32,400,233
286.12,400,235
286.91,407,234
287.67,404,233
288.50,395,234
289.34,390,237
290.17,388,235
291.00,387,235
291.83,394,233
292.67,404,233
293.50,424,225
294.33,819,220
295.16,819,223
296.00,835,225
296.83,835,224
297.62,850,227
298.41,850,229
299.21,897,234
300.00,850,239
300.79,819,228
301.58,757,231
302.38,523,211
303.17,772,211
303.96,757,216
304.75,772,212
305.55,772,212
306.34,430,200
307.14,437,190
307.93,433,193
308.73,417,171
309.52,409,180
310.31,412,155
311.10,399,174
311.90,282,158
312.69,174,214
313.48,174,218
314.27,174,221
315.07,174,225
315.86,174,227
316.62,161,227
317.42,155,229
318.21,164,230
319.01,156,232
319.81,152,230
320.60,150,232
321.40,162,234
322.19,168,232
322.99,171,232
323.79,172,230
324.58,173,230
325.38,173,228
326.17,161,227
326.97,167,226
327.76,170,222
328.56,179,214
329.36,176,211
330.15,445,190
330.95,460,180
331.74,468,177
332.54,463,171
333.34,554,222
334.13,554,232
334.93,554,231
335.69,538,232
336.49,538,232
337.29,538,234
338.09,538,232
338.89,538,233
339.69,538,233
340.49,538,234
341.29,523,235
342.09,523,235
342.89,538,232
343.69,523,232
344.49,523,232
345.32,523,231
346.05,523,232
346.78,523,232
347.52,523,226
348.25,386,228
348.98,374,229
349.71,368,233
350.44,358,238
351.17,360,237
351.91,373,236
352.64,379,227
353.37,445,221
354.16,468,229
354.96,507,236
355.75,523,235
356.55,523,231
357.35,538,219
358.14,309,210
358.94,476,214
359.73,453,223
0.53,401,220
1.33,393,211
2.12,322,109
2.92,322,135
3.68,335,174
4.47,523,213
5.27,538,233
6.06,538,232
6.85,538,233
7.64,538,234
8.44,538,234
9.23,538,236
10.02,554,235
10.81,554,238
11.61,554,236
12.40,570,221
13.16,309,212
13.95,302,228
14.74,298,229
15.53,296,217
16.32,302,216
17.11,362,216
17.90,355,220
18.69,352,221
19.48,337,228
20.27,329,226
21.06,325,215
21.85,310,212
22.40,296,211
23.17,282,212
23.95,282,211
24.72,282,174
25.49,282,233
26.26,275,237
27.04,278,237
27.81,286,230
28.58,415,220
29.35,422,229
30.13,426,231
30.90,428,233
31.66,421,234
32.45,418,236
33.25,416,235
34.04,408,230
34.83,404,235
35.63,395,235
36.42,390,234
37.22,376,236
38.01,381,235
38.80,371,232
39.60,366,235
40.39,357,232
41.25,353,234
42.04,351,234
42.82,343,229
43.61,339,227
44.40,330,234
45.18,333,237
45.97,321,236
46.75,321,234
47.54,321,235
48.33,321,235
49.11,315,235
49.90,318,235
50.69,313,237
51.45,311,235
52.22,310,233
52.98,309,237
53.75,302,236
54.51,298,237
55.28,296,238
56.04,295,240
56.81,295,238
57.57,295,238
58.34,295,239
59.10,295,239
59.89,281,238
60.70,281,234
61.51,281,238
62.32,274,237
63.13,278,236
63.94,280,234
64.75,281,238
65.56,281,238
66.37,281,239
67.18,281,238
67.99,281,237
68.80,274,235
69.56,278,238
70.35,280,239
71.15,281,238
71.94,281,238
72.73,281,239
73.52,281,235
74.32,274,232
75.11,278,230
75.90,273,237
76.69,277,235
77.49,279,237
78.28,273,238
79.04,270,235
79.82,269,238
80.60,262,234
81.38,228,233
82.16,221,231
82.94,218,235
83.72,227,231
84.50,227,235
85.28,234,230
86.06,251,233
86.84,259,231
87.62,270,232
88.41,269,233
89.23,275,234
90.05,278,234
90.87,280,236
91.69,274,234
92.51,271,236
93.33,263,234
94.15,272,239
94.97,270,237
95.79,262,239
96.61,258,239
97.43,256,237
98.19,241,236
98.98,241,237
99.78,241,235
100.57,241,237
101.36,241,236
102.15,241,238
102.95,241,236
103.74,241,236
104.53,244,238
105.32,246,239
106.12,250,240
106.91,252,238
107.70,253,237
108.50,254,238
109.31,261,240
110.11,264,237
110.91,259,239
111.72,263,238
112.52,265,239
113.33,280,235
114.13,287,238
114.93,291,235
115.74,300,231
116.54,362,184
117.33,241,109
118.13,295,126
118.92,228,210
119.72,234,218
120.52,231,220
121.31,229,216
122.11,228,212
122.90,228,210
123.70,234,193
124.50,237,211
125.29,239,212
126.09,233,212
126.85,237,213
127.66,232,216
128.46,223,224
129.27,219,226
130.08,217,215
130.88,229,223
131.69,235,234
132.49,231,232
133.30,236,221
134.11,240,217
134.91,254,211
135.72,254,210
136.51,261,190
137.30,258,184
138.09,270,135
138.88,282,122
139.67,275,174
140.46,285,168
141.26,270,193
142.05,262,187
142.84,265,164
143.63,260,177
144.42,264,148
145.21,266,100
146.00,59,58
146.79,349,80
147.59,282,138
148.38,282,168
149.17,288,155
149.96,298,171
150.76,349,180
151.55,329,168
152.34,332,155
153.13,334,142
153.93,321,197
154.72,315,193
155.51,585,216
156.33,601,229
157.15,349,218
157.97,342,223
158.79,332,225
159.61,327,232
160.43,331,229
161.25,326,234
162.07,317,235
162.89,313,235
163.71,311,233
164.53,310,236
165.29,316,233
166.12,326,235
166.96,331,233
167.79,333,233
168.62,341,217
169.45,1489,223
170.29,1489,230
171.12,1505,223
171.95,6321,214
172.78,1489,213
173.62,1489,220
174.45,1505,215
175.24,538,225
176.03,538,227
176.83,523,230
177.62,507,226
178.41,523,226
179.20,523,220
180.00,201,215
180.79,201,223
181.58,175,230
182.37,174,237
183.17,181,224
183.96,198,219
184.72,193,220
185.52,163,226
186.31,141,237
187.11,130,241
187.91,117,241
188.71,110,238
189.50,107,241
190.30,105,243
191.10,104,241
191.90,111,244
192.69,107,242
193.49,113,234
194.24,123,228
195.03,148,228
195.82,148,233
196.61,161,233
197.40,167,238
198.19,170,238
198.99,172,231
199.78,193,224
200.57,217,224
201.36,229,225
202.15,235,230
202.94,231,228
203.69,236,225
204.49,240,220
205.28,881,216
206.08,881,224
206.88,881,227
207.67,881,228
208.47,912,233
209.26,912,239
210.06,928,234
210.86,928,219
211.65,554,227
212.45,554,235
213.24,554,232
214.05,538,232
214.85,538,229
215.66,523,230
216.47,523,231
217.28,538,231
218.08,523,231
218.89,523,233
219.70,523,232
220.51,538,233
221.31,538,231
222.12,538,231
222.87,538,233
223.66,554,230
224.46,554,231
225.25,554,233
226.04,554,235
226.83,554,234
227.63,554,234
228.42,570,235
229.21,601,234
230.00,616,235
230.80,601,233
231.59,601,234
232.40,585,232
233.18,601,235
233.95,616,231
234.73,585,228
235.51,523,226
236.28,507,229
237.06,507,232
237.83,507,233
238.61,507,234
239.39,507,233
240.16,507,232
240.94,507,233
241.73,507,233
242.54,507,232
243.35,507,232
244.16,523,233
244.97,523,233
245.78,523,234
246.59,523,235
247.40,523,234
248.21,523,234
249.02,538,234
249.83,538,232
250.64,554,230
251.40,601,226
252.19,663,237
252.99,663,237
253.78,663,236
254.57,647,235
255.36,647,235
256.16,647,235
256.95,647,234
257.74,647,235
258.53,647,237
259.33,647,237
260.12,632,235
260.95,601,224
261.69,585,225
262.44,585,224
263.18,570,229
263.92,554,229
264.67,538,229
265.41,538,230
266.16,523,229
266.90,523,230
267.64,507,227
268.39,507,229
269.13,499,232
269.93,495,230
270.74,485,231
271.54,472,231
272.35,458,235
273.16,451,232
273.96,440,232
274.77,427,233
275.57,421,234
276.38,418,234
277.19,409,232
277.99,405,232
278.80,395,233
279.59,390,233
280.39,388,232
281.18,394,233
281.98,397,233
282.78,391,235
283.57,396,232
284.37,391,234
285.16,396,234
285.96,398,234
286.76,406,234
287.55,410,235
288.35,405,233
289.11,395,233
289.94,390,235
290.77,388,233
291.60,394,238
292.43,404,235
293.26,417,228
294.08,803,221
294.91,819,225
295.74,835,225
296.57,835,224
297.40,850,227
298.23,850,227
299.03,897,234
299.82,866,241
300.61,788,231
301.40,757,231
302.19,507,213
302.98,507,193
303.77,772,215
304.56,772,212
305.35,772,210
306.14,445,206
306.93,452,174
307.72,433,174
308.51,431,168
309.30,408,168
310.09,397,161
310.88,379,155
311.67,370,155
312.46,215,212
313.25,201,218
314.04,187,222
314.83,168,226
315.62,158,227
316.41,166,229
317.20,170,231
318.03,172,230
318.82,160,232
319.62,154,231
320.41,151,232
321.20,150,235
321.99,149,232
322.79,161,231
323.58,155,233
324.37,152,231
325.16,163,227
325.96,168,229
326.75,178,224
327.54,176,220
328.33,182,215
329.13,178,210
329.92,476,145
330.71,188,148
331.50,476,193
332.30,484,210
333.09,554,223
333.88,539,232
334.67,554,233
335.47,539,234
336.26,554,234
337.65,539,233
338.45,539,235
339.24,539,233
340.04,539,233
340.84,523,235
341.63,539,234
342.43,523,232
343.22,523,234
344.02,523,233
344.82,523,236
345.61,523,233
346.41,523,233
347.17,523,231
347.89,523,222
348.60,386,224
349.32,374,229
350.04,368,234
350.76,365,235
351.47,364,236
352.19,375,235
352.91,380,229
353.63,383,222
354.34,492,232
355.06,507,234
355.89,523,236
356.68,507,233
357.47,539,220
358.26,554,211
359.05,492,214
359.84,468,222
0.64,386,223
1.43,374,210
2.22,355,142
3.01,345,148
3.80,327,174
4.59,554,214
5.38,539,229
6.16,539,230
6.93,539,235
7.71,539,235
8.49,539,235
9.26,539,234
10.04,554,235
10.81,554,236
11.59,554,232
12.37,570,219
13.14,309,215
13.92,302,229
14.72,298,229
15.50,296,217
16.27,295,216
17.05,363,217
17.83,363,221
18.60,356,218
19.38,339,228
20.15,324,227
20.93,343,216
21.71,319,211
22.48,300,212
23.26,291,214
24.05,286,212
24.84,290,210
25.63,286,236
26.42,284,238
27.21,283,238
28.00,289,229
28.80,415,222
29.59,430,229
30.38,430,233
31.17,430,234
31.96,422,233
32.75,418,234
33.58,409,233
34.36,405,234
35.13,403,230
35.91,394,231
36.69,390,232
37.46,388,234
38.24,375,235
39.01,369,231
39.79,366,232
40.57,364,231
41.34,363,234
42.12,356,237
42.88,346,229
43.67,341,228
44.47,338,235
45.26,330,236
46.05,326,232
46.85,324,239
47.64,323,235
48.44,322,236
49.23,322,234
50.02,315,235
50.82,312,236
51.61,310,237
52.43,309,237
53.22,309,238
54.01,309,237
54.80,309,235
55.59,302,240
56.38,298,235
57.17,296,234
57.96,295,237
58.75,295,235
59.54,295,236
60.33,275,234
61.12,278,235
61.88,280,240
62.69,281,235
63.50,274,236
64.31,278,235
65.12,280,238
65.93,274,236
66.74,278,237
67.55,273,238
68.36,277,239
69.17,279,238
69.98,280,236
70.79,281,239
71.54,281,237
72.34,281,240
73.13,274,238
73.93,278,235
74.73,280,232
75.53,281,232
76.32,281,236
77.12,281,237
77.92,274,236
78.72,271,238
79.51,269,237
80.31,262,234
81.10,258,235
81.89,242,233
82.68,235,233
83.47,225,233
84.26,226,231
85.05,227,233
85.84,227,229
86.63,237,233
87.42,239,232
88.21,253,233
89.00,260,232
89.79,271,236
90.55,276,236
91.33,279,236
92.11,280,235
92.89,281,234
93.67,281,236
94.45,274,236
95.23,271,236
96.01,263,240
96.79,259,241
97.57,257,239
98.35,242,237
99.13,235,235
99.88,238,236
100.68,240,234
101.47,234,236
102.27,238,236
103.07,240,236
103.87,234,238
104.66,238,238
105.46,242,237
106.26,242,236
107.06,245,237
107.85,243,239
108.65,246,237
109.44,250,238
110.24,259,238
111.05,263,240
111.85,265,238
112.65,266,240
113.45,274,235
114.26,291,238
115.06,293,232
115.86,307,229
116.66,321,164
117.47,241,103
118.27,241,155
119.03,241,212
119.83,241,220
120.64,234,220
121.44,231,215
122.24,236,215
123.04,232,211
123.85,230,210
124.65,229,210
125.45,228,212
126.25,228,211
127.06,228,213
127.86,234,220
128.69,224,226
129.49,219,220
130.28,230,215
131.08,235,224
131.88,238,236
132.68,233,230
133.47,238,221
134.27,242,213
135.07,245,211
135.87,250,168
136.66,241,180
137.46,244,158
138.22,256,168
139.04,241,148
139.85,244,138
140.67,256,168
141.48,262,158
142.30,272,168
143.11,270,193
143.93,336,145
144.74,268,122
145.56,74,74
146.37,74,58
147.19,322,103
148.06,302,151
148.85,292,158
149.64,287,164
150.43,298,126
151.22,303,132
152.01,319,164
152.80,307,155
153.59,308,190
154.38,322,168
155.17,315,145
155.96,601,218
156.75,585,227
157.40,336,220
158.19,336,224
158.98,329,224
159.77,332,232
160.56,334,231
161.35,328,235
162.14,318,236
162.93,313,233
163.72,311,235
164.51,310,235
165.30,316,235
166.09,326,233
166.85,331,231
167.66,333,234
168.47,341,216
169.28,1489,226
170.09,1489,229
170.90,1505,219
171.70,6321,213
172.51,1489,215
173.32,1489,223
174.13,538,215
174.94,523,227
175.75,538,231
176.54,523,229
177.33,507,225
178.12,523,222
