Angle_deg,Distance_mm,Intensity
34.33,1399,215
35.10,2833,223
35.86,2848,225
36.63,2864,225
37.39,2879,223
38.16,2895,224
38.93,2910,225
39.69,2942,225
40.46,2957,218
50.78,3331,220
51.57,3362,219
52.35,3394,220
53.14,3440,218
53.93,3487,218
54.71,3518,217
55.50,3565,221
56.28,3581,227
57.07,3518,224
57.86,3472,223
58.64,3409,224
59.43,3378,223
69.56,4001,219
70.35,3970,219
71.15,3924,218
71.94,3892,219
72.73,1851,219
73.53,1835,224
74.32,1866,226
75.12,1913,225
75.91,1960,225
76.70,2006,225
77.50,2053,224
78.29,2116,223
88.56,2521,230
89.36,2521,219
90.15,2318,227
90.95,2303,225
91.75,2303,225
92.55,2318,224
93.34,2349,219
94.14,2490,219
94.94,2505,222
95.74,2521,221
96.53,2552,217
97.33,2583,216
107.46,199,214
108.25,208,222
109.03,206,232
109.82,205,228
110.61,204,216
111.39,2240,200
112.18,1118,224
112.96,1118,234
113.75,1134,225
114.54,1134,229
115.32,2178,223
116.11,2209,227
126.43,2724,222
127.24,2692,225
128.04,2708,227
128.85,2692,229
129.65,2677,229
130.46,2661,228
131.26,2692,215
132.07,2225,224
132.87,2942,219
133.68,2942,222
134.48,2926,232
135.29,2911,230
145.39,1897,200
146.18,1866,212
146.98,1820,221
147.77,1882,229
148.56,2864,223
149.36,1773,218
150.15,1788,212
150.95,1835,197
151.74,1851,211
152.53,1897,211
153.33,1944,211
154.12,1804,216
164.90,3020,228
165.70,3035,229
166.50,3035,229
167.30,3051,229
168.10,3082,228
168.90,3098,228
169.69,3113,228
170.49,3129,227
171.29,3144,229
172.09,3176,231
172.89,3129,222
173.69,2973,221
184.01,2973,222
184.82,3020,223
185.62,2599,217
186.43,2583,223
187.24,3160,212
188.04,3191,212
188.85,2692,210
189.65,3222,215
190.46,3207,215
191.27,3176,211
192.07,3191,212
192.88,3160,214
203.33,3066,217
204.12,3051,217
204.91,3051,218
205.70,3051,218
206.49,3035,218
207.28,3051,218
208.08,3035,218
208.87,3051,219
209.66,3020,219
210.45,3051,218
211.24,3035,217
212.03,3020,213
222.30,2022,230
223.09,3160,218
223.89,3160,222
224.68,3144,217
225.47,3051,210
226.27,3207,214
227.06,3113,210
227.86,3238,216
228.65,2505,211
229.44,2521,210
230.24,2926,214
231.03,2786,216
241.30,1866,230
242.08,1897,219
242.85,1897,225
243.63,1929,212
244.41,1944,222
245.19,1960,230
245.96,1991,232
246.74,2007,224
247.52,3534,218
248.30,3596,220
249.07,3518,213
249.85,3472,210
221.19,1944,218
221.89,5932,14
269.93,1804,217
270.73,1664,217
271.52,1710,222
272.32,1336,217
273.12,1336,219
273.91,1336,220
274.71,1586,227
275.50,1586,233
276.30,1851,220
277.10,1851,226
277.89,1882,229
278.69,1866,221
88.58,2162,233
117.84,2162,232
147.09,2178,232
176.35,2178,228
205.61,1866,219
234.87,1866,222
264.13,1866,215
293.39,2209,232
322.64,2209,224
351.90,2100,229
21.16,2100,230
298.71,1336,220
299.55,1336,220
300.38,1352,219
301.22,2879,217
302.05,2973,225
302.89,3035,224
303.72,3082,226
304.56,3113,227
305.39,3144,225
306.23,3176,227
307.06,3191,220
307.90,4469,216
318.22,3612,211
319.01,2849,212
319.81,2849,223
320.60,3659,224
321.39,3706,226
322.18,3753,227
322.98,3784,225
323.77,3830,226
324.56,3877,226
325.35,3924,225
326.15,3971,228
326.94,4017,229
337.47,2007,215
338.27,2147,222
339.06,2147,231
339.86,2116,228
340.66,1960,217
341.45,1945,226
342.25,1976,223
343.04,2054,231
343.84,2038,232
344.64,2022,234
345.43,2007,231
346.23,1991,231
356.36,1820,228
357.15,1835,233
357.94,1835,233
358.73,1820,232
359.52,1820,233
0.31,1804,230
1.10,1804,233
1.89,1804,228
2.68,1789,230
3.47,1758,225
4.26,1742,224
5.05,1726,228
14.75,1695,222
15.51,1290,212
16.27,1243,221
17.03,1243,219
17.79,1228,215
18.55,1228,219
19.32,1228,218
20.08,1243,216
20.84,1259,219
21.60,1383,213
22.36,1430,224
23.12,1415,220
33.43,1508,234
34.22,1570,214
35.01,2833,225
35.80,2849,226
36.59,2864,226
37.38,2880,225
38.17,2895,224
38.96,2911,223
39.75,2942,223
40.54,2973,218
41.33,3004,217
42.12,2973,184
52.61,3410,219
53.40,3441,219
54.19,3488,219
54.98,3534,218
55.77,3581,223
56.56,3550,226
57.35,3503,223
58.14,3456,224
58.93,3410,223
59.72,3363,225
60.51,3316,225
61.30,3269,225
71.40,3924,217
72.20,3893,217
72.99,1835,223
73.79,1835,226
74.59,1882,225
75.38,1913,223
76.18,1976,225
76.97,2022,224
77.77,2069,224
78.57,2132,223
79.36,2194,224
80.16,2256,222
90.29,2319,226
91.08,2303,225
91.87,2303,225
92.66,2319,224
93.45,2506,212
94.24,2506,220
95.03,2506,220
95.82,2537,221
96.61,2568,217
97.40,2599,216
98.19,2615,219
98.98,2646,213
109.29,209,231
110.08,206,223
110.87,205,193
111.66,1134,210
112.45,1118,232
113.24,1118,233
114.03,1134,221
114.82,1134,226
115.61,2194,228
116.40,2241,223
117.19,2319,225
117.98,2412,211
138.07,2895,230
138.90,1306,228
139.74,1306,229
140.57,2880,229
141.40,1789,228
142.23,2880,218
143.07,1991,210
143.90,1960,210
144.73,1945,210
145.56,1898,210
146.40,1867,210
147.23,1820,222
157.65,2895,231
158.44,1337,227
159.24,1337,228
160.03,2397,224
160.82,2474,220
161.61,1711,222
162.41,1711,227
163.20,2989,226
163.99,3004,229
164.78,3020,230
165.58,3036,229
166.37,3051,228
177.15,2958,217
177.94,2973,223
178.73,2989,222
179.52,3020,224
180.31,3036,227
181.10,3051,224
181.89,3098,220
182.68,2474,212
183.47,2474,210
184.26,2989,223
185.05,3020,222
185.84,2584,224
196.26,3113,218
197.05,3113,219
197.85,3098,218
198.64,3067,218
199.43,3082,219
200.23,3067,219
201.02,3067,217
201.82,3067,219
202.61,3067,217
203.40,3036,216
204.20,3020,217
204.99,3051,217
215.30,2412,211
216.10,2365,211
216.90,2365,212
217.70,3082,222
218.50,3098,224
219.30,1602,212
220.10,1586,215
220.90,1586,211
221.70,2022,229
222.50,2038,218
223.30,3160,222
224.10,3145,222
234.85,2100,229
235.64,2038,223
236.44,1976,216
237.23,1789,212
238.02,1789,216
238.81,1882,221
239.61,1867,235
240.40,1835,228
241.19,1867,231
241.98,1882,227
242.78,1898,223
243.57,1913,222
253.42,2973,190
254.22,3815,227
255.01,3955,223
255.81,3971,223
256.61,3955,217
257.40,3940,217
258.20,1945,221
258.99,1945,226
259.79,1789,215
260.59,1773,230
261.38,1773,233
262.18,1789,224
272.49,1321,218
273.31,1321,221
274.14,1337,217
274.96,1586,231
275.78,1586,229
276.60,1851,227
277.43,1851,231
278.25,1882,227
279.07,1867,222
279.89,1851,223
280.72,2147,218
281.54,2147,231
291.85,2178,222
292.66,1867,221
293.47,1867,220
294.28,2210,220
295.09,2210,233
295.90,2147,220
296.71,2100,231
297.52,2116,231
298.33,1352,212
299.14,1337,220
299.95,1337,220
300.76,1337,216
310.86,4594,224
311.65,4610,222
312.45,4657,217
313.24,4298,222
314.03,4282,223
314.82,4314,222
315.62,4345,223
316.41,4392,221
317.20,4423,213
317.99,3597,210
318.79,2849,211
319.58,2833,222
221.27,4017,227
250.27,4064,219
279.26,1680,224
308.26,1664,218
35.24,6956,14
339.85,2116,230
340.64,2116,220
341.43,1945,226
342.22,1960,222
343.01,2054,231
343.80,2038,232
344.60,2022,232
345.39,2007,233
346.18,1991,230
346.97,1976,231
347.76,1960,231
348.55,1945,232
357.88,1835,230
358.67,1820,232
359.47,1820,231
0.26,1804,233
1.06,1804,228
1.85,1804,230
2.65,1758,227
3.44,1742,225
4.24,1742,227
5.03,1726,233
5.83,1726,235
6.62,1726,235
16.75,1259,220
17.54,1228,219
18.33,1228,219
19.13,1228,218
19.92,1243,217
20.71,1259,220
21.50,1274,214
22.29,1415,221
23.08,1415,221
23.88,1415,222
24.67,1415,221
25.46,1415,222
35.79,2849,225
36.58,2864,225
37.36,2880,226
38.15,2895,225
38.94,2911,223
39.72,2942,224
40.51,2958,220
41.29,3004,216
42.08,2973,211
42.87,3004,116
43.65,3082,106
44.44,3098,87
54.42,3534,220
55.21,3581,222
56.01,3565,225
56.80,3519,225
57.60,3456,225
58.39,3410,224
59.19,3363,223
59.98,3332,225
60.78,3285,225
61.57,3238,225
62.37,3207,226
63.16,3160,225
198.23,1851,221
199.62,7278,224
202.40,6956,14
203.79,7357,43
82.76,2568,225
83.56,2568,225
84.35,2568,222
85.15,2319,215
85.95,2319,221
86.75,2537,216
87.54,2537,230
88.34,2521,228
89.14,2521,216
89.94,2319,226
90.73,2303,224
91.53,2303,224
101.91,184,218
102.71,168,213
103.50,122,211
104.30,163,212
105.10,190,218
105.90,197,219
106.69,207,218
107.49,205,213
108.29,198,228
109.09,201,231
109.88,202,226
110.68,210,211
121.24,2521,222
122.06,2506,215
122.87,2443,219
123.69,1835,223
124.50,1851,223
125.32,1960,218
126.13,2724,217
126.95,2724,221
127.76,2708,224
128.58,2693,224
129.39,2693,229
130.21,2677,229
140.54,2880,226
141.33,1789,223
142.12,1789,219
142.91,2007,197
143.70,1976,210
144.49,1945,211
145.27,1898,210
146.06,1882,211
146.85,1820,219
147.64,1835,225
148.43,2864,219
149.22,2880,217
160.03,2397,225
160.82,2474,220
161.61,2474,215
162.40,1711,232
163.19,2989,225
163.98,3004,230
164.78,3020,227
165.57,3036,230
166.36,3051,228
167.15,3051,227
167.94,3082,229
168.73,3098,228
179.15,3004,224
179.94,3020,225
180.73,3051,226
181.52,3067,223
182.31,3098,212
183.10,2459,212
183.88,2973,215
184.67,3004,222
185.46,3036,217
186.25,2584,226
187.04,2537,211
187.83,3191,214
198.16,3098,216
198.96,3082,218
199.76,3082,217
200.57,3082,217
201.37,3067,219
202.17,3051,218
202.97,3067,218
203.77,3051,219
204.57,3051,218
205.38,3051,218
206.18,3036,216
206.98,3036,218
113.48,3611,230
177.75,2771,12
209.89,6877,12
226.64,2100,214
227.43,3113,180
228.22,3238,216
229.01,2506,212
229.80,2506,184
230.59,2895,215
231.37,2755,215
232.16,2319,217
232.95,2241,217
233.74,2147,218
234.53,2085,227
235.32,2054,221
245.65,1976,230
246.44,1991,232
247.23,2007,217
248.02,3550,220
248.81,3612,219
249.60,3503,211
250.38,3472,197
251.17,3519,177
251.96,3581,218
252.75,3566,210
253.54,2973,211
254.33,3815,223
187.91,1945,227
189.77,1945,216
191.63,1773,228
193.50,1773,232
195.36,1773,230
197.22,1898,222
199.08,1867,230
204.67,6956,14
274.13,1337,219
274.94,1586,229
275.74,1586,229
276.55,1851,223
277.35,1851,228
278.16,1882,227
278.96,1867,222
279.77,1867,223
280.57,1867,216
281.38,2147,233
282.18,2147,232
282.99,2147,232
293.69,1867,222
294.49,2210,219
295.29,2210,231
296.08,2194,221
296.88,2101,230
297.68,2101,231
298.48,2132,214
299.28,1337,221
300.08,1337,221
300.87,1352,216
301.67,2880,219
302.47,2973,224
312.78,4657,217
313.57,4298,221
314.36,4283,223
315.15,4314,222
315.94,4345,221
316.73,4392,221
317.53,4423,214
318.32,3597,210
319.11,2849,213
319.90,2849,223
320.69,3659,225
321.48,3706,227
223.83,4018,227
253.29,4064,217
282.75,1680,223
312.21,1680,219
341.67,1695,215
11.13,1539,224
99.52,5420,14
200.95,5420,14
350.88,1493,218
351.63,1477,226
352.38,1477,222
353.13,1508,222
353.88,1882,219
354.63,1617,222
355.39,1851,221
356.14,1820,227
356.89,1836,230
357.64,1836,235
358.39,1820,233
359.14,1820,231
9.27,1087,220
10.06,1087,226
10.85,1103,222
11.64,1103,220
12.43,1633,222
13.22,1664,229
14.01,1680,235
14.80,1711,219
15.59,1290,215
16.38,1243,220
17.17,1243,217
17.96,1228,215
28.42,1415,221
29.22,1446,230
30.01,1477,227
30.81,1493,221
31.61,1524,235
32.40,1524,232
33.20,1524,237
33.99,1477,230
34.79,1586,213
35.59,2833,224
36.38,2849,225
37.18,2864,224
31.45,9300,18
32.02,11348,21
32.58,3145,84
32.87,47,74
33.15,54,80
33.44,3285,216
33.72,3301,223
34.00,3347,220
34.29,3379,219
34.57,3425,218
56.72,3534,225
57.52,3503,223
58.31,3441,225
59.11,3394,224
59.91,3363,224
60.70,3301,226
61.50,3270,226
62.29,3223,226
63.09,3176,228
63.89,3145,226
64.68,3114,226
65.48,3082,226
75.79,1929,223
76.55,1991,225
77.31,2038,225
78.06,2085,223
78.82,2147,223
79.58,2210,224
80.34,2272,221
81.10,2350,221
81.86,2428,220
82.61,2506,222
83.37,2568,226
84.13,2553,224
94.44,2506,220
95.23,2521,220
96.01,2537,218
96.80,2584,215
97.59,2599,216
98.37,2630,218
99.16,2646,212
99.94,2475,126
100.73,138,145
101.52,258,211
102.30,218,216
103.09,185,213
113.58,1118,231
114.37,1150,225
115.17,1134,224
115.96,2178,227
116.75,2241,226
117.55,2319,223
118.34,2428,212
119.14,2272,197
119.93,2537,211
120.72,2521,222
121.52,2521,217
122.31,2521,214
83.63,2615,215
113.05,2942,217
142.48,2926,231
171.91,2926,231
201.33,2911,232
230.76,1602,222
260.18,1602,223
289.61,2895,228
319.04,1306,223
348.46,1306,229
17.89,2880,229
141.78,1789,221
142.60,2007,190
143.42,1976,210
144.24,1929,210
145.06,1898,210
145.88,1867,210
146.69,1820,218
147.51,1835,226
148.33,1898,216
149.15,2864,220
149.97,1773,218
150.79,1820,180
161.36,2474,215
162.15,1711,229
162.95,2989,225
163.74,2989,230
164.53,3020,230
165.32,3020,230
166.12,3036,228
166.91,3051,229
167.70,3067,227
168.49,3082,226
169.29,3113,227
170.08,3113,225
180.54,3051,226
181.35,3067,225
182.15,3113,211
182.96,2459,214
183.77,2989,218
184.57,3004,222
185.38,3036,216
186.18,2584,227
186.99,2537,212
187.80,3254,213
188.60,2693,210
189.41,3191,212
199.72,3082,218
200.52,3082,217
201.32,3067,217
202.12,3067,217
202.92,3067,216
203.72,3036,217
204.52,3051,217
205.32,3036,216
206.12,3036,215
206.92,3051,215
207.72,3036,217
208.52,3051,217
218.66,3098,221
219.46,1602,213
220.25,1586,216
221.05,2007,211
221.85,2022,233
222.64,3145,212
223.44,3160,223
224.23,3160,222
225.03,3051,211
225.83,3207,212
226.62,2116,210
227.42,3223,190
237.80,1789,215
238.59,1882,224
239.39,1867,236
240.18,1851,229
240.97,1867,229
241.77,1882,225
242.56,1898,225
243.36,1913,222
244.15,1945,211
244.94,1960,230
245.74,1976,230
246.53,1991,231
256.73,3940,219
257.52,3924,218
258.30,1913,223
259.09,1945,227
259.88,1789,216
260.67,1773,229
261.45,1773,231
262.24,1789,223
263.03,1882,223
263.82,1882,228
264.60,1867,223
265.39,1851,225
275.70,1586,227
276.54,1851,228
277.39,1851,230
278.23,1882,225
279.07,1867,221
279.91,1851,223
280.76,2147,221
281.60,2147,234
282.44,2147,234
283.28,2147,234
284.13,2147,233
284.97,2147,233
295.28,2210,233
296.07,2100,221
296.86,2100,231
297.65,2116,229
298.44,1352,217
299.23,1337,222
300.02,1337,221
300.81,1368,210
301.60,2926,220
302.39,3004,225
303.18,3067,226
303.97,3113,226
314.42,4298,222
315.21,4329,221
316.01,4376,220
316.80,4407,221
317.59,3612,213
318.39,4376,211
319.18,2849,223
319.98,3659,219
320.77,3690,226
321.56,3721,227
322.36,3768,228
323.15,3799,225
333.46,1789,211
334.32,1820,212
335.18,1867,174
336.04,1945,222
336.90,1976,215
337.76,2022,212
338.62,2147,228
339.48,2132,230
340.34,2116,226
341.20,1945,227
342.06,1945,222
342.92,2038,224
352.40,1477,224
353.18,1898,214
353.96,1617,224
354.74,1617,222
355.52,1820,226
356.30,1820,228
357.09,1835,233
357.87,1835,232
358.65,1820,232
359.43,1804,231
0.21,1804,231
0.99,1789,230
11.11,1103,221
11.91,1118,214
12.71,1633,224
13.50,1695,235
14.30,1695,233
15.10,1446,212
15.90,1243,215
16.70,1243,220
17.50,1228,216
18.29,1228,216
19.09,1228,219
19.89,1228,216
216.93,6956,14
249.35,2980,213
39.31,2926,224
40.10,2942,223
40.90,3004,216
41.69,2973,214
42.49,3004,119
43.28,3020,106
44.08,3082,122
44.87,3113,93
45.67,3145,80
46.46,3145,119
47.26,32,90
48.05,3207,80
58.35,3425,222
59.14,3378,225
59.93,3332,225
60.73,3301,225
61.52,3254,226
62.31,3207,225
63.10,3176,228
63.89,3145,227
64.68,3113,226
65.48,3067,226
66.27,3020,224
67.06,2989,221
195.67,1851,216
197.29,1835,224
198.92,1851,226
200.54,1898,224
202.16,1945,224
203.78,1991,224
205.41,7653,168
208.65,6956,14
210.27,7733,6
86.84,2334,217
87.63,2537,229
88.42,2521,228
89.21,2521,224
90.00,2319,224
90.79,2303,226
91.59,2303,226
92.38,2319,225
93.17,2334,222
93.96,2490,218
94.75,2506,222
95.54,2521,221
105.81,187,219
106.59,189,220
107.36,196,216
108.14,207,220
108.91,205,231
109.69,204,227
110.46,204,218
111.24,2241,168
112.01,1118,219
112.79,1118,232
113.56,1118,226
114.34,1134,228
124.67,1913,222
125.49,2739,212
126.30,2724,219
127.12,2708,225
127.93,2708,227
128.75,2693,228
129.56,2677,229
130.38,2677,229
131.19,2693,218
132.01,2225,227
132.82,2958,216
133.64,2942,220
143.80,1960,211
144.59,1945,211
145.38,1913,164
146.18,1867,210
146.97,1820,222
147.76,1867,227
148.55,2864,222
149.34,1773,217
150.13,1789,216
150.93,1820,190
151.72,1851,211
152.51,1898,193
163.24,2989,228
164.04,3004,228
164.84,3020,228
165.63,3020,228
166.43,3036,228
167.23,3051,226
168.03,3067,226
168.83,3082,228
169.63,3113,230
170.42,3129,229
171.22,3145,225
172.02,3160,231
182.14,2474,180
182.98,2459,212
183.82,2989,220
184.67,3004,222
185.51,2599,215
186.35,2584,223
187.19,3160,210
188.03,3191,213
188.87,2693,206
189.72,3223,213
190.56,3207,215
191.40,3207,206
201.73,3067,218
202.51,3051,216
203.28,3051,215
204.06,3051,218
204.84,3051,216
205.61,3036,216
206.39,3051,216
207.16,3051,216
207.94,3036,218
208.72,3036,218
209.49,3036,217
210.27,3051,217
220.68,1602,215
221.48,2022,215
222.28,2022,231
223.07,3160,213
223.87,3160,223
224.67,3176,221
225.47,3051,211
226.27,3191,213
227.07,3129,210
227.86,3223,211
228.66,3238,212
229.46,2506,210
239.83,1867,234
240.58,1851,230
241.33,1867,230
242.08,1882,225
242.83,1898,227
243.58,1913,219
244.33,1945,212
245.08,1960,230
245.83,1976,230
246.58,1991,229
247.33,3534,215
248.08,3550,220
258.41,1929,224
259.23,1960,225
260.05,1773,218
260.88,1773,228
261.70,1773,234
262.52,1789,221
263.34,1882,225
264.16,1882,228
264.98,1867,222
265.81,1851,227
266.63,1851,235
267.45,1835,230
277.83,1867,229
278.62,1898,223
279.42,1867,223
280.21,1851,223
281.01,2147,223
281.80,2147,232
282.60,2147,233
283.39,2147,233
284.19,2147,232
284.98,2147,232
285.78,2147,232
286.57,2147,232
296.98,2100,232
297.77,2116,227
298.57,1352,219
299.36,1337,222
300.16,1337,222
300.95,2833,211
301.75,2926,221
302.54,3020,224
303.34,3067,226
304.13,3113,225
304.93,3129,226
305.72,3160,228
315.99,4360,221
316.78,4407,221
317.58,3612,214
318.37,4376,211
319.17,2849,225
319.96,3659,219
320.76,3690,228
321.55,3721,225
322.35,3768,226
323.14,3815,226
323.94,3862,226
324.73,3893,225
335.09,1929,210
335.91,1945,222
336.73,1991,214
337.56,2085,215
338.38,2147,229
339.20,2132,229
340.02,2116,223
340.84,1945,224
341.66,1945,221
342.49,2054,228
343.31,2038,232
344.13,2022,231
353.94,1617,220
354.73,1633,220
355.53,1820,229
356.32,1820,228
357.11,1835,232
357.90,1835,233
358.70,1820,233
359.49,1820,232
0.28,1804,233
1.07,1773,229
1.87,1789,232
2.66,1758,225
12.98,1664,229
13.77,1695,237
14.56,1695,228
15.36,1290,213
16.15,1243,218
16.94,1259,220
17.73,1228,219
18.52,1228,219
19.31,1243,217
20.11,1228,216
20.90,1259,218
21.69,1274,215
32.01,1524,233
32.77,1524,232
33.53,1508,235
34.28,1399,218
35.04,2833,224
35.80,2849,226
36.56,2864,225
37.32,2880,225
38.08,2880,225
38.83,2911,226
39.59,2942,223
40.35,2958,217
50.65,3332,219
51.46,3363,219
52.26,3394,219
53.07,3441,218
53.88,3488,218
54.68,3534,218
55.49,3581,223
56.29,3550,228
57.10,3503,222
57.91,3441,222
58.71,3410,225
59.52,3363,225
69.52,4002,218
70.31,3955,219
71.10,3940,218
71.89,3893,218
72.68,1851,221
73.47,1835,223
74.25,1867,224
75.04,1913,225
75.83,1960,225
76.62,2007,224
77.41,2069,224
78.20,2132,224
88.34,2537,228
89.13,2521,216
89.92,2319,224
90.72,2303,225
91.51,2303,226
92.30,2303,222
93.09,2350,216
93.88,2490,220
94.67,2506,220
95.47,2537,221
96.26,2568,217
97.05,2584,217
107.44,199,212
108.24,201,227
109.04,209,232
109.84,206,226
110.64,212,212
111.44,2241,210
112.25,1118,229
113.05,1118,235
113.85,1150,221
114.65,1134,232
115.45,2178,227
116.25,2225,226
126.51,2724,226
127.33,2708,228
128.14,2693,224
128.96,2693,228
129.78,2677,230
130.60,2677,229
131.41,2225,222
132.23,2225,217
133.05,2958,219
133.87,2942,227
134.68,2926,232
135.50,2911,231
145.64,1882,203
146.44,1835,211
147.23,1820,224
148.03,1882,229
148.82,2864,226
149.62,1773,222
150.41,1804,211
151.21,1835,210
152.00,1867,210
152.80,1913,197
153.59,1960,210
154.39,1804,220
165.10,3020,227
165.88,3036,230
166.66,3051,226
167.43,3067,228
168.21,3082,228
168.99,3098,229
169.77,3113,228
170.55,3129,227
171.33,3145,227
172.10,3160,234
172.88,3067,219
173.66,2958,219
183.95,2988,221
184.75,3020,222
185.56,2583,220
186.36,2583,222
187.17,3160,213
187.97,3269,211
188.78,2692,210
189.58,3222,214
190.39,3207,216
191.19,3176,211
192.00,3191,211
192.80,3160,214
203.37,3051,218
204.17,3051,217
204.96,3051,220
205.76,3051,216
206.55,3020,217
207.35,3035,217
208.14,3051,218
208.94,3035,217
209.73,3020,218
210.53,3035,218
211.32,3004,216
212.12,3020,214
222.44,2022,230
223.23,3144,216
224.02,3160,224
224.80,3176,217
225.59,3051,210
226.38,3207,214
227.17,3113,210
227.96,3238,214
228.75,2505,210
229.53,2505,212
230.32,2942,212
231.11,2786,216
241.54,1866,230
242.32,1882,220
243.10,1897,226
243.87,1929,214
244.65,1944,217
245.43,1960,230
246.21,1975,229
246.99,2007,228
247.77,3534,217
248.54,3581,220
249.32,3550,214
250.10,3456,210
193.11,1944,226
193.80,1929,219
195.87,4396,14
270.03,1804,217
270.82,1695,218
271.62,1711,221
272.41,1337,214
273.20,1321,220
274.00,1337,218
274.79,1586,219
275.59,1586,232
276.38,1602,217
277.17,1851,226
277.97,1867,230
278.76,1867,222
289.03,2163,234
289.83,2163,232
290.64,2178,233
291.44,2178,231
292.24,1867,218
293.05,1867,221
293.85,1867,220
294.66,2194,232
295.46,2210,229
296.26,2100,227
297.07,2100,231
297.87,2116,222
308.37,4485,225
309.16,4516,222
309.95,4547,224
310.74,4579,223
311.53,4610,225
312.32,4641,221
313.10,4298,221
313.89,4282,224
314.68,4298,223
315.47,4345,220
316.26,4376,221
317.05,4407,218
327.34,4064,221
328.14,1664,225
328.93,1664,218
329.73,1695,215
330.52,1539,221
331.32,1539,227
332.11,1555,221
332.91,1773,213
333.70,1804,213
334.50,1820,211
335.29,1929,212
336.09,1960,223
203.28,1945,225
206.07,1976,222
208.86,2054,230
211.66,2038,232
214.45,2022,230
217.24,2007,232
220.03,1991,232
228.41,5932,14
355.97,1820,229
356.77,1804,230
357.56,1835,234
358.36,1835,234
359.16,1820,232
359.95,1804,232
0.75,1804,234
1.54,1789,230
2.34,1789,230
3.14,1758,225
3.93,1742,225
4.73,1726,226
14.57,1695,225
15.34,1290,213
16.12,1243,220
16.89,1259,218
17.66,1228,217
18.44,1228,220
19.21,1228,218
19.99,1243,215
20.76,1259,221
21.53,1306,213
22.31,1415,221
23.08,1415,224
33.40,1508,232
34.17,1539,212
34.95,2833,224
35.72,2849,225
36.49,2864,225
37.26,2880,224
38.04,2895,226
38.81,2911,226
39.58,2942,222
40.35,2958,218
41.13,2989,216
41.90,2973,155
52.22,3410,218
53.00,3441,218
53.77,3488,219
54.55,3534,219
55.33,3581,222
56.10,3550,225
56.88,3503,221
57.65,3441,224
58.43,3410,223
59.21,3363,226
59.98,3316,224
60.76,3269,227
71.36,3924,219
72.15,3893,218
72.94,1835,222
73.73,1835,225
74.52,1882,225
75.31,1929,225
76.11,1976,225
76.90,2022,224
77.69,2069,225
78.48,2132,222
79.27,2194,223
80.06,2256,221
90.22,2319,226
91.04,2303,225
91.86,2303,225
92.68,2319,220
93.50,2474,212
94.32,2490,219
95.13,2506,222
95.95,2537,220
96.77,2568,215
97.59,2599,215
98.41,2615,219
99.23,2646,213
109.55,206,233
110.32,205,226
111.10,204,210
111.87,2241,206
112.64,1118,234
113.42,1118,233
114.19,1134,219
114.97,1134,229
115.74,2178,228
116.51,2225,225
117.29,2303,225
118.06,2443,212
128.51,2693,223
129.30,2693,230
130.10,2677,228
130.89,2677,227
131.68,2210,228
132.48,2615,218
133.27,2646,217
134.07,2942,231
134.86,2926,231
135.65,2911,231
136.45,2911,219
137.24,1602,226
147.48,1835,227
148.27,1898,223
149.07,2880,221
149.86,1773,219
150.65,1804,151
151.45,1835,210
152.24,1882,210
153.04,1913,211
153.83,2895,213
154.62,1804,229
155.42,2895,223
156.21,2911,228
167.03,3051,227
167.80,3067,227
168.57,3082,227
169.34,3098,226
170.11,3113,226
170.88,3145,227
171.65,3160,227
172.42,3145,232
173.19,3036,218
173.96,2942,220
174.73,2895,223
175.50,2911,224
185.81,2584,227
186.63,2584,218
187.46,3176,213
188.28,3269,203
189.10,2677,180
189.92,3223,214
190.75,3207,215
191.57,3191,214
192.39,2350,210
193.21,3160,218
194.04,3145,220
194.86,3129,218
204.96,3051,220
205.75,3051,216
206.55,3051,217
207.34,3020,217
208.13,3051,217
208.92,3004,220
209.72,3020,217
210.51,3004,217
211.30,3020,217
212.09,2973,213
212.89,2521,210
213.68,2397,212
224.00,3160,223
224.79,3160,214
225.57,3051,210
226.36,2100,214
227.15,3113,210
227.93,3238,215
228.72,2506,212
229.50,2506,211
230.29,2911,214
231.08,2786,215
231.86,2350,215
232.65,2272,215
242.96,1898,228
243.73,1929,213
244.49,1945,221
245.26,1960,230
246.03,1991,232
246.80,2007,223
247.56,3550,219
248.33,3612,220
249.10,3550,215
249.87,3503,203
250.63,3456,193
251.40,3550,215
261.71,1773,231
262.52,1882,220
263.34,1867,228
264.15,1882,225
264.96,1851,221
265.78,1851,228
266.59,1851,233
267.41,1617,218
268.22,1617,220
269.03,1617,219
269.85,1633,217
270.66,1664,217
280.93,2147,232
281.72,2147,231
282.52,2147,232
283.31,2147,233
284.10,2147,233
284.90,2147,234
285.69,2147,232
286.49,2163,232
287.28,2163,233
288.07,2163,232
288.87,2163,232
289.66,2163,231
300.26,1352,218
301.08,2880,216
301.90,2973,223
302.72,3036,226
303.54,3082,226
304.36,3113,226
305.17,3145,225
305.99,3176,228
306.81,3176,221
307.63,4469,215
308.45,4501,224
309.27,4516,221
319.55,2849,223
320.34,3675,224
321.14,3706,225
321.93,3737,226
322.72,3784,225
323.52,3830,226
324.31,3877,227
325.11,3924,227
325.90,3971,226
326.69,4017,226
327.49,4080,217
328.28,1664,225
338.84,2147,229
339.64,2132,228
340.43,1945,216
341.23,1945,225
342.02,1976,222
342.82,2054,230
343.61,2038,231
344.41,2007,230
345.20,2007,233
346.00,1991,232
346.79,1976,231
347.59,1960,231
357.51,1835,232
