Angle_deg,Distance_mm,Intensity
285.26,1790,218
286.05,1774,219
286.84,1790,215
287.63,1821,216
288.43,1852,212
289.22,1883,214
290.05,2242,222
290.85,2242,228
291.65,2242,220
292.45,2242,225
293.25,2257,222
294.05,2289,222
294.85,2320,213
295.65,2444,210
296.45,3005,214
297.25,3005,216
298.05,3021,222
298.85,3037,225
299.64,3037,228
300.46,3037,225
301.27,3052,225
302.09,3052,225
302.91,3068,227
303.72,3068,227
304.54,3068,227
305.35,3083,227
306.17,3099,225
306.99,3083,219
307.80,3099,214
308.62,3099,214
309.41,3146,211
310.20,3130,210
311.00,3146,210
311.79,3193,184
312.58,3208,197
313.38,3193,158
314.17,3208,211
314.97,3302,158
315.76,3286,220
316.55,3380,217
317.35,3380,219
318.14,3411,218
318.97,3473,215
319.76,3411,213
320.55,3582,217
321.34,3536,227
322.13,3551,226
322.92,3442,224
323.71,3364,224
324.50,3286,225
325.29,3193,227
326.08,1775,230
326.87,1775,232
327.66,1790,233
328.45,1790,233
329.27,1806,233
330.09,1806,233
330.91,1821,233
331.73,1821,231
332.55,1837,231
333.37,1852,229
334.19,1852,229
335.01,1884,229
335.83,1884,230
336.65,1899,228
337.47,1915,228
338.23,1930,229
339.03,1946,230
339.82,1962,229
340.62,1977,229
341.42,1993,228
342.21,2008,230
343.01,2024,230
343.80,2039,229
344.60,2071,231
345.40,2086,230
346.19,2102,230
346.99,2133,232
347.79,2149,228
348.53,2133,229
349.28,2133,226
350.02,1946,227
350.76,1930,231
351.51,1930,233
352.25,1946,231
353.00,1837,223
353.74,1790,228
354.48,1790,230
355.23,1775,229
355.97,1775,232
356.80,1790,231
357.59,1790,230
358.38,1821,230
359.17,2039,221
359.96,2039,232
0.75,2055,232
1.55,2055,231
2.34,2055,225
3.13,1962,226
3.92,1946,229
4.71,1946,229
5.50,1962,225
6.29,2149,218
7.09,1837,171
7.88,1821,158
8.68,1806,168
9.48,1790,190
10.27,1759,203
11.07,1728,174
11.86,1728,206
12.66,1712,210
13.46,1697,164
14.25,1665,210
15.05,1650,210
15.80,1650,210
16.59,1619,211
17.37,1603,210
18.16,1603,211
18.95,1572,212
19.73,1572,211
20.52,1556,211
21.30,1556,212
22.09,1525,217
22.88,1541,211
23.66,1587,226
24.45,1634,215
25.28,1697,218
26.07,1743,211
26.86,1432,222
27.65,1385,228
28.44,1400,226
29.23,1400,229
30.03,1416,228
30.82,1775,218
31.61,1759,235
32.40,1775,226
33.19,2071,231
33.98,2055,231
34.77,2055,231
35.54,2039,229
36.30,2024,231
37.07,2008,232
37.84,1993,229
38.61,1993,232
39.37,1977,227
40.14,1104,230
40.91,1104,231
41.68,1182,230
42.44,1182,227
43.21,1213,215
43.96,1915,225
44.78,1915,225
45.59,1899,221
46.41,1915,230
47.23,1915,220
48.04,1525,228
48.86,1915,225
49.67,1884,224
50.49,1852,229
51.31,2164,221
52.12,2195,233
52.94,2195,228
53.77,2226,215
54.56,2258,215
55.35,1915,212
56.14,2211,215
56.93,2195,215
57.72,2211,214
58.51,2211,213
59.30,2195,215
60.09,2180,218
60.88,2164,215
61.67,2164,218
62.46,2180,217
63.26,1478,225
64.01,1011,231
64.76,1011,227
65.51,2133,228
66.26,2149,234
67.01,2149,227
67.76,2133,226
68.51,2133,227
69.26,2133,224
70.01,2164,215
70.76,2164,212
71.51,2164,211
72.30,1541,226
73.09,2180,210
73.89,1073,215
74.68,1073,229
75.48,1089,212
76.27,2211,211
77.07,2180,211
77.86,2195,211
78.66,3146,210
79.45,3146,211
80.25,2242,203
81.04,2242,211
81.87,2258,212
82.69,2242,211
83.50,2242,226
84.32,2258,228
85.13,2242,233
85.95,1650,215
86.76,1650,223
87.58,1962,218
88.39,2289,225
89.21,2304,225
90.02,2320,225
90.84,2336,226
91.63,2336,224
92.39,2367,227
93.16,2382,226
93.92,2414,224
94.68,1245,219
95.45,1213,227
96.21,2460,218
96.98,1354,223
97.74,1323,226
98.50,1323,225
99.27,2554,224
100.03,2569,225
100.79,2601,226
101.59,2616,230
102.38,2585,226
103.18,2523,221
103.98,2476,222
104.78,2429,223
105.57,2398,225
106.37,2414,225
107.17,2429,225
107.97,2460,225
108.76,2491,226
109.56,2523,225
110.35,2554,226
111.12,2585,226
111.90,2616,226
112.67,2647,224
113.44,2694,225
114.22,2725,223
114.99,2756,222
115.77,2055,211
116.54,2039,214
117.31,2024,214
118.09,2008,215
118.86,2039,211
119.65,2008,215
120.47,2008,216
121.29,1993,215
122.11,1993,217
122.93,1993,215
123.75,1993,215
124.56,1993,215
125.38,1993,215
126.20,1993,217
127.02,1993,216
127.84,1993,217
128.66,1977,215
129.45,1993,216
130.25,1993,217
131.04,1993,217
131.84,1993,217
132.64,1993,218
133.44,1993,215
134.23,1993,215
135.03,2008,216
135.83,2008,215
136.63,2024,216
137.42,2024,218
138.22,2024,217
138.98,2024,216
139.78,2039,215
140.59,2039,214
141.39,2039,214
142.19,2055,213
142.99,2055,214
143.80,2071,211
144.60,2071,211
145.40,2086,211
146.20,2102,211
147.01,2102,211
147.81,2117,210
148.64,2133,210
149.43,2149,210
150.22,2164,211
151.01,2164,211
151.80,2180,210
152.59,2195,210
153.39,2211,206
154.18,2242,180
154.97,2226,80
155.76,2133,84
156.55,2055,74
157.34,2039,103
157.97,1993,74
158.77,1930,87
159.56,1915,103
160.36,1852,96
161.16,1806,126
161.96,1743,155
162.75,1728,155
163.55,1697,215
164.35,1712,211
165.15,1728,211
165.94,1759,210
166.74,1775,174
167.50,1806,158
168.30,1821,151
169.10,1852,200
169.90,1852,177
170.70,1884,158
171.50,1915,161
172.29,1930,155
173.09,1977,161
173.89,1977,164
174.69,2024,135
175.49,2039,164
176.29,2071,126
177.12,2133,126
177.91,2211,219
178.70,2242,224
179.49,2289,221
180.28,1884,219
181.07,1868,234
181.87,1884,231
182.66,4362,216
183.45,4455,200
184.24,79,116
185.03,3832,106
185.82,3832,145
186.61,3863,158
187.43,3676,161
188.26,3863,210
189.08,3847,193
189.90,4861,211
190.72,4829,216
191.55,4814,221
192.37,2460,219
193.19,2476,222
194.01,2460,224
194.84,2460,224
195.66,2460,221
196.42,2460,222
197.23,2460,226
198.03,2445,224
198.84,2429,224
199.64,2445,223
200.45,2429,225
201.25,2429,220
202.06,2320,219
202.86,2320,221
203.67,2320,219
204.47,2507,217
205.28,2523,215
206.08,2554,222
206.87,2834,224
207.66,1993,219
208.45,1977,219
209.24,1993,221
210.03,1993,220
210.82,1993,219
211.61,1993,221
212.40,1993,219
213.19,2008,221
213.98,2008,220
214.77,2024,223
215.57,2024,222
216.35,2039,222
217.12,2039,221
217.90,2039,223
218.68,2055,223
219.45,2055,224
220.23,2071,223
221.00,2071,223
221.78,2086,220
222.56,2102,224
223.33,2117,225
224.11,2133,225
224.90,2133,225
225.72,3925,221
226.54,3957,216
227.36,5250,217
228.18,5281,220
229.00,5313,220
229.81,5359,221
230.63,5406,214
231.45,3676,210
232.27,3676,215
233.09,3816,214
233.91,3910,214
234.70,4081,212
235.49,4206,212
236.28,4346,214
237.07,4377,219
237.86,4424,220
238.65,4471,222
239.45,4517,221
240.24,4564,219
241.03,4626,220
241.82,4673,215
242.61,2335,229
243.40,2289,227
244.23,2226,227
245.02,2242,231
245.80,2211,230
246.59,2179,229
247.38,2179,231
248.16,2195,231
248.95,2211,232
249.73,2242,225
250.52,2663,221
251.31,1992,227
252.09,1961,227
252.88,1961,224
253.67,1930,223
254.47,1914,224
255.26,1883,221
256.06,1852,221
256.86,1852,222
257.65,1883,220
258.45,1914,219
259.24,1837,219
260.04,1805,222
260.84,1774,220
261.63,1790,218
262.43,1805,211
263.23,1743,212
264.02,1821,216
264.81,1712,217
265.60,1712,216
266.39,1712,219
267.18,1712,216
267.97,1634,213
268.76,1603,206
269.55,1634,210
270.34,1696,214
271.13,1743,212
271.92,1665,206
272.75,1634,129
273.56,1650,138
274.38,1665,197
275.19,1743,212
276.00,1759,215
276.81,1743,214
277.63,1759,216
278.44,1774,215
279.25,1883,218
280.06,1868,224
280.88,1836,225
281.69,1836,222
282.48,1821,223
283.28,1805,222
284.07,1805,220
284.87,1790,219
285.67,1790,217
286.47,1774,218
287.26,1790,214
288.06,1836,213
288.86,1852,210
289.66,1883,210
290.45,2242,222
291.25,2242,224
292.01,2242,221
292.80,2242,224
293.59,2273,223
294.38,2288,220
295.17,2397,211
295.96,3005,214
296.75,3021,216
297.54,3021,218
298.33,3021,224
299.12,3037,226
299.91,3037,226
300.70,3037,225
301.53,3052,226
302.33,3052,224
303.13,3068,226
303.94,3068,226
304.74,3068,228
305.54,3083,228
306.34,3099,224
307.14,3083,217
307.94,3099,214
308.75,3114,212
309.55,3146,161
310.35,3161,211
311.15,3161,187
311.95,3208,200
312.74,3177,187
313.54,3224,193
314.34,3239,203
315.14,3286,211
315.93,3286,220
316.73,3379,220
317.53,3379,215
318.33,3457,223
319.12,3411,212
319.92,3411,174
320.68,3567,221
321.47,3535,228
322.27,3551,224
323.06,3426,227
323.85,3317,225
324.65,3255,225
325.44,3193,222
326.24,1774,233
327.03,1774,231
327.82,1774,232
328.62,1790,232
329.41,1805,233
330.24,1805,231
331.05,1821,233
331.86,1837,230
332.66,1837,230
333.47,1852,229
334.28,1868,228
335.09,1883,228
335.90,1883,227
336.71,1899,230
337.51,1914,229
338.32,1930,229
339.13,1946,228
339.92,1961,228
340.72,1977,228
341.51,1992,230
342.31,2008,228
343.11,2024,229
343.90,2055,231
344.70,2070,230
345.49,2086,230
346.29,2101,231
347.09,2133,230
347.88,2164,232
348.68,2133,228
349.44,2117,220
350.19,1946,229
350.95,1930,232
351.70,1930,232
352.45,1946,229
353.21,1821,226
353.96,1790,227
354.72,1790,230
355.47,1774,230
356.22,1774,231
356.98,1790,231
357.73,1790,230
358.53,1821,228
359.32,2039,226
0.11,2039,233
0.90,2055,233
1.69,2055,231
2.48,1977,220
3.27,1946,227
4.06,1946,228
4.85,1946,228
5.64,1961,220
6.43,2164,214
7.22,1837,129
7.83,1805,177
8.62,1805,210
9.42,1774,193
10.21,1743,177
11.00,1743,211
11.79,1712,210
12.59,1696,210
13.38,1681,184
14.17,1665,210
14.96,1650,210
15.76,1634,211
16.55,1618,206
17.35,1618,210
18.16,1603,211
18.96,1572,211
19.77,1572,211
20.58,1556,211
21.38,1556,212
22.19,1525,217
22.99,1572,213
23.80,1587,225
24.61,1650,216
25.41,1712,217
26.22,1447,210
27.01,1431,223
27.80,1385,230
28.59,1400,228
29.38,1400,229
30.17,1416,229
30.96,1774,223
31.75,1774,233
32.54,1774,224
33.33,2070,230
34.12,2070,233
34.91,2039,231
35.70,2039,231
36.49,2024,231
37.27,2008,232
38.04,1993,231
38.82,1993,231
39.60,1977,230
40.38,1104,230
41.15,1104,228
41.93,1182,228
42.71,1182,225
43.49,1213,213
44.26,1915,223
45.04,1915,223
45.83,1884,217
46.61,1899,226
47.39,1930,218
48.17,1525,229
48.95,1915,227
49.73,1868,225
50.51,1852,229
51.29,2180,223
52.07,2195,233
52.85,2195,223
53.63,2258,213
54.41,2258,215
55.17,1915,211
55.96,2258,216
56.76,2195,215
57.55,2242,214
58.34,2211,215
59.14,2180,215
59.93,2164,218
60.73,2180,216
61.52,2164,217
62.31,2164,217
63.11,1478,223
63.90,995,232
64.73,1011,226
65.49,2133,230
66.25,2133,235
67.01,2133,228
67.77,2133,227
68.53,2133,227
69.29,2149,224
70.05,2164,215
70.81,2164,213
71.57,1541,211
72.33,1541,225
73.09,2180,210
73.89,1073,217
74.68,1073,227
75.47,2195,206
76.26,2180,213
77.05,2180,212
77.84,2195,213
78.63,2211,210
79.42,2211,213
80.21,2226,212
81.00,2226,213
81.79,2226,212
82.58,2258,214
83.33,2242,226
84.12,2242,226
84.92,2242,231
85.71,1650,219
86.50,1650,222
87.30,2289,214
88.09,2289,226
88.89,2289,227
89.68,2320,228
90.47,2336,226
91.27,2351,226
92.06,2367,225
92.89,2382,223
93.72,2398,226
94.55,1245,224
95.38,1245,227
96.21,2460,221
97.04,1323,225
97.86,1323,228
98.69,1338,221
99.52,2538,226
100.35,2569,224
101.18,2601,227
102.01,2616,232
102.80,2569,223
103.59,2507,224
104.39,2460,222
105.18,2414,223
105.97,2398,226
106.77,2414,224
107.56,2445,225
108.36,2460,225
109.15,2491,226
109.94,2523,226
110.74,2554,226
111.53,2585,225
112.32,2632,225
113.09,2663,226
113.85,2694,224
114.62,2725,224
115.39,2772,216
116.16,2039,211
116.92,2024,212
117.69,2024,215
118.46,2024,215
119.23,2024,213
119.99,2008,216
120.76,2008,214
121.55,1993,215
122.35,1993,217
123.15,1993,215
123.95,1993,214
124.75,1993,216
125.55,1993,216
126.35,1993,216
127.15,1993,216
127.95,1977,217
128.75,1993,217
129.55,1993,216
130.35,1993,217
131.15,1993,216
131.94,1993,217
132.74,1993,216
133.53,1993,217
134.32,2008,217
135.11,2008,216
135.91,2008,216
136.70,2024,216
137.49,2024,218
138.28,2024,218
139.08,2024,217
139.87,2039,216
140.67,2039,214
141.49,2055,213
142.31,2055,213
143.13,2071,213
143.95,2071,213
144.77,2086,212
145.58,2086,212
146.40,2102,210
147.22,2117,210
148.04,2133,174
148.86,2133,210
149.68,2149,211
150.47,2164,211
151.29,2180,213
152.10,2195,211
152.92,2211,210
153.74,2226,161
154.55,2289,168
155.37,2164,100
156.18,2102,96
157.00,2102,80
157.82,1977,100
158.63,1977,113
159.45,1899,80
160.24,1852,109
161.03,1868,129
161.83,1775,138
162.62,1743,148
163.41,1697,212
164.21,1712,213
165.00,1728,211
165.80,1743,210
166.59,1759,200
167.38,1790,210
168.18,1821,171
168.97,1821,161
169.76,1852,180
170.55,1884,155
171.35,1899,151
172.14,1915,168
172.93,1946,168
173.73,1993,142
174.52,2039,135
175.32,2055,142
176.11,33,129
176.90,2102,145
177.70,2149,212
178.49,2226,226
179.25,2273,226
180.08,1884,142
180.91,1868,229
181.75,1868,234
182.58,1884,213
183.41,4409,215
184.24,49,100
185.07,3816,109
185.90,3832,138
186.74,3847,145
187.57,3847,171
188.40,3894,155
189.23,3863,211
190.02,3847,193
190.81,4814,215
191.60,4814,219
192.39,2460,214
193.18,2476,220
193.97,2476,222
194.76,2476,225
195.55,2460,225
196.34,2523,223
197.13,2460,225
197.92,2445,226
198.72,2445,220
199.50,2429,225
200.28,2429,226
201.06,2414,225
201.84,2351,214
202.62,2320,217
203.40,2304,223
204.18,2320,219
204.96,2367,219
205.74,2538,220
206.52,2834,216
207.30,2819,214
208.06,1993,221
208.85,1993,222
209.65,1993,222
210.44,1993,219
211.23,1993,220
212.02,2008,219
212.82,2008,222
213.61,2008,221
214.40,2024,219
215.19,2024,221
215.99,2024,220
216.78,2039,222
217.40,2039,222
218.19,2055,223
218.98,2055,221
219.77,2071,223
220.56,2071,224
221.35,2086,223
222.14,2086,224
222.93,2102,224
223.72,2117,224
224.51,2133,227
225.30,2149,217
226.09,3941,219
226.88,3988,212
227.69,5266,221
228.50,5297,220
229.31,5344,220
230.12,5375,219
230.93,5063,210
231.73,3660,214
232.54,3723,216
233.35,3847,213
234.16,3972,212
234.97,4112,212
235.78,4284,211
236.54,4346,216
237.34,4409,220
238.13,4455,219
238.93,4502,220
239.73,4533,221
240.52,4580,220
241.32,4627,221
242.11,2351,218
242.91,2336,229
243.71,2273,227
244.50,2242,227
245.30,2242,233
246.10,2211,228
246.87,2180,229
247.65,2180,231
248.42,2195,233
249.19,2211,231
249.97,2242,219
250.74,2663,218
251.52,1977,226
252.29,1962,225
253.06,1962,222
253.84,1915,222
254.61,1899,223
255.40,1884,218
256.17,1837,218
256.95,1852,222
257.72,1884,221
258.49,1899,219
259.27,1821,220
260.04,1806,221
260.82,1775,222
261.59,1775,219
262.36,1806,211
263.14,1743,212
263.91,1790,215
264.70,1728,216
265.50,1728,217
266.29,1712,218
267.09,1712,216
267.89,1634,211
268.69,1619,210
269.48,1634,206
270.28,1697,212
271.08,1743,214
271.88,1665,206
272.67,1650,142
273.47,1634,145
274.26,1665,211
275.05,1759,213
275.84,1743,214
276.63,1743,214
277.42,1759,215
278.21,1775,215
279.00,1884,216
279.79,1868,220
280.58,1837,226
281.37,1837,225
282.16,1821,222
282.95,1821,222
283.78,1806,221
284.58,1790,218
285.37,1775,218
286.17,1775,217
286.97,1775,215
287.76,1821,214
288.56,1852,211
289.35,1884,214
290.15,2242,220
290.95,2242,224
291.74,2242,221
292.54,2242,223
293.22,2258,221
294.02,2273,224
294.81,2320,214
295.61,2414,211
296.41,3006,215
297.21,3006,216
298.00,3021,224
298.80,3037,224
299.60,3037,226
300.40,3037,226
301.19,3037,225
301.99,3053,225
302.74,3068,225
303.55,3068,226
304.35,3068,226
305.16,3068,228
305.97,3084,225
306.77,3099,222
307.58,3099,215
308.38,3099,214
309.19,3115,211
310.00,3130,190
310.80,3177,206
311.61,3162,210
312.44,3208,210
313.23,3193,206
314.02,3208,210
314.81,3208,164
315.60,3286,213
316.39,3286,218
317.18,3380,221
317.97,3395,217
318.76,3473,222
319.55,3411,213
320.34,3504,142
321.13,3582,220
321.93,3535,225
322.73,3551,223
323.52,3426,226
324.32,3348,225
325.12,3270,225
325.91,3193,223
326.71,1774,232
327.50,1774,230
328.30,1790,234
329.10,1790,233
329.89,1805,232
330.69,1805,232
331.45,1821,231
332.24,1821,231
333.02,1837,230
333.81,1852,229
334.59,1852,228
335.38,1883,230
336.16,1899,229
336.95,1899,229
337.73,1914,229
338.52,1930,230
339.30,1946,230
340.09,1961,228
340.89,1977,229
341.68,1992,229
342.47,2008,229
343.26,2024,231
344.05,2039,229
344.84,2070,231
345.64,2086,229
346.43,2101,232
347.22,2133,231
348.01,2148,228
348.80,2133,233
349.59,2133,227
350.38,1930,227
351.12,1930,231
351.85,1930,232
352.59,1946,232
353.33,1837,221
354.06,1805,227
354.80,1790,231
355.53,1774,231
356.27,1774,231
357.01,1790,232
357.74,1790,230
358.48,1805,229
359.27,1852,218
0.04,2039,232
0.81,2055,232
1.57,2055,232
2.34,2055,230
3.11,1961,227
3.88,1946,230
4.65,1946,229
5.42,1961,227
6.18,2148,221
6.95,1852,210
7.72,1821,161
8.47,1821,148
9.26,1774,184
10.05,1774,197
10.85,1743,151
11.64,1712,210
12.43,1712,210
13.22,1712,171
14.01,1681,211
14.80,1650,177
15.60,1650,211
16.39,1634,211
17.18,1603,211
17.97,1603,210
18.75,1603,210
19.53,1572,211
20.30,1556,211
21.08,1556,213
21.86,1540,214
22.64,1540,211
23.42,1587,227
24.20,1634,216
24.97,1696,216
25.75,1727,212
26.53,1431,222
27.32,1400,226
28.12,1400,226
28.91,1400,230
29.71,1416,227
30.50,1759,216
31.30,1774,234
32.09,1774,229
32.89,2070,230
33.68,2070,232
34.48,2055,232
35.27,2039,231
36.07,2024,232
36.82,2008,229
37.62,1992,231
38.43,1977,231
39.23,1977,231
40.04,1104,228
40.84,1104,229
41.65,1166,230
42.45,1182,227
43.26,1229,214
44.06,1914,223
44.87,1914,224
45.67,1899,217
46.46,1899,227
47.28,1914,220
48.09,1525,228
48.91,1914,225
49.73,1868,228
50.55,1852,228
51.36,2179,222
52.18,2195,235
53.00,2195,226
53.82,2242,216
54.63,2273,213
55.45,2273,211
56.24,2195,216
57.03,2179,215
57.82,2211,214
58.62,2211,215
59.41,2179,216
60.20,2164,216
60.99,2164,217
61.78,2164,219
62.57,2164,214
63.37,1478,218
64.16,1010,229
64.95,1026,223
65.78,2117,232
66.55,2148,232
67.33,2133,230
68.10,2133,228
68.88,2133,227
69.65,2148,221
70.43,2164,213
71.20,2164,212
71.98,1540,219
72.75,1540,219
73.53,2179,210
74.30,1073,226
75.13,1073,225
75.93,2195,212
76.73,2195,212
77.53,2195,211
78.33,2211,212
79.13,2211,211
79.94,2226,211
80.74,2226,212
81.54,2242,212
82.34,2257,212
83.14,2242,218
83.94,2242,227
84.73,2257,229
85.53,2242,225
86.32,1650,228
87.12,1961,218
87.91,2289,224
88.71,2304,227
89.50,2320,226
90.30,2320,227
91.09,2351,226
91.89,2366,225
92.68,2382,224
93.48,2398,226
94.23,2413,220
95.02,1229,226
95.81,1244,221
96.61,1353,217
97.40,1338,224
98.19,1322,227
98.98,2538,223
99.77,2569,224
100.56,2585,224
101.36,2616,226
102.15,2600,227
102.94,2538,223
103.73,2491,220
104.54,2429,221
105.34,2398,225
106.15,2413,226
106.96,2429,226
107.77,2460,226
108.57,2491,226
109.38,2522,227
110.19,2553,226
111.00,2569,225
111.80,2600,225
112.61,2647,225
113.40,2678,225
114.20,2725,225
114.99,2756,223
115.79,2055,211
116.58,2039,214
117.38,2024,213
118.17,2024,214
118.97,2024,213
119.76,2008,216
120.56,1992,216
121.35,1992,215
122.15,1992,217
122.90,1992,215
123.74,1992,215
124.57,1992,215
125.41,1992,215
126.25,1992,215
127.09,1977,216
127.92,1992,215
128.76,1992,215
129.60,1992,216
130.44,1992,216
131.27,1992,217
132.11,1992,215
132.90,1977,216
133.69,1992,216
134.48,2008,215
135.26,1992,215
136.05,2008,215
136.84,2024,217
137.63,2024,217
138.42,2024,216
139.21,2039,217
139.99,2039,214
140.78,2039,214
141.57,2039,214
142.36,2055,213
143.15,2070,212
143.94,2055,212
144.74,2086,212
145.53,2117,212
146.32,2101,211
147.11,2117,211
147.90,2133,211
148.69,2148,210
149.49,2148,211
150.28,2148,211
151.07,2179,211
151.86,2195,210
152.67,2211,193
153.47,2257,177
154.28,2242,145
155.09,2148,84
155.90,2086,90
156.70,2024,96
157.51,2024,96
158.32,1946,106
159.13,78,84
159.93,1899,100
160.74,1805,113
161.53,1759,116
162.32,1759,135
163.11,1696,214
163.89,1712,214
164.68,1727,210
165.47,1743,206
166.26,1774,206
167.05,1790,211
167.84,1805,161
168.62,1821,190
169.41,1852,206
170.20,1883,197
171.00,1914,187
171.82,1914,161
172.64,1961,145
173.46,1977,145
174.28,2055,138
175.10,2039,151
175.92,2070,132
176.74,2101,168
177.56,2164,211
178.38,2211,224
179.20,2273,224
180.02,2304,211
180.81,1868,228
181.60,1868,235
182.40,1883,217
183.19,4393,215
183.99,4517,100
184.78,3832,129
185.58,63,113
186.37,3878,132
187.17,3847,184
187.96,3645,129
188.76,3863,210
189.55,3878,197
190.31,4829,213
191.10,4813,218
191.89,4813,218
192.69,2476,220
193.48,2476,223
194.27,2476,226
195.06,2460,224
195.85,2522,221
196.64,2444,222
197.44,2491,227
198.23,2444,226
199.02,2444,224
199.84,2429,223
200.63,2429,225
201.42,2413,218
202.20,2320,217
202.99,2304,221
203.78,2320,222
204.57,2335,218
205.36,2491,216
206.15,2553,219
206.93,2834,224
207.72,1992,219
208.51,1992,222
209.30,1992,221
210.07,1992,219
210.83,1992,220
211.60,1992,220
212.36,2008,220
213.13,2008,221
213.89,2024,220
214.66,2024,221
215.42,2024,222
216.19,2039,222
216.95,2039,223
217.72,2055,223
218.47,2055,222
219.26,2055,222
220.05,2070,222
220.85,2070,223
221.64,2086,224
222.43,2101,224
223.22,2101,226
224.01,2117,223
224.80,2133,226
225.60,3941,217
226.39,3941,216
227.18,5250,216
228.01,5265,220
228.81,5297,220
229.62,5359,218
230.42,5390,217
231.23,5047,211
232.03,3676,215
232.84,3785,214
233.64,3878,214
234.45,4034,211
235.25,4143,213
236.06,4315,212
236.86,4361,216
237.65,4424,222
238.44,4455,220
239.24,4517,221
240.03,4549,220
240.83,4595,220
241.62,4658,221
242.42,2351,223
243.21,2304,229
244.01,2257,226
244.80,2242,229
245.60,2242,234
246.39,2195,227
247.15,2164,230
247.90,2179,232
248.65,2211,231
249.39,2226,230
250.14,2663,220
250.89,1992,219
251.64,1961,224
252.39,1961,222
253.14,1946,224
253.88,1914,223
254.63,1883,221
255.38,1868,219
256.17,1837,220
256.98,1883,221
257.79,1899,221
258.59,1868,217
259.40,1821,221
260.21,1790,219
261.02,1774,220
261.83,1790,217
262.64,2133,211
263.44,1743,213
264.25,1821,216
265.06,1727,216
265.85,1727,218
266.64,1712,218
267.43,1712,217
268.23,1634,211
269.02,1603,210
269.81,1650,212
270.60,1727,213
271.39,1665,211
272.18,1650,177
272.98,1650,129
273.77,1650,168
274.56,1681,210
275.35,1743,213
276.14,1743,214
276.94,1743,214
277.73,1759,216
278.53,1837,212
279.32,1883,220
280.12,1852,226
280.91,1837,225
281.71,1837,222
282.50,1821,224
283.30,1821,221
284.09,1790,219
284.88,1790,217
285.71,1774,220
286.53,1774,216
287.36,1790,215
288.19,1837,212
289.02,1868,211
289.84,2257,216
290.67,2242,225
291.50,2242,221
292.33,2242,222
293.15,2257,222
293.98,2273,225
294.77,2304,218
295.56,2429,212
296.35,3021,213
297.15,3021,216
297.94,3021,221
298.73,3037,225
299.52,3037,225
300.31,3037,225
301.10,3037,226
301.90,3052,226
302.69,3052,226
303.48,3068,226
304.27,3068,226
305.08,3068,229
305.88,3083,227
306.69,3099,222
307.50,3099,215
308.31,3099,212
309.11,3115,213
309.92,3130,211
310.73,3161,211
311.54,3193,211
312.34,3208,210
313.15,3208,210
313.98,3224,210
314.77,3239,203
315.56,3270,216
316.34,3317,215
317.13,3380,222
317.92,3395,216
318.71,3473,221
319.50,3395,215
320.29,3582,214
321.07,3535,221
321.86,3535,226
322.65,3489,223
323.48,3395,225
324.27,3302,227
325.06,3224,225
325.84,1774,222
326.63,1774,231
327.42,1774,232
328.21,1790,234
329.00,1805,233
329.79,1805,231
330.57,1821,231
331.36,1821,231
332.15,1837,231
332.94,1852,230
333.80,1852,230
334.67,1883,231
335.53,1883,230
336.40,1899,229
337.26,1914,230
338.13,1930,229
338.99,1930,230
339.86,1961,229
340.72,1961,228
341.59,1992,229
342.45,2008,229
343.21,2024,229
344.00,2039,229
344.80,2055,231
345.59,2086,231
346.39,2101,230
347.18,2133,232
347.98,2148,229
348.77,2148,233
349.57,2133,227
350.36,1961,224
351.16,1930,231
351.95,1930,231
352.40,1945,234
353.15,1852,220
353.90,1805,228
354.65,1790,231
355.40,1774,231
356.15,1774,231
356.91,1790,229
357.66,1790,229
358.41,1805,230
359.16,1836,217
359.91,2039,233
0.66,2039,231
1.46,2055,232
2.26,2055,230
3.06,1945,226
3.87,1945,229
4.67,1945,228
5.47,1961,228
6.27,2148,220
7.07,1836,161
7.87,1805,187
8.68,1805,161
9.48,1805,161
10.28,1743,210
11.08,1743,174
11.87,1727,187
12.67,1696,210
13.46,1681,193
14.26,1665,211
15.05,1665,210
15.85,1634,211
16.64,1618,211
17.44,1618,211
18.23,1603,211
19.03,1587,210
19.82,1571,211
20.65,1556,211
21.42,1556,211
22.20,1540,218
22.97,1571,211
23.74,1587,226
24.51,1649,216
25.29,1681,216
26.06,1743,210
26.83,1447,223
27.60,1400,229
28.38,1384,226
29.15,1400,229
29.94,1416,227
30.74,1774,222
31.55,1774,235
32.35,1774,224
33.15,2086,231
33.95,2055,231
34.76,2039,231
35.56,2039,233
36.36,2024,230
37.16,2008,231
37.97,1992,231
38.77,1977,232
39.56,1977,226
40.36,1104,233
41.16,1104,229
41.95,1182,229
42.75,1182,224
43.55,1914,213
44.35,1914,224
45.15,1914,222
45.95,1899,221
46.74,1914,231
47.54,1525,218
48.34,1525,227
49.13,1914,228
49.92,1852,226
50.71,1852,226
51.50,2179,230
52.29,2195,232
53.08,2195,222
53.86,2226,214
54.65,2242,214
55.44,2226,214
56.23,2242,214
57.02,2211,215
57.81,2211,215
58.61,2195,216
59.41,2164,217
60.21,2179,217
61.02,2164,218
61.82,2164,218
62.62,1462,216
63.42,1010,218
64.22,1010,231
65.02,1026,219
65.83,2133,233
66.63,2148,231
67.43,2133,228
68.23,2133,227
69.03,2133,227
69.82,2148,220
70.62,2164,214
71.42,2164,213
72.22,1540,218
73.01,1540,218
73.81,2179,210
74.61,1073,224
75.41,1073,226
76.20,2195,211
77.00,2195,210
