Angle_deg,Distance_mm,Intensity
187.87,6642,212
188.66,1514,206
189.45,10523,212
190.24,10476,214
180.40,6283,214
182.62,6252,217
184.84,1358,210
187.05,1374,211
189.27,6252,216
191.49,6283,216
198.15,5164,14
210.04,6377,215
210.83,6237,215
211.63,4553,216
212.42,4522,218
213.21,4507,218
214.00,4538,220
214.80,4569,221
215.59,4600,212
216.38,5457,214
217.17,6190,214
217.97,6081,214
218.76,6003,216
229.04,5411,190
229.82,7032,184
230.59,7016,161
231.37,6922,168
232.15,6891,184
232.92,6844,145
233.70,6813,138
234.47,4787,220
235.25,4756,219
236.03,4725,219
236.80,4709,219
237.58,4678,220
247.90,2823,71
248.69,2574,210
249.48,2356,217
250.27,2356,226
251.06,2371,219
251.85,2418,211
252.64,1467,227
253.43,1467,231
254.22,1467,231
255.01,1467,231
255.80,1467,238
256.59,1436,220
267.48,1249,226
268.27,1234,232
269.07,1249,227
269.86,1732,225
270.65,1701,228
271.44,1670,226
272.24,1654,227
273.03,1623,229
273.82,1608,228
274.61,1576,228
275.41,1561,229
276.20,1545,229
286.22,1343,233
287.06,1327,233
287.91,1311,235
288.75,1311,234
289.59,1296,234
290.43,1280,233
291.28,1280,232
292.12,1265,234
292.96,1249,232
293.80,1249,227
294.65,1234,233
295.49,1234,235
305.80,239,233
306.62,237,234
307.43,236,234
308.25,236,237
309.07,239,237
309.88,241,237
310.70,238,235
311.51,237,233
312.33,240,236
313.15,242,236
313.96,252,233
314.78,251,233
325.05,269,234
325.85,272,232
326.65,274,230
327.45,275,234
328.25,275,233
329.05,275,232
329.85,282,231
330.65,286,234
331.45,294,233
332.25,298,232
333.05,300,233
333.85,301,231
344.29,517,220
345.03,532,219
345.76,532,217
346.50,548,216
347.24,548,219
347.98,563,218
348.71,579,218
349.45,468,223
350.19,468,228
350.93,476,230
351.66,501,234
352.40,501,231
2.32,517,228
3.11,517,225
3.89,517,225
4.68,517,222
5.47,517,218
6.25,128,219
7.04,128,222
7.82,120,223
8.61,124,226
9.40,118,222
10.18,123,223
10.97,118,222
21.33,452,234
22.11,452,236
22.88,445,235
23.66,449,235
24.44,444,235
25.21,441,234
25.99,440,234
26.76,439,232
27.54,439,236
28.32,439,235
29.09,439,235
29.87,439,234
49.88,438,236
50.62,438,233
51.37,438,233
52.11,438,233
52.85,438,233
53.60,438,235
54.34,438,237
55.09,438,233
55.83,438,233
56.57,438,234
57.32,453,229
58.06,453,228
68.51,428,234
69.30,426,235
70.10,425,235
70.89,424,235
71.69,424,236
72.48,424,234
73.28,424,237
74.07,424,234
74.87,424,233
75.66,424,233
76.46,424,234
77.25,416,236
87.77,423,234
88.57,423,235
89.37,423,232
90.17,423,236
90.97,423,236
91.77,423,234
92.58,430,235
93.38,434,234
94.18,436,234
94.98,437,233
95.78,437,236
96.58,437,236
106.56,472,237
107.35,478,236
108.13,481,239
108.92,483,237
109.71,501,235
110.49,501,239
111.28,501,237
112.06,501,239
112.85,516,238
113.64,516,238
114.42,532,237
115.21,532,238
125.53,547,235
126.32,547,235
127.12,547,235
127.91,547,236
128.70,547,235
129.49,547,235
130.29,563,235
131.08,547,234
131.87,563,233
132.66,547,234
133.46,563,236
134.25,563,237
144.78,594,235
145.57,594,233
146.37,610,234
147.16,610,237
147.95,610,234
148.75,610,232
149.54,626,235
150.34,626,236
151.13,626,234
151.92,641,235
152.72,641,237
153.51,641,238
163.86,782,236
164.69,782,237
165.52,797,235
166.34,813,236
167.17,828,235
168.00,828,236
168.83,797,232
169.66,797,229
170.49,797,229
171.31,891,233
172.14,891,238
172.97,922,233
183.29,1218,230
184.12,1249,228
184.96,1311,221
185.79,6751,218
186.62,6704,217
187.45,6657,216
188.29,6595,161
189.12,10570,174
189.95,10523,214
190.78,10460,211
191.62,10382,212
192.45,10351,206
202.58,6050,109
203.37,5987,211
204.16,5972,119
204.95,143,80
205.74,5847,158
206.53,23,116
207.32,5909,148
208.11,6143,87
208.90,6221,113
209.69,6424,215
210.48,6361,216
211.27,6237,213
221.22,5146,217
222.01,5800,171
222.81,53,71
223.60,7390,116
224.39,7374,122
225.19,7281,100
225.98,7234,142
226.78,5457,212
227.57,5411,223
228.36,5364,220
229.16,7078,138
229.95,7032,145
240.41,4600,219
241.19,4600,168
241.96,98,48
242.74,3868,32
243.52,3727,67
244.29,3696,103
245.07,3681,155
245.84,3805,211
246.62,3041,213
247.40,2932,67
248.17,2730,74
248.95,2543,210
259.27,1389,229
260.05,1374,229
260.82,1358,229
261.60,1358,227
262.38,1343,229
263.15,1343,218
263.93,1311,225
264.70,1311,229
265.48,1280,232
266.26,1249,227
267.03,1234,230
267.81,1234,230
278.37,1374,223
279.16,1452,221
279.96,1405,222
280.75,1436,233
281.54,1421,233
282.34,1405,233
283.13,1389,232
283.93,1046,226
284.72,1358,223
285.51,1358,234
286.31,1343,232
287.10,1327,232
297.88,1218,235
298.67,1218,233
299.46,1218,227
300.25,303,227
301.04,283,231
301.83,266,237
302.63,236,235
303.42,236,233
304.21,236,234
305.00,229,235
305.79,234,235
306.58,235,234
316.99,260,234
317.78,261,237
318.57,262,233
319.36,262,236
320.15,262,235
320.94,262,236
321.74,262,236
322.53,262,236
323.32,269,235
324.11,272,233
324.90,274,233
325.69,268,232
336.05,309,233
336.87,313,235
337.68,321,231
338.50,325,234
339.32,327,234
340.14,328,230
340.95,336,228
341.77,340,215
342.59,501,218
343.41,501,221
344.22,517,219
345.04,517,218
354.70,548,228
355.49,548,231
356.28,548,233
357.07,548,232
357.86,532,231
358.65,532,233
359.44,532,230
0.23,532,229
1.02,532,227
1.81,532,226
2.60,517,227
3.39,517,228
13.05,476,220
13.84,472,225
14.63,470,228
15.42,469,232
16.21,468,235
17.00,468,232
17.79,468,235
18.58,453,235
19.37,453,233
20.16,453,233
20.95,453,235
21.74,453,235
32.38,433,231
33.17,428,233
33.96,433,234
34.75,436,234
35.54,437,230
36.33,438,232
37.12,438,233
37.91,445,233
38.70,442,232
39.49,440,237
40.28,439,233
41.07,431,232
51.38,438,234
52.16,438,231
52.93,438,234
53.71,438,237
54.49,438,232
55.27,438,234
56.04,438,235
56.82,445,235
57.60,449,231
58.38,451,227
59.15,452,232
59.93,452,234
70.21,417,234
71.01,420,233
71.80,422,235
72.60,415,235
73.39,419,231
74.19,421,234
74.98,422,235
75.78,415,235
76.57,412,233
77.37,410,235
78.16,409,234
78.96,409,233
89.35,421,234
90.13,422,233
90.90,423,234
91.68,431,236
92.46,427,234
93.24,425,236
94.01,432,235
94.79,435,236
95.57,437,234
96.35,438,236
97.12,431,236
97.90,435,236
108.21,501,237
109.00,493,235
109.79,489,237
110.58,501,239
111.37,501,237
112.16,501,240
112.95,517,237
113.74,517,239
114.53,532,240
115.32,532,237
116.11,532,238
116.90,548,233
127.65,548,235
128.44,548,235
129.24,548,233
130.03,548,235
130.82,563,235
131.61,548,234
132.41,563,234
133.20,548,232
133.99,563,234
134.78,563,238
135.58,563,235
136.37,563,233
146.54,610,234
147.33,610,233
148.12,610,234
148.91,626,233
149.70,626,235
150.49,626,235
151.28,626,235
152.07,641,235
152.86,641,238
153.65,657,237
154.44,657,234
155.23,657,236
165.79,797,237
166.60,813,237
167.41,828,236
168.22,813,236
169.03,797,228
169.84,782,233
170.65,828,228
171.46,906,233
172.27,891,236
173.08,938,232
173.89,953,233
174.70,969,216
185.01,1327,218
185.80,6736,217
186.58,6689,218
187.37,6642,217
188.16,1515,210
188.95,10539,206
189.73,10523,214
190.52,10445,214
191.31,10383,213
192.10,5520,193
192.88,5614,210
193.67,5816,171
203.80,5988,103
204.59,68,84
205.39,5847,184
206.18,5832,129
206.97,5957,119
207.76,6112,116
208.56,6237,103
209.35,6424,216
210.14,6377,213
210.93,6206,211
211.73,4554,215
212.52,4507,218
232.40,6876,155
233.18,6845,206
233.97,4819,212
234.75,4788,219
235.53,4756,219
236.31,4725,218
237.10,4710,221
237.88,4678,220
238.66,4647,220
239.44,4632,221
240.23,4601,223
241.01,4585,184
251.29,2372,218
252.09,1483,213
252.88,1468,229
253.68,1468,231
254.48,1468,232
255.27,1468,234
256.07,1452,233
256.86,1437,220
257.66,1421,227
258.46,1405,228
259.25,1390,229
260.05,1374,228
270.32,1702,228
271.12,1670,227
271.92,1655,225
272.72,1624,228
273.52,1608,230
274.32,1577,230
275.12,1561,228
275.92,1530,228
276.72,1515,229
277.52,1499,229
278.32,1374,223
279.12,1468,219
289.43,1296,232
290.25,1281,233
291.08,1281,233
291.90,1265,234
292.72,1265,232
293.55,1250,226
294.37,1250,233
295.20,1234,237
296.02,1234,234
296.84,1218,234
297.67,1218,235
298.49,1203,234
308.73,239,234
309.52,241,235
310.32,243,235
311.11,244,234
311.90,233,236
312.69,237,235
313.49,240,235
314.28,242,235
315.07,252,235
315.86,236,233
316.66,242,236
317.45,252,232
327.76,283,234
328.55,286,235
329.34,288,233
330.13,289,231
330.92,296,233
331.71,299,233
332.49,301,231
333.28,302,232
334.07,302,232
334.86,302,233
335.65,309,233
336.44,313,231
347.34,548,218
348.12,563,221
348.90,548,217
349.68,468,225
350.46,468,230
351.24,477,233
352.03,481,230
352.81,501,232
353.59,517,229
354.37,517,228
355.15,548,231
355.93,548,234
15.39,466,232
16.18,460,236
16.97,464,234
17.76,466,236
18.55,460,233
19.34,457,232
20.14,455,234
20.93,461,235
21.72,457,232
22.51,455,234
23.30,454,235
24.09,454,236
34.39,438,232
35.19,438,233
35.99,438,234
36.79,438,232
37.59,438,233
38.39,438,231
39.20,438,233
40.00,438,232
40.80,438,232
41.60,431,234
42.40,435,234
43.20,429,233
53.22,438,231
54.02,431,234
54.81,435,235
55.61,437,234
56.41,438,233
57.20,438,233
58.00,446,228
58.79,450,229
59.59,444,236
60.39,449,234
61.18,444,236
61.98,441,235
72.37,424,233
73.16,424,234
73.96,416,235
74.75,420,236
75.54,422,233
76.33,423,233
77.13,416,236
77.92,412,235
78.71,418,233
79.50,413,233
80.30,411,233
81.09,410,235
90.93,429,236
91.71,434,234
92.48,436,234
93.26,437,235
94.04,430,236
94.82,427,235
95.59,433,236
96.37,436,234
97.15,437,237
97.93,438,236
98.70,438,235
99.48,446,236
109.79,501,240
110.62,501,235
111.46,517,239
112.29,517,238
113.12,517,236
113.95,517,238
114.79,532,238
115.62,532,240
116.45,532,238
117.28,548,226
118.12,548,230
118.95,548,232
129.23,548,233
130.02,548,237
130.81,548,235
131.60,563,234
132.39,563,230
133.18,563,234
133.97,563,234
134.76,563,233
135.55,563,233
136.34,563,236
137.13,563,232
137.92,579,233
148.20,610,235
149.00,626,233
149.79,626,235
150.59,626,234
151.38,641,232
152.18,641,236
152.97,641,236
153.77,657,234
154.56,657,234
155.36,673,236
156.15,673,234
156.95,673,236
167.23,828,235
168.07,813,236
168.92,797,230
169.76,797,233
170.60,860,227
171.44,906,232
172.29,906,235
173.13,938,234
173.97,953,235
174.81,969,214
175.66,641,138
176.50,641,119
186.84,6673,217
187.61,6658,216
188.39,1514,210
189.16,10554,211
189.94,10476,211
190.71,10461,212
191.49,10367,213
192.26,5520,210
193.04,5613,210
193.81,5972,187
194.59,6143,213
195.36,6268,216
205.64,5832,210
206.44,5863,161
207.23,5941,142
208.03,6143,90
208.82,6284,96
209.62,6424,217
210.41,6299,212
211.21,6206,200
212.00,4522,216
212.80,4507,218
213.59,4522,221
214.39,4553,219
75.99,5593,23
86.70,6870,20
97.41,11474,29
234.16,4818,217
234.95,4787,220
235.75,4756,219
236.54,4725,221
237.33,4694,219
238.12,4678,221
238.92,4647,220
239.71,4616,220
240.50,4600,220
241.29,113,64
242.09,90,71
242.88,64,84
253.30,1467,231
254.09,1467,234
254.89,1467,232
255.68,1467,236
256.47,1452,228
257.26,1421,220
258.06,1405,227
258.85,1405,230
259.64,1374,229
260.43,1374,229
261.23,1358,229
262.02,1343,228
272.02,1639,230
272.82,1623,227
273.63,1592,227
274.43,1577,229
275.23,1545,229
276.03,1530,231
276.84,1514,232
277.64,1499,225
278.44,1327,221
279.24,1467,229
280.05,1436,225
280.85,1436,231
291.16,1265,233
291.98,1265,233
292.79,1265,230
293.61,1234,227
294.43,1234,232
295.24,1234,237
296.06,1218,235
296.87,1218,234
297.69,1218,234
298.51,1218,235
299.32,303,224
300.14,283,228
310.60,242,236
311.39,244,236
312.18,240,235
312.97,242,236
313.76,244,235
314.55,245,236
315.33,254,234
316.12,258,236
316.91,260,234
317.70,261,233
318.49,262,235
319.28,262,236
329.59,288,233
330.46,289,232
331.34,296,233
332.21,299,232
333.08,301,232
333.96,302,231
334.83,302,233
335.71,309,230
336.58,313,232
337.45,315,234
338.33,316,233
339.20,323,234
349.52,485,219
350.25,476,226
350.99,472,229
351.72,478,231
352.45,501,231
353.19,501,230
353.92,501,229
354.66,532,229
355.39,548,230
356.12,548,233
356.86,548,232
357.59,532,231
7.90,135,222
8.69,131,221
9.49,129,222
10.28,128,219
11.08,128,223
11.87,120,219
12.67,124,218
13.46,485,218
14.26,469,223
15.05,468,228
15.85,468,231
16.64,468,233
26.69,444,235
27.49,441,233
28.29,447,235
29.09,443,233
29.89,441,236
30.69,440,234
31.50,432,231
32.30,435,233
33.10,437,233
33.90,438,234
34.70,445,232
35.50,442,232
45.63,438,234
46.43,438,233
47.23,438,233
48.03,431,233
48.83,435,236
49.63,437,233
50.42,438,235
51.22,438,231
52.02,438,232
52.82,438,233
53.62,438,236
54.42,438,235
64.78,437,235
65.60,438,233
66.42,431,235
67.23,435,236
68.05,429,232
68.87,426,236
69.69,425,234
70.51,424,233
71.33,424,237
72.14,424,236
72.96,416,234
73.78,420,237
83.26,412,234
84.05,410,231
84.85,409,235
85.64,409,231
86.44,416,232
87.23,420,232
88.03,422,234
88.82,423,236
89.62,423,234
90.41,423,234
91.21,416,235
92.00,420,236
102.27,460,236
103.06,464,234
103.86,466,238
104.65,467,236
105.44,467,238
106.24,476,236
107.03,480,238
107.83,482,238
108.62,483,237
109.41,501,238
110.21,501,236
111.00,501,237
121.28,547,235
122.10,547,234
122.92,547,235
123.75,547,235
124.57,547,236
125.39,547,237
126.21,547,235
127.03,547,234
127.85,547,234
128.68,547,236
129.50,547,234
130.32,547,235
140.64,579,234
141.44,579,233
142.24,579,234
143.04,594,234
143.84,594,234
144.64,594,233
145.43,594,237
146.23,594,235
147.03,610,234
147.83,610,233
148.63,610,235
149.43,625,235
159.56,703,233
160.35,719,233
161.15,719,235
161.94,734,235
162.74,750,235
163.53,781,234
164.33,781,238
165.12,797,236
165.92,812,236
166.71,828,234
167.51,828,239
168.30,797,233
188.51,1514,210
189.31,10538,213
190.11,10476,213
190.90,10429,214
191.70,10351,211
192.50,5566,211
193.30,5784,200
194.10,5971,211
194.90,6143,212
195.69,6283,216
196.49,6267,218
197.29,6252,213
217.20,5441,214
217.95,6080,215
218.71,6003,217
219.46,5956,215
220.21,5893,218
220.96,5099,218
221.72,5161,214
222.47,5769,206
223.22,22,84
223.97,7390,116
224.73,7312,80
225.48,7249,158
245.54,3805,211
246.33,3026,211
247.12,3010,109
247.92,83,71
248.71,2542,210
249.50,2355,214
250.29,2355,227
251.08,2371,222
251.87,2418,211
252.67,1483,226
253.46,1467,232
254.25,1467,231
274.06,1576,230
274.89,1561,230
275.72,1529,228
276.56,1514,230
277.39,1498,228
278.22,1373,225
279.05,1467,220
279.88,1373,222
280.71,1436,231
281.55,1420,233
282.38,1405,233
283.21,1389,232
303.12,249,235
303.91,249,235
304.70,242,237
305.49,245,234
306.28,247,234
307.07,241,236
307.85,238,236
308.64,237,235
309.43,243,235
310.22,246,236
311.01,247,236
311.80,248,237
331.65,296,235
332.52,299,232
333.39,301,232
334.26,302,231
335.13,309,232
336.00,306,232
336.87,311,232
337.74,320,234
338.61,325,232
339.48,327,231
340.35,328,231
341.22,329,228
0.30,532,228
1.07,532,230
1.85,516,230
2.62,516,227
3.39,516,225
4.16,516,226
4.94,516,219
5.71,501,220
6.48,113,219
7.25,120,222
8.03,124,224
8.80,118,223
36.10,1913,207
28.28,445,235
29.08,441,234
29.87,439,234
30.67,438,232
31.47,438,235
32.27,431,230
33.06,434,231
33.86,436,234
34.66,444,235
35.46,441,232
36.25,439,233
37.05,446,233
36.10,4732,178
56.65,437,234
57.44,452,232
58.23,452,224
59.02,452,234
59.81,452,234
60.60,452,236
61.40,445,234
62.19,441,234
62.98,439,234
63.77,438,234
64.56,438,234
65.35,431,236
36.10,7581,160
85.17,422,231
85.96,423,232
86.75,423,235
87.53,416,233
88.32,420,234
89.11,422,234
89.90,423,234
90.69,423,234
91.48,430,235
92.26,427,234
93.05,425,233
93.84,431,234
36.10,10415,208
113.51,516,239
114.30,532,238
115.09,532,238
115.88,532,239
116.67,547,238
117.46,547,224
118.26,547,232
119.05,547,234
119.84,547,237
120.63,547,236
121.42,547,235
122.21,547,234
142.05,579,234
142.86,594,236
143.68,594,234
144.49,594,234
145.30,594,236
146.11,610,234
146.93,610,235
147.74,610,232
148.55,610,235
149.36,626,231
150.18,626,235
150.99,626,236
170.97,891,231
171.76,906,237
172.55,906,233
173.34,937,236
174.13,953,227
174.92,984,158
175.70,1015,135
176.49,128,119
177.28,1031,221
178.07,1046,232
178.86,1078,232
179.65,1093,233
199.74,6299,216
200.55,6346,217
201.35,6408,214
202.16,6065,87
202.96,6003,211
203.77,5972,200
204.57,38,67
205.38,5863,113
206.18,5831,129
206.99,5878,129
207.79,6034,113
208.60,6205,106
228.41,5379,220
229.18,5411,145
229.94,7063,148
230.71,7000,155
231.48,6938,187
232.24,6891,168
233.01,6829,187
233.77,6798,148
234.54,4803,220
235.31,4756,220
236.07,4725,219
236.84,4709,221
256.56,1436,220
257.37,1421,225
258.17,1405,228
258.98,1389,229
259.79,1374,227
260.59,1358,228
261.40,1358,228
262.20,1343,229
263.01,1343,220
263.82,1311,223
264.62,1311,229
265.43,1296,234
285.70,1358,233
286.49,1343,235
287.29,1327,234
288.08,1311,231
288.87,1311,234
289.66,1296,235
290.46,1280,235
291.25,1280,234
292.04,1265,234
292.83,1249,233
293.63,1249,225
294.42,1234,232
314.43,253,237
315.23,251,237
316.03,257,236
316.82,253,235
317.62,258,234
318.42,260,234
319.22,261,236
320.02,262,234
320.82,262,234
321.61,256,234
322.41,259,235
323.21,261,237
343.41,517,221
344.21,532,220
345.00,532,218
345.80,532,215
346.59,548,218
347.39,548,219
348.18,563,218
348.98,563,220
349.77,468,225
350.57,468,228
351.36,476,229
352.16,501,231
36.02,169,5
11.14,122,223
11.93,117,221
12.73,115,219
13.52,468,222
14.31,468,224
15.10,468,229
15.90,468,232
16.69,468,231
17.48,468,234
18.27,460,232
19.07,456,234
19.86,454,234
36.02,3014,183
39.34,452,232
40.13,438,232
40.93,438,234
41.72,438,232
42.51,438,234
43.30,438,233
44.10,438,233
44.89,438,233
45.68,438,235
46.47,431,232
47.27,435,234
48.06,437,234
36.02,5852,198
67.94,429,238
68.73,426,236
69.52,425,234
70.32,424,235
71.11,424,235
71.90,424,236
72.69,424,234
73.48,424,235
74.27,424,234
75.07,416,234
75.86,420,234
76.65,414,235
36.02,8701,156
96.55,445,235
97.34,449,233
98.12,444,234
98.91,448,235
99.70,450,237
100.49,451,237
101.27,452,236
102.06,452,237
102.85,460,235
103.64,464,239
104.42,466,237
105.21,467,238
36.02,11549,20
125.00,548,236
125.80,548,234
126.61,548,233
127.41,548,232
128.21,548,236
129.02,548,236
129.82,548,235
130.63,548,235
131.43,563,234
132.23,563,235
133.04,563,235
133.84,563,233
153.45,657,234
154.28,657,234
155.12,657,234
155.95,672,235
156.78,672,234
157.62,688,234
158.45,688,234
159.29,704,233
160.12,704,234
160.95,719,237
161.79,735,234
162.62,735,235
182.30,1202,230
183.12,1218,228
183.93,1265,228
184.75,1327,217
185.57,6735,218
186.39,6689,219
187.20,6642,216
188.02,1514,148
188.84,10585,210
189.66,10507,213
190.47,10460,212
191.29,10367,211
210.93,6237,212
211.72,4538,215
212.51,4507,217
213.30,4507,220
214.09,4538,217
214.88,4585,222
215.68,5473,213
216.47,6159,216
217.26,6143,211
218.05,6050,214
218.84,5987,217
219.63,5925,214
239.42,4631,221
240.21,4600,221
241.01,4600,210
241.80,83,51
242.59,60,51
243.39,94,74
244.18,3696,116
244.98,3681,168
245.77,3805,212
246.56,3026,212
247.36,2964,74
248.15,2574,122
268.23,1234,230
269.03,1249,227
269.82,1717,224
270.62,1701,225
271.41,1670,226
272.21,1654,227
273.00,1623,227
273.80,1608,229
274.59,1576,227
275.39,1561,229
276.18,1530,229
276.98,1514,228
296.86,1218,234
297.65,1218,234
298.45,1202,235
299.24,1218,226
300.03,290,228
300.82,276,232
301.62,263,240
302.41,256,235
303.20,253,235
303.99,251,235
304.79,223,237
305.58,229,235
325.51,268,232
326.30,272,234
327.10,274,233
327.89,275,232
328.68,282,235
329.47,286,232
330.27,288,232
331.06,295,231
331.85,299,234
332.64,301,232
333.44,302,232
334.23,302,231
353.73,517,230
354.53,548,231
355.32,548,230
356.12,548,231
356.92,548,231
357.71,532,231
358.51,532,232
359.30,517,228
0.10,517,231
0.90,532,231
1.69,517,230
2.49,517,229
36.04,1273,212
22.21,446,235
23.00,449,234
23.80,451,235
24.59,452,233
25.38,445,234
26.18,442,234
26.97,440,236
27.77,439,233
28.56,439,236
29.35,439,235
30.15,431,236
30.94,435,233
41.07,436,234
41.86,430,233
42.65,434,234
43.44,436,233
44.23,437,234
45.02,438,234
45.81,438,236
46.60,438,234
47.39,438,234
48.18,438,234
48.97,438,231
49.76,438,233
60.22,452,235
60.98,452,234
61.74,445,235
62.50,442,235
63.26,440,235
64.02,439,236
64.78,431,234
65.54,435,236
66.30,437,233
67.06,438,233
67.82,438,235
68.58,431,235
78.93,410,234
79.75,409,233
80.56,409,233
81.38,409,234
82.20,409,232
83.01,409,236
83.83,416,232
84.64,405,234
85.46,414,234
86.28,419,236
87.09,421,235
87.91,422,236
97.94,446,237
98.73,450,237
99.53,452,235
100.32,453,236
101.11,453,237
101.90,453,236
102.70,460,239
103.49,457,236
104.28,462,236
105.07,474,238
105.87,480,236
106.66,483,236
117.04,548,226
117.84,548,231
118.63,548,233
119.43,548,234
120.23,548,234
121.02,548,235
121.82,548,236
122.61,548,234
123.41,548,235
124.21,548,235
125.00,548,235
125.80,548,234
136.41,563,233
137.21,563,232
138.01,579,235
138.81,579,235
139.61,579,233
140.41,579,232
141.21,579,235
142.01,579,234
142.81,595,235
143.61,595,233
144.41,595,235
145.21,595,233
155.51,673,234
156.32,673,233
157.12,673,231
157.93,688,232
158.74,704,233
159.55,704,233
160.35,719,235
161.16,719,233
161.97,735,236
162.78,735,234
163.58,766,234
164.39,782,237
174.49,969,214
175.28,38,113
176.08,53,100
176.87,1031,211
177.66,1047,229
178.45,1062,233
179.25,1093,232
180.04,1109,232
180.83,1140,232
181.62,1171,233
182.42,1202,232
183.21,1234,228
194.24,5972,210
195.00,6143,213
195.77,6284,214
196.53,6268,217
197.30,6252,216
198.06,1374,213
198.83,6252,214
199.59,6268,216
200.36,6315,216
201.12,6377,215
201.89,6424,174
202.65,6034,197
184.41,6286,25
13.55,11348,20
222.30,5753,148
223.09,7484,87
223.89,7437,109
224.68,7390,113
225.47,7281,142
226.26,7219,171
227.06,5426,216
227.85,5395,221
228.64,5379,215
229.43,7063,168
230.23,7000,206
231.02,6954,168
241.30,68,61
242.08,45,80
242.86,34,54
243.64,3681,71
244.42,3665,119
245.20,3681,113
245.98,3041,177
246.76,3026,203
247.54,23,77
248.32,2589,193
249.10,2496,210
249.88,2356,224
215.35,5164,14
269.78,1717,227
270.60,1686,229
271.42,1670,225
272.24,1639,228
273.06,1623,229
273.88,1592,229
274.70,1576,228
275.52,1545,229
276.34,1530,229
277.16,1498,231
277.98,1467,226
278.80,1327,220
289.11,1296,234
289.94,1296,235
290.77,1280,235
291.60,1265,232
292.43,1265,232
293.26,1249,229
294.08,1249,228
294.91,1234,233
295.74,1234,232
296.57,1218,234
297.40,1218,236
298.23,1218,235
308.51,236,234
309.31,236,234
310.11,239,232
310.91,237,237
311.71,236,235
312.51,239,235
313.31,241,237
314.11,243,236
314.91,253,233
315.71,258,236
316.51,254,234
317.31,258,236
327.61,277,232
328.40,283,231
329.19,286,234
329.98,288,232
330.77,289,230
331.56,296,232
332.35,299,231
333.14,301,232
333.93,302,229
334.72,302,233
335.51,309,233
336.30,313,232
346.99,548,219
347.75,563,217
348.52,563,219
349.28,485,220
350.04,476,228
350.81,472,232
351.57,478,232
352.34,501,231
353.10,501,232
353.86,501,231
354.63,532,230
355.39,563,234
5.71,501,220
6.46,517,217
7.20,128,220
7.95,120,221
8.70,116,223
9.45,122,221
10.19,125,221
10.94,126,219
11.69,127,221
12.44,120,216
13.18,485,222
13.93,476,223
24.56,441,236
25.35,440,236
26.14,439,233
26.93,439,235
27.72,439,234
28.51,439,235
29.31,439,234
30.10,439,235
30.89,439,233
31.68,431,232
32.47,427,232
33.26,425,234
42.88,438,237
43.67,438,233
44.47,438,234
45.26,438,233
46.05,438,235
46.85,438,232
47.64,438,235
48.44,438,232
49.23,438,234
50.02,438,233
50.82,438,236
51.61,438,235
62.24,442,234
63.00,440,234
63.76,439,236
64.52,439,234
65.28,439,234
66.04,431,232
66.81,427,235
67.57,433,233
68.33,421,234
69.09,422,235
69.85,423,237
70.61,431,235
80.93,411,233
81.74,417,233
82.54,413,233
83.35,411,233
84.15,417,235
84.96,420,234
85.76,422,235
86.57,423,233
87.37,423,234
88.18,423,235
88.98,423,233
89.79,423,233
99.88,451,237
100.67,452,234
101.47,452,239
102.26,460,236
103.06,464,237
103.85,466,236
104.65,467,237
105.44,467,238
106.24,476,237
107.03,472,236
107.83,478,239
108.62,481,239
119.11,548,234
119.88,548,233
120.66,548,234
121.43,548,236
122.20,548,235
122.97,548,235
123.75,548,232
124.52,548,236
125.29,548,232
126.06,548,233
126.84,548,236
127.61,548,237
137.93,563,234
138.72,579,234
139.51,579,235
140.30,579,236
141.09,579,233
141.88,594,234
142.67,594,234
143.46,594,235
144.25,594,232
145.04,594,234
145.83,610,236
146.62,610,234
156.94,672,233
157.73,688,233
158.53,688,233
159.32,688,232
160.11,704,235
160.90,719,235
161.70,719,234
162.49,735,238
163.28,750,236
164.07,782,240
164.87,782,237
165.66,797,235
176.36,657,132
177.15,1031,206
177.94,1046,229
178.73,1062,232
179.52,1093,233
180.31,1109,233
181.11,1140,232
181.90,1171,231
182.69,1187,232
183.48,1234,228
184.27,1265,227
185.06,1327,215
180.39,6188,14
205.14,68,71
205.93,5831,210
206.73,5847,135
207.52,5940,129
208.31,6096,106
209.11,6439,96
209.90,6424,217
210.70,6315,212
211.49,6205,210
212.28,4538,215
213.08,4507,217
213.87,4522,221
193.19,5099,214
225.68,5146,220
258.18,5753,168
290.67,5722,93
28.15,6188,14
233.33,6844,197
234.12,4803,218
234.92,4787,220
235.71,4756,219
236.50,4725,219
237.30,4694,221
238.09,4662,222
238.89,4647,221
239.68,4631,221
240.47,4600,222
241.27,98,54
242.06,60,38
252.19,1483,222
252.98,1467,230
253.78,1467,232
254.57,1467,233
255.37,1467,238
256.16,1452,228
256.96,1421,223
257.75,1405,229
258.55,1389,228
259.34,1374,229
260.14,1374,228
260.93,1358,228
271.52,1654,228
272.34,1639,228
273.15,1608,228
273.97,1592,229
274.79,1576,230
275.60,1545,230
276.42,1530,230
277.23,1514,230
278.05,1467,222
278.87,1327,220
279.68,1436,226
280.50,1436,227
290.82,1280,235
291.62,1280,234
292.43,1265,235
293.23,1249,228
294.03,1249,232
294.83,1234,232
295.64,1234,233
296.44,1234,233
297.24,1218,233
298.04,1218,233
298.85,1218,233
299.65,303,226
310.21,236,237
311.01,239,235
311.80,241,234
312.60,243,234
313.40,244,235
314.20,245,237
314.99,246,234
315.79,247,235
316.59,255,235
317.39,259,235
